Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-4-learning-78-regular-56,5583.333333333333,1.055,0.18936666666666668,0.33283333333333337,3183.3333333333335,0.379,9.471666666666666,0.7558333333333334,8.19,0.0022825,0.5998333333333333,3.1493333333333333,0.0009460000000000001,1.5121666666666667,37.81666666666666,2.7546666666666666,2100.0,1.905
batch-5-learning-23-regular-23,5771.666666666667,1.055,0.19518333333333335,0.34416666666666673,3278.3333333333335,0.39000000000000007,9.746666666666668,0.7701666666666668,8.948333333333332,0.0024145,0.5950000000000001,3.606666666666667,0.0010188333333333334,1.5423333333333336,38.516666666666666,2.997,2100.0,1.97
batch-5-learning-1-regular-100,5651.666666666667,1.055,0.1935,0.33666666666666667,3250.0,0.3866666666666667,9.651666666666669,0.7803333333333334,8.753333333333332,0.002345,0.5830000000000001,3.5588333333333337,0.0010141666666666667,1.5626666666666666,39.083333333333336,2.9651666666666663,2100.0,1.955
batch-4-learning-12-regular-56,5708.333333333333,1.05,0.19728333333333334,0.3403333333333333,3316.6666666666665,0.3945,9.873333333333333,0.7808333333333333,8.318333333333333,0.0022854999999999998,0.606,3.1858333333333335,0.0009326666666666667,1.561,39.0,2.779,2100.0,1.91
batch-3-learning-12-regular-78,3384.0,1.056,0.15404,0.2016,2592.0,0.308,7.7,0.8548,5.122,0.002012,0.5882,2.3704,0.0008805999999999999,1.7102,42.760000000000005,2.1506,2100.0,1.8
batch-3-learning-23-regular-45,2576.0,0.9806000000000001,0.13501999999999997,0.15339999999999998,2270.0,0.27020000000000005,6.756,0.9004,4.016,0.0016974,0.5551999999999999,2.0111999999999997,0.0008044,1.802,45.02,1.9698,2100.0,1.7099999999999997
batch-1-learning-45-regular-34,3368.0,1.056,0.15728000000000003,0.2004,2642.0,0.3148,7.864,0.8696000000000002,4.782,0.0018213999999999997,0.5944,2.2418,0.0008094,1.7400000000000002,43.480000000000004,2.0048000000000004,2100.0,1.716
batch-5-learning-45-regular-12,6850.0,0.9991428571428571,0.21221428571428572,0.4084285714285714,3565.714285714286,0.42457142857142854,10.618571428571428,0.7511428571428571,10.540000000000001,0.002377714285714286,0.5854285714285714,4.002714285714285,0.0009884285714285715,1.5030000000000001,37.57142857142857,3.276,2100.0,1.9728571428571426
batch-5-learning-1-regular-56,5951.666666666667,1.055,0.19800000000000004,0.3545,3326.6666666666665,0.3958333333333333,9.888333333333334,0.7576666666666666,9.028333333333334,0.0023913333333333334,0.6095,3.444833333333333,0.0009564999999999999,1.518,37.949999999999996,3.0523333333333333,2100.0,1.985
batch-4-learning-12-regular-1,5711.666666666667,1.055,0.19275,0.3403333333333333,3238.3333333333335,0.38533333333333336,9.648333333333333,0.7506666666666667,8.111666666666666,0.002251333333333333,0.5986666666666667,3.1479999999999997,0.0009345,1.5030000000000001,37.6,2.766666666666667,2100.0,1.9033333333333333
batch-4-learning-67-regular-100,5798.333333333333,1.055,0.1985,0.3455000000000001,3336.6666666666665,0.3973333333333333,9.93,0.7745000000000001,8.251666666666667,0.0022658333333333332,0.608,3.1298333333333335,0.0009158333333333333,1.5498333333333332,38.733333333333334,2.7741666666666664,2100.0,1.9100000000000001
batch-4-learning-78-regular-45,6046.666666666667,1.0516666666666667,0.22,0.36000000000000004,3695.0,0.43949999999999995,10.981666666666667,0.7941666666666668,9.068333333333333,0.0023605,0.6455,3.2271666666666667,0.0008990000000000001,1.592666666666667,39.74999999999999,2.861,2100.0,1.9266666666666667
batch-3-learning-78-regular-12,3276.0,1.056,0.1524,0.1948,2560.0,0.3048,7.63,0.8634000000000001,4.686,0.0018612,0.5878,2.151,0.0008058000000000001,1.7288000000000001,43.18,2.1228000000000002,2100.0,1.7879999999999998
batch-3-learning-12-regular-45,3260.0,1.048,0.15104,0.194,2540.0,0.3024,7.562,0.8583999999999999,4.384,0.0017615999999999999,0.5892,1.9724,0.000747,1.7167999999999999,42.88,2.1133999999999995,2100.0,1.7879999999999998
batch-4-learning-89-regular-23,5671.666666666667,1.055,0.19599999999999998,0.3378333333333334,3291.6666666666665,0.39199999999999996,9.793333333333333,0.7821666666666666,8.081666666666667,0.002196833333333333,0.5888333333333333,3.1966666666666668,0.0009308333333333333,1.5633333333333335,39.06666666666667,2.7695000000000003,2100.0,1.9083333333333332
batch-4-learning-67-regular-1,5828.333333333333,1.055,0.20078333333333334,0.3471666666666667,3371.6666666666665,0.40116666666666667,10.023333333333333,0.7761666666666666,8.005,0.0021885,0.6053333333333333,3.048833333333333,0.0008796666666666666,1.5536666666666668,38.85,2.7744999999999997,2100.0,1.906666666666667
batch-5-learning-56-regular-23,7318.571428571428,1.0514285714285714,0.22334285714285715,0.4361428571428571,3752.8571428571427,0.44657142857142856,11.155714285714286,0.7271428571428571,11.001428571428571,0.0025154285714285712,0.598,4.143857142857143,0.0010182857142857144,1.453285714285714,36.32857142857143,3.3695714285714287,2100.0,2.007142857142857
batch-4-learning-1-regular-89,5610.0,1.055,0.19033333333333333,0.33416666666666667,3196.6666666666665,0.38066666666666665,9.516666666666667,0.7558333333333334,8.24,0.0023003333333333335,0.5981666666666666,3.1778333333333335,0.0009489999999999999,1.5108333333333333,37.800000000000004,2.7693333333333334,2100.0,1.9033333333333333
batch-5-learning-89-regular-56,5970.0,1.055,0.19921666666666668,0.35533333333333333,3353.3333333333335,0.3988333333333334,9.969999999999999,0.7696666666666667,9.020000000000001,0.0024035,0.6071666666666666,3.4751666666666665,0.0009676666666666667,1.5409999999999997,38.46666666666667,3.0686666666666667,2106.6666666666665,1.9983333333333333
batch-5-learning-89-regular-89,5821.666666666667,1.055,0.19655,0.347,3303.3333333333335,0.39299999999999996,9.83,0.7721666666666668,9.063333333333334,0.0024046666666666665,0.5918333333333333,3.635666666666667,0.0010268333333333334,1.5438333333333334,38.63333333333333,3.0188333333333333,2100.0,1.9749999999999999
batch-2-learning-12-regular-12,2468.0,0.9772000000000001,0.12614,0.14679999999999999,2116.0,0.2516,6.294,0.8618,4.136000000000001,0.0018222000000000002,0.5436,2.1786,0.0009168000000000001,1.7212,43.059999999999995,1.9384000000000001,2100.0,1.6960000000000002
batch-3-learning-12-regular-100,3304.0,1.056,0.14967999999999998,0.19640000000000002,2512.0,0.2992,7.49,0.8294,4.8740000000000006,0.0019422000000000003,0.6038,2.2054,0.0008225999999999999,1.661,41.519999999999996,2.1233999999999997,2100.0,1.7879999999999998
batch-3-learning-56-regular-45,3278.0,1.048,0.15088000000000001,0.195,2532.0,0.3014,7.542,0.8569999999999999,5.164,0.0020458,0.5962,2.3209999999999997,0.0008715999999999999,1.7155999999999998,42.879999999999995,2.1116,2100.0,1.7839999999999996
batch-5-learning-100-regular-45,6784.285714285715,0.9975714285714286,0.20831428571428573,0.404,3501.4285714285716,0.41657142857142865,10.43142857142857,0.7477142857142857,10.927142857142856,0.0024817142857142854,0.5832857142857142,4.0884285714285715,0.0010178571428571428,1.4949999999999999,37.385714285714286,3.3348571428571425,2100.0,1.9957142857142856
batch-2-learning-12-regular-78,2832.0,0.9800000000000001,0.14302,0.1682,2400.0,0.2858,7.139999999999999,0.8953999999999999,4.4719999999999995,0.0017637999999999998,0.5871999999999999,2.1426000000000003,0.0007882,1.7919999999999998,44.78,2.0152,2100.0,1.7440000000000002
batch-3-learning-100-regular-12,3312.0,1.056,0.15277999999999997,0.19680000000000003,2564.0,0.30519999999999997,7.634,0.8552,4.9399999999999995,0.0019476,0.5833999999999999,2.3339999999999996,0.0008594,1.7109999999999999,42.8,2.1346,2102.0,1.786
batch-4-learning-100-regular-45,5761.666666666667,1.055,0.19845000000000002,0.3433333333333333,3331.6666666666665,0.3965,9.908333333333333,0.7771666666666667,8.185,0.0022331666666666667,0.6030000000000001,3.1633333333333336,0.0009199999999999999,1.5551666666666668,38.88333333333333,2.7729999999999997,2100.0,1.9066666666666665
batch-2-learning-45-regular-67,3364.0,1.056,0.15634,0.2004,2628.0,0.3126,7.824000000000001,0.8667999999999999,5.4159999999999995,0.0020746000000000002,0.6107999999999999,2.268,0.0008248,1.73,43.3,2.092,2100.0,1.7759999999999998
batch-5-learning-34-regular-78,5705.0,1.055,0.19403333333333336,0.34016666666666673,3256.6666666666665,0.3875,9.688333333333333,0.7771666666666667,8.858333333333333,0.0023685,0.5870000000000001,3.583833333333333,0.0010175,1.5565,38.916666666666664,2.9763333333333333,2100.0,1.9633333333333332
batch-1-learning-23-regular-89,2728.0,0.9826,0.13978,0.16219999999999998,2352.0,0.2798,7.006,0.892,4.593999999999999,0.0018384,0.5768000000000001,2.2323999999999997,0.000834,1.782,44.6,1.9853999999999998,2100.0,1.7120000000000002
batch-4-learning-56-regular-1,5783.333333333333,1.055,0.19931666666666667,0.3443333333333333,3348.3333333333335,0.3988333333333333,9.965000000000002,0.7775,8.245,0.002260166666666667,0.6036666666666667,3.1910000000000003,0.0009296666666666667,1.5554999999999997,38.88333333333333,2.7738333333333336,2100.0,1.9083333333333334
batch-1-learning-89-regular-23,3302.0,1.056,0.15344,0.19640000000000002,2580.0,0.30679999999999996,7.664,0.8588000000000001,4.562,0.001779,0.5820000000000001,2.2214,0.0008194,1.72,42.980000000000004,1.9975999999999998,2100.0,1.714
batch-1-learning-34-regular-23,3320.0,1.056,0.15456,0.1976,2598.0,0.30920000000000003,7.736,0.8661999999999999,4.523999999999999,0.001755,0.5946,2.0637999999999996,0.0007562000000000001,1.732,43.28,2.0064,2100.0,1.716
batch-1-learning-67-regular-89,2638.0,0.977,0.13557999999999998,0.15699999999999997,2276.0,0.2712,6.7780000000000005,0.8868,4.116,0.0017068,0.5706,2.0362,0.0007834000000000001,1.7740000000000002,44.32,1.9726,2100.0,1.704
batch-5-learning-12-regular-23,7291.428571428572,1.0542857142857143,0.22232857142857146,0.4347142857142857,3735.714285714286,0.4448571428571429,11.129999999999999,0.718,10.91714285714286,0.002527285714285714,0.602,4.228285714285714,0.001036,1.4372857142857143,35.91428571428572,3.388428571428572,2100.0,2.011428571428571
batch-1-learning-67-regular-67,3334.0,1.056,0.15432,0.1984,2600.0,0.30920000000000003,7.726000000000001,0.8606,4.747999999999999,0.0018505999999999998,0.5898,2.246,0.0008264,1.7252000000000003,43.1,2.011,2100.0,1.716
batch-3-learning-100-regular-1,3392.0,1.056,0.15374000000000002,0.20180000000000003,2580.0,0.307,7.675999999999999,0.8493999999999999,4.426,0.0017554,0.5966,1.9182000000000001,0.0007186,1.7007999999999999,42.54,2.1592,2100.0,1.802
batch-3-learning-67-regular-100,3352.0,1.056,0.15396,0.19940000000000002,2590.0,0.3082,7.703999999999999,0.8543999999999998,5.106,0.0019902,0.5884,2.4124,0.0008883999999999999,1.7124,42.739999999999995,2.1439999999999997,2100.0,1.7939999999999998
batch-4-learning-45-regular-100,5643.333333333333,1.0483333333333333,0.19506666666666664,0.3363333333333334,3278.3333333333335,0.3901666666666666,9.758333333333333,0.7783333333333334,8.041666666666666,0.002176166666666667,0.5971666666666667,3.077166666666667,0.0008841666666666667,1.5571666666666666,38.93333333333333,2.7763333333333335,2100.0,1.9083333333333332
batch-4-learning-12-regular-12,5801.666666666667,1.055,0.19985,0.34416666666666673,3358.3333333333335,0.3996666666666666,9.981666666666667,0.777,8.305,0.0022904999999999996,0.5988333333333333,3.2325000000000004,0.000944,1.5544999999999998,38.86666666666667,2.781,2100.0,1.9083333333333332
batch-4-learning-56-regular-89,5788.333333333333,1.055,0.20028333333333334,0.3448333333333333,3365.0,0.40066666666666667,10.025,0.7806666666666667,8.465,0.0022953333333333337,0.6106666666666666,3.238,0.0009323333333333333,1.5616666666666665,39.08333333333333,2.7833333333333337,2100.0,1.9100000000000001
batch-1-learning-100-regular-12,3454.0,1.056,0.15586000000000003,0.20540000000000003,2614.0,0.3116,7.794,0.8432000000000001,4.522,0.0017668000000000002,0.6042,2.0311999999999997,0.0007658,1.686,42.199999999999996,2.0078,2100.0,1.722
batch-5-learning-12-regular-56,7307.142857142857,1.0542857142857143,0.22281428571428571,0.4352857142857144,3744.285714285714,0.44571428571428573,11.127142857142857,0.7221428571428572,10.911428571428573,0.0025354285714285713,0.5961428571428572,4.202,0.0010297142857142855,1.4447142857142856,36.11428571428572,3.3887142857142862,2100.0,2.0114285714285716
batch-5-learning-56-regular-67,7300.0,1.0542857142857143,0.22208571428571428,0.43414285714285716,3734.285714285714,0.4441428571428571,11.105714285714285,0.7209999999999999,10.617142857142856,0.0024191428571428567,0.6001428571428571,3.999285714285714,0.0009570000000000001,1.441285714285714,36.01428571428572,3.3880000000000003,2100.0,2.0114285714285716
batch-1-learning-100-regular-23,3372.0,1.056,0.15742,0.2004,2642.0,0.31460000000000005,7.872,0.8674,4.79,0.0018176000000000002,0.6032,2.2022000000000004,0.000792,1.734,43.36,2.0056,2100.0,1.72
batch-5-learning-45-regular-34,7354.285714285715,1.0542857142857143,0.22395714285714288,0.438,3764.285714285714,0.4481428571428571,11.190000000000001,0.7192857142857143,10.968571428571428,0.0025372857142857146,0.6,4.232714285714286,0.0010328571428571429,1.4354285714285717,35.91428571428571,3.3925714285714283,2100.0,2.0142857142857142
batch-5-learning-45-regular-1,5703.333333333333,1.055,0.19403333333333336,0.33949999999999997,3261.6666666666665,0.3881666666666667,9.705,0.7746666666666666,8.848333333333334,0.0023578333333333333,0.5898333333333333,3.5406666666666666,0.0010006666666666668,1.5508333333333333,38.766666666666666,2.9796666666666667,2100.0,1.9583333333333333
batch-2-learning-78-regular-23,3474.0,1.056,0.15916000000000002,0.2068,2676.0,0.3186,7.958,0.8640000000000001,5.054,0.0018786,0.5982000000000001,2.2824,0.0008269999999999999,1.7240000000000002,43.16,2.112,2100.0,1.794
batch-4-learning-23-regular-100,5705.0,1.055,0.19693333333333332,0.34,3311.6666666666665,0.39366666666666666,9.865,0.777,8.33,0.002293,0.5931666666666666,3.2238333333333333,0.0009486666666666667,1.5538333333333332,38.85,2.7795,2100.0,1.9166666666666667
batch-1-learning-45-regular-23,3212.0,1.056,0.14688,0.191,2472.0,0.294,7.3420000000000005,0.8400000000000001,4.578000000000001,0.001852,0.5938,2.1818,0.0008200000000000001,1.6799999999999997,42.0,1.9914,2100.0,1.7120000000000002
batch-3-learning-34-regular-1,3302.0,1.056,0.15264000000000003,0.19660000000000002,2564.0,0.305,7.634,0.8604,5.044,0.0019769999999999996,0.5908,2.3366000000000002,0.0008692,1.7188000000000003,42.99999999999999,2.1214,2100.0,1.7899999999999998
batch-2-learning-67-regular-12,3226.0,1.056,0.15054,0.192,2532.0,0.301,7.539999999999999,0.8613999999999999,4.768,0.0018821999999999999,0.5928000000000001,2.2332,0.0008248,1.7193999999999998,43.00000000000001,2.0496000000000003,2106.0,1.752
batch-3-learning-1-regular-23,3452.0,1.056,0.15624,0.20540000000000003,2626.0,0.31239999999999996,7.806,0.851,5.344,0.0020480000000000003,0.5984,2.395,0.000865,1.7026,42.56,2.1466000000000003,2100.0,1.796
batch-2-learning-78-regular-45,2598.0,0.9776,0.13591999999999999,0.1546,2282.0,0.2716,6.792,0.8968,3.842,0.0016113999999999996,0.5608,1.9076,0.0007546,1.796,44.9,1.9701999999999997,2100.0,1.7100000000000002
batch-4-learning-100-regular-1,5678.333333333333,1.055,0.19706666666666664,0.3383333333333334,3311.6666666666665,0.39399999999999996,9.851666666666667,0.7846666666666667,8.105,0.002193,0.6,3.0701666666666667,0.0008778333333333333,1.5679999999999998,39.18333333333334,2.7739999999999996,2100.0,1.9083333333333332
batch-5-learning-1-regular-45,6938.571428571428,1.0152857142857141,0.21370000000000003,0.4134285714285714,3595.714285714286,0.4278571428571428,10.695714285714287,0.7444285714285714,10.665714285714285,0.002357,0.5771428571428572,4.1000000000000005,0.0009865714285714285,1.4895714285714285,37.228571428571435,3.3512857142857135,2100.0,2.001428571428572
batch-3-learning-45-regular-67,2628.0,0.9856,0.13616,0.1564,2290.0,0.27280000000000004,6.814,0.8934000000000001,4.098000000000001,0.0017176000000000001,0.5584,2.0856000000000003,0.0008179999999999999,1.7919999999999998,44.74,1.991,2100.0,1.7200000000000002
batch-3-learning-100-regular-100,2680.0,0.9827999999999999,0.13738,0.1592,2316.0,0.2752,6.8740000000000006,0.8931999999999999,4.555999999999999,0.0018882,0.571,2.2486,0.0008713999999999999,1.786,44.68,2.003,2106.0,1.7240000000000002
batch-4-learning-23-regular-1,5675.0,1.0426666666666666,0.19731666666666667,0.33816666666666667,3313.3333333333335,0.3945,9.845,0.7851666666666666,8.251666666666667,0.002243666666666667,0.6005,3.2108333333333334,0.000932,1.5715000000000001,39.3,2.7691666666666666,2100.0,1.9066666666666665
batch-4-learning-45-regular-12,5306.666666666667,0.9936666666666666,0.18756666666666666,0.31633333333333336,3148.3333333333335,0.3746666666666667,9.363333333333335,0.8003333333333332,7.989999999999999,0.0021626666666666665,0.6036666666666667,2.9819999999999998,0.0008615,1.6003333333333334,40.0,2.7680000000000002,2100.0,1.905
batch-2-learning-67-regular-100,3444.0,1.056,0.15854000000000001,0.2048,2662.0,0.3168,7.92,0.8678000000000001,5.287999999999999,0.0020139999999999997,0.6164,2.2294,0.0008206,1.7356000000000003,43.4,2.0957999999999997,2100.0,1.794
batch-5-learning-34-regular-67,7248.571428571428,1.0542857142857143,0.2184142857142857,0.43142857142857144,3671.4285714285716,0.4367142857142858,10.914285714285715,0.7101428571428571,10.605714285714287,0.002400714285714286,0.6015714285714286,3.9709999999999996,0.0009514285714285715,1.4215714285714285,35.51428571428572,3.373285714285714,2100.0,2.0142857142857147
batch-1-learning-45-regular-1,3564.0,1.056,0.16088,0.21200000000000002,2702.0,0.3214,8.040000000000001,0.8573999999999999,4.824,0.0018340000000000001,0.5778,2.3476,0.0008629999999999998,1.716,42.9,2.0674,2100.0,1.7399999999999998
batch-3-learning-67-regular-78,3224.0,1.056,0.15098,0.19180000000000003,2538.0,0.30199999999999994,7.548,0.8657999999999999,4.984,0.001985,0.5864,2.336,0.0008789999999999999,1.7296,43.239999999999995,2.1033999999999997,2100.0,1.78
batch-1-learning-100-regular-45,3376.0,1.056,0.15744000000000002,0.20060000000000003,2646.0,0.315,7.886,0.8712000000000002,4.586,0.0017534,0.592,2.1608,0.0007806,1.7380000000000002,43.48,2.0023999999999997,2100.0,1.716
batch-2-learning-56-regular-1,3298.0,1.056,0.1534,0.1962,2578.0,0.3064,7.652000000000001,0.8675999999999998,4.708,0.0018446,0.5841999999999999,2.2626,0.0008370000000000001,1.7332,43.34,2.0502000000000002,2102.0,1.7600000000000002
batch-2-learning-1-regular-78,3396.0,1.056,0.15722,0.20180000000000003,2640.0,0.31420000000000003,7.866,0.8642,5.217999999999999,0.0019968,0.6086,2.2622,0.000822,1.7280000000000002,43.2,2.091,2100.0,1.7880000000000003
batch-1-learning-45-regular-89,2504.0,0.9743999999999999,0.13276000000000002,0.1492,2230.0,0.265,6.63,0.8936,4.242,0.0017805999999999998,0.557,2.1056,0.0008518000000000001,1.786,44.67999999999999,1.957,2100.0,1.704
batch-3-learning-45-regular-23,3236.0,1.056,0.15064,0.19240000000000002,2532.0,0.3012,7.529999999999999,0.8619999999999999,4.864,0.0019444,0.5782,2.3672,0.0008829999999999999,1.7224,43.040000000000006,2.0946000000000002,2100.0,1.78
batch-1-learning-12-regular-12,3540.0,1.056,0.16118000000000002,0.2104,2710.0,0.3226,8.062000000000001,0.8618,4.714,0.0017697999999999998,0.5856,2.2414,0.0008177999999999999,1.722,43.08,2.0446,2100.0,1.7280000000000002
batch-2-learning-34-regular-89,3290.0,1.056,0.15546000000000001,0.19580000000000003,2610.0,0.31079999999999997,7.768000000000001,0.8784000000000001,5.0840000000000005,0.0019858,0.609,2.2489999999999997,0.0008128,1.7579999999999998,43.94,2.061,2100.0,1.7579999999999998
batch-3-learning-100-regular-34,2986.0,1.0324,0.13985999999999998,0.178,2350.0,0.2798,7.0,0.8446,4.832,0.002042,0.5858,2.3454,0.0009178000000000001,1.6865999999999999,42.17999999999999,2.0408,2100.0,1.754
batch-1-learning-12-regular-89,3460.0,1.056,0.15964,0.20600000000000002,2678.0,0.31880000000000003,7.9719999999999995,0.8496,4.555999999999999,0.0017124,0.6042,2.024,0.0007162,1.698,42.440000000000005,2.024,2100.0,1.718
batch-5-learning-1-regular-89,5711.666666666667,1.055,0.1940666666666667,0.3403333333333333,3260.0,0.38799999999999996,9.693333333333335,0.7743333333333333,9.08,0.002421333333333333,0.5928333333333333,3.5986666666666665,0.0010136666666666668,1.55,38.75,2.9873333333333334,2100.0,1.9666666666666668
batch-5-learning-1-regular-1,5826.666666666667,1.055,0.1953666666666667,0.347,3285.0,0.39083333333333337,9.78,0.7658333333333333,9.003333333333332,0.002418166666666667,0.5921666666666667,3.628,0.0010325,1.5303333333333333,38.300000000000004,3.003833333333333,2100.0,1.97
batch-4-learning-89-regular-1,5640.0,1.055,0.19623333333333334,0.336,3298.3333333333335,0.3925,9.805,0.7856666666666667,8.295,0.0022725,0.5993333333333334,3.1856666666666666,0.0009254999999999998,1.5726666666666667,39.266666666666666,2.769,2100.0,1.9083333333333334
batch-2-learning-100-regular-56,3512.0,1.056,0.15904000000000001,0.209,2672.0,0.318,7.942,0.8554,4.454,0.0017068,0.6140000000000001,1.8234,0.000671,1.7104,42.8,2.101,2100.0,1.7899999999999998
batch-3-learning-89-regular-89,3430.0,1.056,0.15576,0.20380000000000004,2616.0,0.3116,7.780000000000001,0.8535999999999999,4.84,0.0018620000000000002,0.5871999999999999,2.1870000000000003,0.0008081999999999999,1.7071999999999998,42.660000000000004,2.1668,2100.0,1.8119999999999998
batch-1-learning-23-regular-45,2766.0,0.9814,0.1411,0.1646,2370.0,0.282,7.056,0.8930000000000001,4.324,0.0017278000000000003,0.5776,2.1102,0.0007846000000000001,1.7860000000000003,44.68,1.9818000000000002,2100.0,1.706
batch-1-learning-67-regular-100,3286.0,1.056,0.15492,0.19540000000000002,2600.0,0.3094,7.7299999999999995,0.8710000000000001,4.766,0.001839,0.5900000000000001,2.2725999999999997,0.0008282,1.7420000000000002,43.58,2.0,2100.0,1.7100000000000002
batch-3-learning-1-regular-89,3298.0,1.056,0.15268,0.1962,2568.0,0.3056,7.644000000000001,0.859,4.9799999999999995,0.0019678,0.5955999999999999,2.2436,0.0008358,1.7192,42.94,2.1162,2100.0,1.786
batch-5-learning-23-regular-12,7350.0,1.0542857142857143,0.22295714285714288,0.4377142857142857,3748.5714285714284,0.446,11.165714285714285,0.7172857142857144,10.665714285714285,0.002441142857142857,0.6021428571428571,4.057857142857143,0.0009782857142857143,1.4354285714285717,35.885714285714286,3.384428571428572,2100.0,2.0142857142857142
batch-1-learning-78-regular-89,3612.0,1.056,0.16196000000000002,0.21500000000000002,2722.0,0.3242,8.097999999999999,0.8585999999999998,4.417999999999999,0.0016808,0.59,2.0308,0.0007457999999999999,1.7186,42.940000000000005,2.0328,2100.0,1.73
batch-4-learning-45-regular-34,5645.0,1.055,0.19528333333333334,0.3365,3283.3333333333335,0.39066666666666666,9.765,0.7786666666666667,8.613333333333333,0.0023788333333333335,0.6070000000000001,3.2600000000000002,0.0009581666666666666,1.5605,38.983333333333334,2.7601666666666667,2100.0,1.9083333333333334
batch-3-learning-89-regular-100,3270.0,1.056,0.14972000000000002,0.1942,2520.0,0.2994,7.482000000000001,0.8550000000000001,4.92,0.0019644000000000003,0.5890000000000001,2.339,0.000874,1.709,42.7,2.0793999999999997,2104.0,1.766
batch-4-learning-1-regular-56,5680.0,1.055,0.1963,0.3385,3300.0,0.39283333333333337,9.831666666666667,0.7823333333333332,8.121666666666668,0.0022008333333333333,0.5916666666666667,3.1711666666666667,0.0009216666666666666,1.5635000000000001,39.1,2.7665,2100.0,1.9066666666666665
batch-5-learning-56-regular-100,5725.0,1.055,0.19451666666666667,0.3413333333333333,3270.0,0.38916666666666666,9.735,0.777,9.086666666666668,0.0024361666666666663,0.5976666666666667,3.567333333333334,0.0010064999999999998,1.554166666666667,38.86666666666667,2.991,2100.0,1.968333333333333
batch-2-learning-1-regular-23,3500.0,1.056,0.16134,0.20860000000000004,2714.0,0.32280000000000003,8.076,0.8586,5.018000000000001,0.0018536,0.6218,2.006,0.0006994000000000001,1.716,42.94,2.1132,2100.0,1.7900000000000003
batch-1-learning-1-regular-12,3454.0,1.056,0.16058,0.2056,2696.0,0.32100000000000006,8.032,0.8699999999999999,4.877999999999999,0.0018456,0.5998,2.2416000000000005,0.0008116,1.7380000000000002,43.50000000000001,2.0126,2100.0,1.7159999999999997
batch-5-learning-12-regular-34,5760.0,1.055,0.19538333333333335,0.3433333333333333,3285.0,0.39083333333333337,9.780000000000001,0.7725,9.168333333333333,0.0024893333333333334,0.5963333333333334,3.5925,0.0010183333333333331,1.5439999999999998,38.63333333333333,3.0048333333333335,2100.0,1.9699999999999998
batch-4-learning-12-regular-67,5781.666666666667,1.055,0.19910000000000003,0.3443333333333333,3343.3333333333335,0.39799999999999996,9.936666666666666,0.7733333333333334,7.988333333333333,0.002163,0.6048333333333333,3.0180000000000002,0.0008765000000000001,1.5485,38.699999999999996,2.7784999999999997,2100.0,1.906666666666667
batch-1-learning-89-regular-1,3506.0,1.056,0.1607,0.20860000000000004,2702.0,0.3216,8.044,0.8634000000000001,4.395999999999999,0.0016765999999999999,0.595,2.011,0.000731,1.732,43.21999999999999,2.0214,2100.0,1.7240000000000002
batch-3-learning-100-regular-78,3212.0,1.056,0.15066000000000002,0.1912,2526.0,0.3008,7.522,0.8667999999999999,4.51,0.0018203999999999998,0.5838000000000001,2.0635999999999997,0.0007808,1.7302,43.34,2.089,2100.0,1.7760000000000002
batch-1-learning-34-regular-56,3294.0,1.056,0.15,0.196,2522.0,0.3002,7.492,0.8417999999999999,3.87,0.0015623999999999998,0.5908,1.7716,0.0006718,1.684,42.08,2.0058,2100.0,1.714
batch-1-learning-45-regular-56,3390.0,1.056,0.15774000000000002,0.2016,2652.0,0.31579999999999997,7.892,0.8692,4.668,0.0017752,0.598,2.1752000000000002,0.000788,1.7400000000000002,43.46,2.0042,2100.0,1.718
batch-4-learning-56-regular-67,5760.0,1.055,0.19856666666666667,0.34299999999999997,3338.3333333333335,0.39716666666666667,9.923333333333334,0.7825000000000001,8.291666666666666,0.002284666666666667,0.6108333333333333,3.1459999999999995,0.000915,1.5616666666666665,39.06666666666667,2.7744999999999997,2100.0,1.9066666666666665
batch-3-learning-89-regular-67,3308.0,1.056,0.15294000000000002,0.197,2574.0,0.3062,7.647999999999999,0.8652,4.601999999999999,0.0018344000000000004,0.5930000000000001,2.0396,0.0007634000000000001,1.7309999999999999,43.239999999999995,2.1236,2100.0,1.7920000000000003
batch-3-learning-100-regular-23,3412.0,1.056,0.15378,0.203,2584.0,0.3074,7.691999999999998,0.8523999999999999,4.91,0.0019390000000000002,0.5864,2.3166,0.0008726,1.7079999999999997,42.68,2.1293999999999995,2100.0,1.796
batch-1-learning-78-regular-12,3416.0,1.056,0.15975999999999999,0.2032,2686.0,0.3198,7.991999999999999,0.8732000000000001,4.446,0.0017017999999999998,0.5984,2.0242,0.00074,1.7440000000000002,43.68,2.001,2100.0,1.714
batch-5-learning-1-regular-67,7370.0,1.0542857142857143,0.22364285714285717,0.4377142857142857,3762.8571428571427,0.44742857142857145,11.192857142857141,0.7201428571428572,10.527142857142858,0.0024041428571428573,0.596857142857143,3.9934285714285713,0.0009629999999999998,1.4377142857142857,35.971428571428575,3.369142857142857,2101.4285714285716,2.007142857142857
batch-5-learning-34-regular-23,5788.333333333333,1.055,0.19665,0.34500000000000003,3305.0,0.3933333333333333,9.838333333333333,0.7758333333333334,8.964999999999998,0.0023716666666666665,0.5911666666666666,3.5593333333333335,0.0009968333333333333,1.5490000000000002,38.78333333333333,3.0105,2100.0,1.9733333333333334
