,EXEC,FREQ,MEM,L3MISS,PhysIPC%,INST,L2MPI,GT,Pred
4557,0.3519595448807888,0.355842117066567,0.6556576862123614,0.2819755686603699,0.6754280425728829,0.350644665737153,0.02206527977044476,1.0137769193100001,1.0378700775241128
827,0.24864728192224692,0.3503924646781397,0.6800633914421553,0.28383319292321657,0.47644608977325303,0.48813961403622846,0.03269727403156384,1.02895819783,1.032574324204544
5684,0.36470290771267944,0.3532182103610279,0.6665610142630745,0.3069502948608648,0.7065247570569182,0.3361640649776243,0.021779053084648493,1.02532831441,1.0355859452965703
364,0.24864728192224692,0.34675936308585487,0.6524247226624407,0.2559688289805156,0.47737158722813516,0.4838025939965786,0.0289167862266858,1.03329618787,1.0400739120459737
515,0.35059418457737196,0.3588697017268044,0.6703961965134707,0.27970513900577937,0.6720962517353077,0.35518507547857786,0.021292682926829266,1.0220218801799998,1.0320213867793182
5239,0.24424778761123708,0.3455483292217599,0.6356259904912837,0.2530791912383096,0.4729291994447015,0.4904225924907001,0.028055954088952655,1.0699796881399999,1.0492348174283337
4726,0.24804045512072834,0.35099798161018714,0.6767353407290017,0.2684709351304682,0.4751503933364184,0.49105949671736093,0.03219512195121951,1.04890337777,1.0330486319792143
5745,0.6483565107475308,0.9834604171337763,0.5186806656101427,0.28398799494512045,0.4083757519666821,0.5245519212146463,0.5774748923959827,1.44222415794,1.4499237609408222
6365,0.2682680151716012,0.46355685131156504,0.7443740095087163,0.3730974445383854,0.4328243097334567,0.6039207524893864,0.039347202295552365,1.1013704169399998,1.078832117257051
5558,0.24667509481731148,0.35200717649693297,0.6864976228209193,0.31054759898891715,0.47181860249884305,0.4947493991077527,0.03324246771879483,1.04432128962,1.0349297791749523
3011,0.36576485461533703,0.37905359946172024,0.654136291600634,0.29477253580442514,0.6406293382693198,0.35910618393010924,0.036004304160688665,1.05502993913,1.038403254364772
6234,0.9264944916053768,0.9264409060326388,0.5711116142171156,0.18961668070716528,0.6215376479139286,0.34661391598799396,0.01901516704243185,1.32414739517,1.3211504929601565
7762,0.24804045512072834,0.3528145324063296,0.6825990491283677,0.2902316764952442,0.46996760758907913,0.49346719508983,0.03390243902439024,1.05095369725,1.0328601297706541
7635,0.3863969658669694,0.6579950661582578,0.5652931854199683,0.2245071609097622,0.3626099028227672,0.5896395178629926,0.7876614060258249,1.14064582698,1.1471814587676101
945,0.24819216182110798,0.3532182103610279,0.6943264659270999,0.31069502948596855,0.4731142989356779,0.49357422238778176,0.034268292682926825,1.0472109811,1.0310782228345212
280,0.25319848293363645,0.35422740524777374,0.6522662440570524,0.2743681550125213,0.47940768162887554,0.48525784277172745,0.03052367288378766,1.02798157619,1.0451003338344962
7001,0.24621997471617252,0.34998878672344136,0.6929952456418383,0.31803706823912464,0.4725590004627488,0.49280507823796876,0.03375896700143472,1.03040619172,1.0317393916031519
3743,0.34907711757357546,0.5104507737160227,0.5891600633914422,0.2606276326873376,0.4242480333179084,0.5063961810621805,0.1411764705882353,1.07393496615,1.099592329186685
6589,0.3468015170678807,0.5374971966808099,0.5849445324881141,0.22279696714396682,0.4005552984729292,0.5363122445494009,0.18443328550932567,1.08307571778,1.1062197855469298
5366,0.24682680151769115,0.34776855797260064,0.6223771790808241,0.24334877843292194,0.4755205923183711,0.488201985953629,0.026771879483500714,1.0513688862100001,1.0546644355427712
2346,0.3527180783826871,0.35422740524777374,0.6549603803486529,0.27837826453231745,0.6789449329014345,0.3481993572262481,0.021850789096126255,1.0308269251200002,1.0370926994074823
7566,0.24773704171996902,0.3528145324063296,0.6611727416798732,0.29772114574545167,0.4729291994447015,0.49384952751970657,0.032109038737446194,1.02767296747,1.0454732876905364
4189,0.3630847029088827,0.46422964790306526,0.709904912836767,0.35663437236716233,0.6068178312512725,0.4460073158082173,0.028060736489705883,1.06249283955,1.0801472254727413
6368,0.8218710493067557,0.7568961650593455,0.5621764395150555,0.20701698961006443,0.6802406293382693,0.3184099161553501,0.04499641319942611,1.2105870493700002,1.236754038978484
5552,0.6641908975996567,0.9824512222470305,0.5329833597464343,0.30766901853399004,0.41878759833410456,0.5121991425821736,0.6384505021520803,1.44136412394,1.4418756341846852
7193,0.7677442658477062,0.7956780828504378,0.5908308806877972,0.2536647009263885,0.6171745884840352,0.36004135137083976,0.049907767985294116,1.2973995920399999,1.2449394641420044
5566,0.8366624525937717,0.7744849902287761,0.5538148064294771,0.21659646166755828,0.6816949824812587,0.3219769241361714,0.05067636810832138,1.3695631422799999,1.2610463265441791
3848,0.2475853350195894,0.3524108544516313,0.6939778129952456,0.31591406908158554,0.47422489588153627,0.4936814046293426,0.03393830703012912,1.0369291635100002,1.0322385885258087
5586,0.2662452591662864,0.46624803767655687,0.7066032752250396,0.3235607975291392,0.4291223199139287,0.6111622291511551,0.035300095648027253,1.13020331288,1.0939407007898723
7422,0.3499873577758534,0.528818120654796,0.6180031695721078,0.24933445661320583,0.40999537251272555,0.5240098195157459,0.20308464849354374,1.06683925737,1.0819228871242872
5294,0.2475853350195894,0.35342004933837706,0.6957210776545167,0.3111373209771225,0.4723739009717723,0.4944382472847407,0.03450502152080344,1.0531443357799999,1.0307817660732854
937,0.2475853350195894,0.3511998205875363,0.6916006339144216,0.31573715248512396,0.47403979639055993,0.4916246517598531,0.033780487804878044,1.08509120855,1.032230243682602
7352,0.36245259165679516,0.465743440233184,0.7094294770206022,0.33877071047395163,0.6034243405830634,0.44788868400647125,0.027354734576757533,1.08602145597,1.077766725574105
5154,0.36273072060774403,0.5205427225834806,0.6046909667194929,0.230256950294764,0.4385006941230912,0.49634284423587405,0.12374461979913916,1.05846072194,1.0902796022824959
2954,0.25046776232680273,0.3548329221798212,0.6561331220285262,0.27861415332759953,0.4747801943544655,0.49095033643543295,0.033134863701578185,1.01916865049,1.0448306511986294
6842,0.3636409608100219,0.37400762502799123,0.6330586370839937,0.27127211457444345,0.6322998611753817,0.35613234661968196,0.03715925394548063,1.0514461419,1.0410736086644408
7642,0.2503160556264231,0.3532182103610279,0.6585736925515056,0.2832434709350113,0.4755205923183711,0.4899651408997968,0.030932568149210905,1.00740626014,1.0438882702725352
4664,0.3533249051842057,0.3544292442251229,0.6612044374009509,0.26917860151631456,0.6774641369736233,0.34784275482911287,0.021281922525107605,1.03204621346,1.0319578809290368
5876,0.38824273072133575,0.7094640053822932,0.551188589540412,0.24751123279917966,0.3435138053373438,0.6329874590946125,0.9385461501685797,1.24289427729,1.2052444544951562
895,0.24743362831920973,0.35422740524777374,0.6225356576862124,0.2503369839931549,0.47126330402591393,0.49619476060154033,0.029440459110473455,1.06626543456,1.0587534177236286
7073,0.24834386852148765,0.35806234581740776,0.7007923930269414,0.3113142375735841,0.4716335030078668,0.5000892371862169,0.03418220946915351,1.05163148342,1.031524413867569
5378,0.36621997471647594,0.34655752410850565,0.6284627575277337,0.25874052232508055,0.7142989356779269,0.3278382565062403,0.019071018651362983,1.0250820106899998,1.046094043716152
3497,0.3681921618214114,0.35503476115717036,0.6622820919175912,0.2857497893848838,0.7096714484035169,0.3346265914493436,0.02192682926829268,1.0138121672799998,1.0354874880001557
121,0.34422250316142666,0.5152949091724025,0.5988272583201268,0.2310235888794309,0.41462285978713553,0.519114164099785,0.14849354375896698,1.0921047473,1.0911479395113821
7765,0.3492288242739551,0.35220901547428207,0.6623454833597465,0.3066259477673519,0.6745025451180009,0.34870104785359024,0.02255308464849354,1.03320828302,1.035734044157736
4552,0.3615170670047068,0.3689616505942623,0.6190491283676705,0.25537910699231026,0.6298935677926886,0.3537793381790364,0.038321377331420374,1.03671558174,1.0429287669356164
5328,0.6279573776428015,0.977621503860173,0.5881141045958796,0.2677337826452115,0.3971706220666358,0.5390810655866553,0.5943840951004303,1.38459757634,1.3608107013747532
3498,0.24925410872376555,0.3552366001345195,0.681014263074485,0.26676074136467276,0.47440999537251266,0.49391685919087563,0.033199426111908174,1.0161496231,1.0325972032554247
4854,0.7456384323659815,0.7189504373177037,0.5944849445324881,0.24278854254412688,0.6413697362332254,0.3339301198355614,0.037790530846484933,1.08644659677,1.1862301294627917
1908,0.3563590391917987,0.35644763399861445,0.602757527733756,0.2351221566974578,0.6421101341971309,0.3464316615730186,0.03294117647058823,1.04866007548,1.046428746043074
2440,0.3700379266757777,0.4712940121102858,0.7192551505546751,0.3685516708783199,0.5685639364488663,0.4424470385581627,0.04312529889992826,1.0689113986399998,1.0606160579849637
2858,0.3577749683955949,0.6011437542052477,0.5986529318541997,0.24898553776969293,0.38732068486811666,0.5827351343320927,0.18770923003335724,1.1618948211799998,1.1451525557113926
547,0.268141592921032,0.4664162368246842,0.7166930797686213,0.3396307217077339,0.4311275643988894,0.6057468619775763,0.03780487804878048,1.1084547468100001,1.089399534743606
7811,0.24849557522186727,0.35301637138367875,0.678446909667195,0.26516849199651843,0.47459509486348916,0.49131394033780157,0.03242467718794834,1.04071859902,1.0324133639813606
2339,0.9514177352413438,0.9249991990511409,0.5104143083534074,0.16436394271307314,0.6384610299463211,0.33718773748821473,0.015653822504626973,1.38853850736,1.3815170116922408
7191,0.33785082174548137,0.5263960529266061,0.6307765451664026,0.28218197135624173,0.4001850994909764,0.5396551668279616,0.26563845050215207,1.04132008941,1.0761605052139924
7269,0.756257901392557,0.7801076474544988,0.6174854727939779,0.25910909856770886,0.6140675613142064,0.3562811628254327,0.04729794356779053,1.20800973348,1.2079568116251034
5414,0.953584973812778,0.9042386185242314,0.5097577541315372,0.1577506318449209,0.6551199841341971,0.32882996892849137,0.014997950399677187,1.3874300717899999,1.3683773307330327
2444,0.26877370417236107,0.46540704193793836,0.7427363972535658,0.34980342600427555,0.4312818139750116,0.602659000680192,0.041302008608321374,1.0763893058399998,1.0750341403404515
866,0.35059418457737196,0.36149360843234346,0.666782884310618,0.3038247683233766,0.668024062933827,0.35700397905735914,0.02282783357245337,1.0641409305399998,1.037815911187645
7569,0.25198482933059924,0.3578605068400586,0.6618066561014264,0.2854844144901914,0.4749652938454419,0.49158777310260365,0.030968436154949784,1.0197852025299998,1.0444612121982635
3671,0.24546144121427427,0.3479703969499498,0.6840253565768623,0.28849199663003855,0.47348449791763064,0.4918699820448757,0.03262553802008608,1.02464358985,1.0315620289322873
1013,0.24788874842034866,0.3524108544516313,0.6772424722662442,0.2702695871944944,0.47366959740860715,0.49258361277689594,0.03146341463414634,1.02681658581,1.0338393072029632
6152,0.9275781108948865,0.9131772018066928,0.558184287977813,0.22809604043756185,0.6348912540490513,0.3403975869824193,0.01746259479401004,1.42747091846,1.3421530784493427
3475,0.3446776232625656,0.5241758241757654,0.5899524564183836,0.21501263689965666,0.4142526608051828,0.5272662883916487,0.19189383070301289,1.0996278179,1.0968433834016842
4068,0.2694058154244486,0.4672572325633026,0.7436344426830428,0.3773237854528739,0.4322073114298936,0.6051410132017054,0.041260162601506445,1.08077700604,1.0812855296334039
5952,0.6758533501913423,0.9760356261814336,0.4667194928684628,0.3192080876152826,0.4281086798435909,0.5002920567945346,0.6896905103515064,1.50304796773,1.5203018576042022
5418,0.36424778761154053,0.37501681991473707,0.6283676703645008,0.2705349620891868,0.6280425728829245,0.35675720200625255,0.038565279770444764,1.0497800860100002,1.0425523812415478
6838,0.919992775875904,0.9234133213724016,0.4990717681695721,0.19231255265387853,0.6184967277056919,0.34830310657619157,0.017570198811226685,1.41572634096,1.3980329268989866
2812,0.24849557522186727,0.35604395604391614,0.6957210776545167,0.32629317607399905,0.4729291994447015,0.4959638337283181,0.03474175035868005,1.0611137872,1.0342684371398512
5835,0.38457648546241363,0.6418479479703251,0.554675118858954,0.21958298230824785,0.36945858398889403,0.5775811455021785,0.7962697274031564,1.15033259834,1.143116910384818
5724,0.3572692793940766,0.5219555954249246,0.6061489698890651,0.2235636057286337,0.4270245256825544,0.5054067922026155,0.11901004304160687,1.09033322605,1.0888722575893999
882,0.2524399494317382,0.35806234581740776,0.6556576862123614,0.2732771693343415,0.47626099028227675,0.4916633118006336,0.03043041606886657,1.02168258582,1.0461439124595373
1411,0.3446776232625656,0.35402556627042453,0.6506814580031697,0.26749789384992945,0.663396575659417,0.3555557675894001,0.02181635581061693,1.0404053539899998,1.037555183236567
4556,0.3697092288252079,0.3578605068400586,0.6580665610142631,0.28583824768311467,0.7072651550208237,0.334586677897172,0.021487087517934,1.02484661236,1.0384030134762319
5469,0.597914032871297,0.9885063915675053,0.564540412044374,0.40101095197961206,0.3740166589541879,0.572490588216606,0.5550573888091821,1.4835683914500002,1.4467791397768908
5245,0.684088856783272,0.9632044340502397,0.472288883858954,0.4168070766632616,0.4385535796918093,0.48784358534889877,0.7839721254340027,1.46623194956,1.5390456007170634
346,0.3724399494320416,0.38793451446508326,0.6171156893819335,0.2502190395955138,0.6443313280888477,0.36091147107481125,0.03213773314203731,1.08350612449,1.057936895935185
5112,0.27041719342672677,0.4687710248934214,0.7466719492868463,0.36093442853165086,0.43236156100601575,0.6035438800382117,0.0395564323289096,1.06347495678,1.0769110381615454
849,0.36728192161913353,0.38793451446508326,0.6568938193343898,0.25526116259466924,0.6261915779731605,0.36542446465600914,0.033615494978479196,1.03482293451,1.0329224393836476
2999,0.6411504424794973,0.9837127158554627,0.5332210776545167,0.24689079612458006,0.4031698287829708,0.5314795731493238,0.4972202295552367,1.4222765369900001,1.4187071336710178
5373,0.2475853350195894,0.3516034985422346,0.6208557844690966,0.24856781802853892,0.47385469689958354,0.49180232601057955,0.027195121951219516,1.08318112442,1.0579776838582247
2247,0.3574209860944562,0.5463781116841729,0.6094453248811411,0.23226200505466205,0.41166126793151314,0.5292598703914054,0.1200860832137733,1.03101814958,1.1024856192689003
3252,0.2475853350195894,0.34696120206320397,0.668906497622821,0.22565711878676256,0.47681628875520593,0.4850468436513491,0.02692969870875179,1.0498902529799998,1.0292796953330934
1992,0.35362831858496496,0.5304328324735893,0.6148019017432648,0.2500126368996419,0.415733456732994,0.5192467631596944,0.12460545193687231,1.06453347597,1.092983493052176
2603,0.3713780025293841,0.3566494729759636,0.6298890649762282,0.26378264532423595,0.7122628412771864,0.33230975920066697,0.018465566714490674,1.01842452249,1.0509716553203707
2744,0.768520859675774,0.7824624355232358,0.6575013206561015,0.2573890761016186,0.6203917939222582,0.3535368848731088,0.04578550932568149,1.1368884088700002,1.1702649594884273
4601,0.36743362831951315,0.3572549899080111,0.6716323296354991,0.3056529064868131,0.7043035631652012,0.3372153204154997,0.022405308464849352,1.0359078510100002,1.033618731200806
6064,0.36005056890128967,0.5992935635788743,0.6985208663502378,0.31292122999144356,0.39734690729569644,0.5778436580905524,0.15142276422776182,1.1208346899700001,1.0953317751880918
1181,0.24500632111313528,0.3479703969499498,0.6742630744849446,0.29318028643627075,0.4723739009717723,0.4921246652001524,0.032596843615494975,1.0553980754799999,1.0367491719948827
3556,0.3510493046785109,0.317694550347576,0.5539144215530903,0.25820977253569577,0.6867191115224432,0.3138574115530886,0.03356527977044475,1.03784686597,1.0601298675406174
4922,0.36927939317387937,0.6213276519401636,0.7210776545166403,0.3462405223250437,0.38361869504858864,0.5848376457370289,0.14466762314670012,1.0701755038,1.0935201919338946
3482,0.24879898862262656,0.34776855797260064,0.6537876386687798,0.2653159224935698,0.47718648773715877,0.4844597062310121,0.029253945480631278,1.0290661209799998,1.0411393982729928
6027,0.36864728192255036,0.3572549899080111,0.6597147385103012,0.282329401853293,0.7087459509486349,0.3360426852951959,0.021380918220946916,1.0270777895299998,1.037753054887568
6039,0.24804045512072834,0.34998878672344136,0.6778763866877972,0.27221566975557193,0.4751503933364184,0.489231437351544,0.032015781922525105,1.0504558202299998,1.0321131513432764
3526,0.8223586779843803,0.7907762791139503,0.5944306090095086,0.22403117101907158,0.6597474714086071,0.3338959468230139,0.05549292887876614,1.31670332619,1.231330719760282
1476,0.24743362831920973,0.34776855797260064,0.6690966719492869,0.2619250210613892,0.4755205923183711,0.48677330865637,0.031068866571018653,1.0592700523899998,1.0337719248594774
6045,0.24819216182110798,0.3505943036554888,0.6822187004754359,0.2902611625946545,0.4753354928273947,0.4893464784151032,0.03403873744619799,1.05163886441,1.0324535604314244
4688,0.7978508217441159,0.7483180085220064,0.527047015318542,0.1671861836562059,0.6620391793919481,0.324621152121432,0.026781444285043036,1.22869680405,1.2505772987754211
1636,0.36576485461533703,0.3532182103610279,0.6668462757527736,0.28221145745565196,0.709301249421564,0.33466167968044497,0.0209261119081779,1.05203264801,1.0323428793119171
6315,0.24667509481731148,0.34998878672344136,0.6944215530903328,0.3194818871102276,0.47348449791763064,0.4915596337249745,0.03492109038737446,1.03970039416,1.0308328669130598
874,0.24773704171996902,0.35261269342898044,0.677527733755943,0.2849536647008067,0.47348449791763064,0.4930469763138546,0.03177905308464849,1.04729464496,1.0358581268451692
4238,0.2428824273078202,0.33707109217309517,0.6206656101426308,0.22783909014312223,0.4760758907913003,0.48088458637399395,0.029139167862266856,1.04039079302,1.0479158971531874
5545,0.39405815423614177,0.7156873738508953,0.591627047014263,0.2844671440605373,0.3469072960046275,0.6294103690173602,0.8225729316104734,1.14906068766,1.183701016204678
6018,0.337547408344722,0.48057860506834715,0.5513153724247227,0.2244187026115314,0.43331790837575196,0.49351271781178324,0.17109038737446197,1.13781771095,1.1005428830069497
65,0.38396965866089505,0.6529490917245288,0.6022820919175911,0.235475989890381,0.3637204997686256,0.5905216362075584,0.7446197991391679,1.0798103011,1.1155306326494585
7081,0.8122810186063523,0.8109601768488662,0.5898120896545167,0.2411120471778681,0.6428240893762147,0.3463136282371764,0.04881123180989957,1.3173166969399999,1.2554020139730082
1834,0.3683438685217911,0.35503476115717036,0.6540095087163234,0.2741912384160597,0.7107820453493753,0.3340551918099955,0.021109038737446198,1.0372878251,1.0387389394036906
4879,0.24743362831920973,0.3427225835388717,0.6581933438985738,0.2513689974725142,0.4788523831559463,0.4803360522166478,0.028098995695839308,1.04214517933,1.0350407307364733
2726,0.38670037926772877,0.667279659116319,0.6045958795562599,0.2389848357202026,0.35890791300323927,0.5981210865299156,0.8995695839311334,1.10304055465,1.1137668947842652
3727,0.24621997471617252,0.34615384615380734,0.6705863708399368,0.2635172704295436,0.4758907913003239,0.4868589268450908,0.030903873744619798,1.0302389599700001,1.0331671975782302
2653,0.2475853350195894,0.3532182103610279,0.6897622820919176,0.30777590564435225,0.4732993984266543,0.49463798569550693,0.03428263988522238,1.04156074344,1.033424949013884
2361,0.24895069532300623,0.3505943036554888,0.6754041204437401,0.27846672283054824,0.4751503933364184,0.48824630254520174,0.03258249641319942,1.03858574767,1.0337107452370193
3237,0.24879898862262656,0.3481722359272989,0.6544849445324881,0.26378264532423595,0.4760758907913003,0.48546686160578595,0.02967718794835007,1.0301801971,1.040656017176521
4661,0.369254108724069,0.3840995738954492,0.671283676703645,0.2945661331085533,0.6422952336881074,0.36070426610933687,0.034490674318507886,1.0250714809600001,1.0316210680198894
7919,0.3539317319857243,0.5310383494056369,0.5964817749603804,0.22792754844135302,0.4188801480795928,0.52000142518567,0.17030129124820656,1.07683087857,1.0979499731208702
4078,0.5977243994958223,0.9780359946175177,0.5145998415213946,0.360209561920657,0.37748727440999535,0.5667784890790033,0.5348816355810617,1.4679657544100002,1.4772439182198849
1421,0.25107458912832137,0.35382372729307543,0.6844690966719493,0.29188289806221906,0.4753354928273947,0.4880292382793824,0.03373744619799139,1.04249615562,1.031674020760046
6147,0.24637168141655216,0.3493832697913939,0.6859587955625991,0.2805602358886771,0.4731142989356779,0.4915821649864598,0.03152080344332855,1.03199573066,1.0298698042179553
5881,0.24652338811693184,0.34736488001790233,0.6738193343898574,0.2812384161751132,0.4749652938454419,0.48789598799183326,0.031922525107604016,1.04751831329,1.034265079138447
7296,0.25046776232680273,0.3544292442251229,0.6583201267828843,0.2659646166805956,0.4753354928273947,0.4905182552801252,0.030659971305595404,1.02243007031,1.0423125368884552
3731,0.9256275961768031,0.9198090539201705,0.49069504188272584,0.1519797809607616,0.6257684934224897,0.3445448865423244,0.01637118261940459,1.3651652399,1.3936409809686985
6313,0.24819216182110798,0.35382372729307543,0.6885261489698891,0.3110193765794814,0.47366959740860715,0.4937772656250617,0.03323529411764706,1.05010611681,1.0345693854171685
817,0.250771175727562,0.3572549899080111,0.6832329635499207,0.2810909856780619,0.47422489588153627,0.49278204433292533,0.032998565279770437,1.0361532235,1.0335145559737278
2542,0.24773704171996902,0.35342004933837706,0.6944532488114105,0.31349620892994373,0.4731142989356779,0.49307313180667744,0.0348780487804878,1.02850750914,1.0314639864591175
6999,0.4012642225041752,0.7335164835160648,0.6482303222393027,0.36842881213126855,0.34382230448866263,0.6354943756977323,0.7430655188916786,1.14251932584,1.168138630251993
3250,0.3590897597986324,0.5312401883829859,0.6172424722662441,0.25826874473451633,0.42073114298935677,0.512803102959524,0.1546628407460545,1.09614840338,1.0888494741521768
7062,0.24682680151769115,0.3516034985422346,0.6863074484944534,0.30577085088445416,0.47385469689958354,0.49378928740843003,0.03309899569583931,1.06102237439,1.0344871017396595
6099,0.36118836915413705,0.5939111908498999,0.7217379820396196,0.3484028362822879,0.3984266543267006,0.5708003981642722,0.16517216642754662,1.0719979938500002,1.0802100717060015
1562,0.24895069532300623,0.3548329221798212,0.6806973058637085,0.286103622577807,0.4732993984266543,0.4944373417609835,0.03324964131994261,1.02246052259,1.035110863130487
5563,0.24849557522186727,0.35261269342898044,0.6881141045958795,0.29241364785160384,0.47385469689958354,0.4916694497012877,0.033034433285509326,1.06276879528,1.031074313323171
2366,0.7635903919134354,0.7824624355232358,0.5623349181204437,0.21301249648916892,0.6166898041027302,0.35525809658065993,0.04818268770911047,1.2441763181299998,1.2489642701560302
2428,0.2472819216188301,0.34514465126706156,0.6493502377179082,0.272333614153213,0.47737158722813516,0.4835773288817062,0.030308464849354372,1.0241730211,1.0431920315773517
6785,0.3668268015179945,0.3788517604843711,0.6314104595879556,0.2766385846671118,0.6415548357242017,0.3581350333144032,0.02910329985652797,1.02329215059,1.0490428001708856
6803,0.2471302149184504,0.35019062570079057,0.6932805071315373,0.30898483572017316,0.4749652938454419,0.4908579558489351,0.0340961262553802,1.04894635996,1.0302384003262577
5176,0.34604298356598245,0.5227629513343214,0.5813629160063392,0.1727590564447461,0.41073577047663123,0.5236401781382225,0.15086083213773316,1.0453453548,1.0946064072021484
6492,0.6826801517084267,0.9722331240187293,0.4964144215530903,0.4867049283906964,0.4338269319759371,0.4935202798498159,0.7760939741750358,1.55986042363,1.5424487849220814
4713,0.3656131479149574,0.3459520071764582,0.6418700475435817,0.2780834035382148,0.7137436372049977,0.3281929185994985,0.021185796269727403,1.05098042485,1.0408160190224118
5804,0.2460682680157929,0.3463556851311565,0.6800316957210778,0.2895829823082184,0.4751503933364184,0.4884508642314173,0.031944045911047346,1.05845268684,1.0323384954934072
4091,0.2515297092294603,0.3536218883157262,0.6574009508716324,0.2822704296544725,0.47755668671911156,0.48741993033805886,0.029992826398852222,1.01431869246,1.0441470325826319
1584,0.6848473902851703,0.9704129689547017,0.4792619424944533,0.35075821398426676,0.4357770873271633,0.4915809123852541,0.734269317482066,1.45146268687,1.5125927849704062
6253,0.24682680151769115,0.35079614263283804,0.690174326465927,0.297868576242503,0.47385469689958354,0.4925320926135374,0.033149210903873745,1.02367492778,1.0308639629231533
1830,0.2475853350195894,0.3489795918366956,0.6715055467511887,0.28218197135624173,0.4751503933364184,0.4886038307994662,0.032395982783357244,1.06458302243,1.0359734446219822
7287,0.7661188369172343,0.7304552590266057,0.5788589540412045,0.2224431339510436,0.6485886163813049,0.3298156037841522,0.027926829268292683,1.15843396248,1.2027076193077657
5153,0.804804045514045,0.7318344920388281,0.4824617010031696,0.14627562482447504,0.6791608823072652,0.3152624921396818,0.03011119081779053,1.33508165459,1.2789090517858335
71,0.8298356510766876,0.7415564027808095,0.5983835182250397,0.22925442291481496,0.69356779268857,0.3094194910591216,0.04461979913916785,1.10816411714,1.1962634804474799
4176,0.3915297092300671,0.7015586454364543,0.6109350237717909,0.3009056444817603,0.35014653709671445,0.6202829218689666,0.8662123385939742,1.1848017677,1.1540156077418722
3102,0.24819216182110798,0.3524108544516313,0.6934706814580032,0.30270429654578657,0.47440999537251266,0.4925489232784738,0.03377331420373027,1.0441146223200002,1.0302114290107924
7662,0.9608091024069808,0.8978470509085111,0.49952456418383523,0.17541771974108028,0.6591084374521056,0.3234027666186349,0.0162780966044835,1.27538003527,1.3782371614102016
6744,0.36743362831951315,0.3511998205875363,0.6533755942947702,0.25865206402684976,0.7117075428042573,0.33081770059405796,0.02010114777618364,1.0348364899,1.0347188300288226
3283,0.24424778761123708,0.3423189055841733,0.6779397781299525,0.2945661331085533,0.4749652938454419,0.4858212426639429,0.032639885222381634,1.07888847732,1.0320222669475012
6360,0.2471302149184504,0.35079614263283804,0.6850713153724247,0.30644903117089023,0.47403979639055993,0.49212798238514416,0.033350071736011476,1.05610234808,1.0342572879235374
5594,0.24500632111313528,0.3481722359272989,0.6857052297939777,0.3054465037909413,0.4721888014807959,0.49224056568273006,0.03403873744619799,1.0395063700700002,1.032825355825618
1035,0.25016434892604344,0.35947521865885185,0.6963549920760698,0.31727042965445773,0.4723739009717723,0.49829861041063706,0.03521520803443328,1.0179521343,1.033998690085786
2535,0.24637168141655216,0.34978694774609226,0.6809508716323297,0.30957455770837844,0.47385469689958354,0.4921165594700546,0.03356527977044475,1.02516137748,1.036380658258534
3234,0.3493805309743348,0.5233684682663687,0.5899207606973058,0.2467101937656922,0.41517815826006477,0.519157544173149,0.13959827833572452,1.0706672503399999,1.1038711403575383
4407,0.26877370417236107,0.4680982283019211,0.746936080296355,0.37589862398236057,0.4311275643988894,0.6061706991725497,0.04053084648493544,1.08091839912,1.0800154131064676
3045,0.8145566191120469,0.7773684041907628,0.5549694362694136,0.1893218197130626,0.6626561776955113,0.33090328148928383,0.03954703832747489,1.36068591895,1.252563172745993
5188,0.35165613148002955,0.34756671899525143,0.6266561014263075,0.24488205560225573,0.6802406293382693,0.342645594152643,0.018343615494978475,1.03024244392,1.043870175362861
553,0.3650063211134388,0.35342004933837706,0.6630110935023773,0.30184919966288887,0.7080055529847293,0.335145692731472,0.021535868005738878,1.0436717288200001,1.0371416693990683
1822,0.36227560050660507,0.5439560439559831,0.6329001584786054,0.2539342881212073,0.42073114298935677,0.5202866364651447,0.16276901004304162,1.01856351619,1.0853679621056818
7613,0.36621997471647594,0.35564027808921783,0.6651664025356578,0.29819292333601594,0.6983803794539565,0.3366168111930824,0.022546628407460547,1.00817047854,1.0336138271529411
7489,0.24470290771237602,0.3459520071764582,0.6799683042789223,0.31541280539161104,0.47348449791763064,0.4895879401218011,0.03327833572453371,1.05614228088,1.035804043307854
4848,0.921618204806376,0.9077708006278417,0.5312995245641838,0.20028433024422904,0.6307265155020825,0.34169327269500344,0.015351506456241034,1.2734585196400001,1.3562178619824226
6628,0.2658659924153372,0.4613702623909552,0.7223983095610143,0.354742347655495,0.43159031312633045,0.6063192312355041,0.038462458153873745,1.11789680955,1.0875799730514513
5641,0.24986093552528416,0.35261269342898044,0.6881774960380348,0.29887110362245206,0.4757056918093475,0.48985494459009127,0.033708751793400285,1.00594517714,1.031340345422142
3979,0.3862452591665898,0.6640502354787324,0.5767036450079239,0.208053917438834,0.35964831096714484,0.5947881768521117,0.9935437589670013,1.15296391209,1.1253685082822027
5991,0.39810366624601295,0.7353666741424384,0.6334653988383518,0.33365978657715517,0.3407373129726979,0.6405806921982308,0.9224055475860833,1.19484920327,1.1644253337171415
3716,0.2475853350195894,0.3481722359272989,0.6786370839936609,0.2838037068238063,0.4753354928273947,0.48865930608046043,0.03318507890961263,1.0171615147700002,1.0323599620385693
6359,0.3645512010122998,0.3524108544516313,0.663961965134707,0.3080707666384549,0.7070800555298473,0.335412450708281,0.021486370157819224,1.06346781358,1.0367642825844994
