,EXEC,PhysIPC%,L3MISS,L2MISS,MEM,L3HIT,FREQ,L2MPI,IPC,INSTnom%,INST,L3MPI,GT,Pred
1629,0.5871056241426612,0.8866043613707165,0.34756527875793947,0.02030178326474623,0.20252472367655625,0.33299933199732795,0.33631713554987214,0.020867469879518066,0.8883684621389539,0.5874509803921569,0.25709828613377755,0.16471428571428576,1.0093115728741586,1.0323190188633067
2788,0.620419361160102,0.937694704049844,0.345800988002823,0.0202880658436214,0.201390343222804,0.33466933867735466,0.33631713554987214,0.019999999999999997,0.9398907103825136,0.6219607843137255,0.24298697531957925,0.15700000000000006,1.01132445196344,1.0248552223626195
1620,0.6114050558495003,0.9242990654205608,0.36238532110091753,0.02091906721536351,0.20063990692262948,0.3229792919171677,0.33589087809036655,0.02093975903614458,0.927400468384075,0.611764705882353,0.24611629645487343,0.16728571428571432,1.0158064212280742,1.0313526056758722
1484,0.3830099941211052,0.39883177570093453,0.4856210303458012,0.03592592592592593,0.8660558464223388,0.40506012024048094,0.5623401534526854,0.05421686746987951,0.398711943793911,0.3829411764705882,0.6626262274251616,0.3551785714285715,1.0827365855464215,1.1041884103452961
6729,0.5855379188712522,0.8859813084112148,0.3045165843330982,0.017873799725651576,0.18026759744037238,0.33867735470941873,0.33589087809036655,0.01878313253012048,0.888368462138954,0.5858823529411765,0.25715796288303844,0.14771428571428577,1.0287007961897785,1.0196569850340476
2101,0.5553595923966294,0.5289719626168224,0.3528581510232887,0.14595336076817553,0.21024432809773128,0.9054776219104876,0.5341005967604433,0.15963855421686746,0.5292740046838408,0.5552941176470588,0.4308905169589705,0.17857142857142863,1.0530175390157974,1.0633837712491552
5692,0.4283754654125024,0.6389408099688473,0.3136908962597037,0.02027434842249657,0.20132053519488077,0.4021376085504342,0.3410059676044331,0.02875903614457831,0.6416861826697894,0.42823529411764705,0.3567138956653797,0.20542857142857152,1.0529881246048252,1.0350031159201558
267,0.89084852047815,0.5261682242990653,0.33168666196189145,0.7517146776406034,0.18248400232693435,0.9832999331997326,0.8606138107416879,0.5072289156626505,0.5261514441842311,0.8909803921568628,0.43245909023835244,0.10442857142857145,1.160692126069255,1.1561107187829194
1500,0.620419361160102,0.9333333333333333,0.31863091037402974,0.01905349794238683,0.19086678301337986,0.3490313961255844,0.3375959079283887,0.018759036144578307,0.936768149882904,0.6203921568627451,0.24389751743381455,0.14457142857142863,1.0128643997029425,1.0232574237637362
4085,0.9594356261022927,0.9688473520249222,0.3419195483415668,0.019945130315500686,0.20030250145433395,0.33132932531730125,0.5021312872975277,0.012506024096385541,0.9726775956284154,0.9592156862745098,0.23507848495554806,0.0988571428571429,1.0250864373665634,1.0336316559888665
4555,0.9488536155202822,0.9563862928348907,0.32110091743119273,0.018792866941015087,0.18807504363001748,0.33567134268537074,0.5038363171355499,0.012060240963855419,0.9586260733801717,0.9498039215686275,0.23823053344212405,0.09500000000000004,1.0257913096623232,1.0195018891001757
2015,0.9621791103272584,0.9719626168224299,0.35250529287226545,0.02010973936899863,0.20700988947062252,0.3166332665330661,0.5025575447570332,0.012783132530120481,0.975800156128025,0.9623529411764705,0.23381938630655547,0.10314285714285719,1.0274107535225487,1.0355875901520184
2787,0.8908485204781501,0.5190031152647975,0.34262526464361337,0.9259259259259259,0.2010820244328098,0.9873079492317968,0.8725490196078431,0.625301204819277,0.5199063231850118,0.8917647058823532,0.438726613285285,0.10700000000000004,1.1382282633258478,1.1035363752811396
4703,0.24221046443268668,0.5274143302180685,0.3083980239943544,0.03646090534979425,0.1859860383944154,0.5173680694722779,0.23401534526854217,0.09156626506024096,0.5292740046838408,0.24305882352941177,0.43213912300058355,0.3654285714285715,1.0389992388409008,1.0441224876252342
6371,0.564373897707231,0.546417445482866,0.33556810162314765,0.12098765432098764,0.20110529377545086,0.8917835671342685,0.525149190110827,0.13,0.5480093676814989,0.5654901960784313,0.4170167518469418,0.16657142857142862,1.0313580272573697,1.037750537671318
4252,0.4248481285518322,0.6404984423676012,0.32110091743119273,0.019972565157750345,0.21064572425828973,0.3764195056780227,0.3375959079283887,0.02868674698795181,0.6416861826697894,0.4250980392156863,0.356190404414415,0.21271428571428577,1.0272568894498273,1.0303553670138568
4153,0.23358808543993728,0.546417445482866,0.29604798870853927,0.03148148148148148,0.17919720767888314,0.5073480293921176,0.21867007672634273,0.08240963855421687,0.5495706479313038,0.23380392156862745,0.41906546222360114,0.3648571428571429,1.0422386570515054,1.0545008646841438
3606,0.41465804428767383,0.6246105919003115,0.38179251940719844,0.022976680384087785,0.2414077952297848,0.3517034068136273,0.3371696504688832,0.03350602409638554,0.624512099921936,0.41490196078431374,0.3650364707649682,0.25657142857142873,1.0338982069404072,1.0376689276257558
12,0.4275916127767978,0.6426791277258567,0.30028228652081873,0.0194238683127572,0.19673065735892964,0.40113560454241814,0.3380221653878943,0.02766265060240964,0.644808743169399,0.42666666666666675,0.3546516436310211,0.19714285714285726,1.0122890719301159,1.0311453280149996
2166,0.4248481285518322,0.6404984423676012,0.3278052223006352,0.020877914951989027,0.21093659104130316,0.3914495657982632,0.3371696504688832,0.029698795180722895,0.6416861826697894,0.4250980392156863,0.356030950559496,0.2145714285714286,1.0344340739529234,1.0350766345158782
4981,0.5784832451499119,0.5654205607476634,0.26464361326746655,0.07174211248285323,0.16001163467132057,0.8563794255177021,0.5200341005967605,0.0746987951807229,0.566744730679157,0.5788235294117647,0.40335587546992646,0.12728571428571434,1.0181599700066395,1.0628913013047914
2490,0.6247305506564765,0.9417445482866044,0.3158080451658434,0.01857338820301783,0.1880570098894707,0.3403473613894455,0.3375959079283887,0.018132530120481924,0.9414519906323185,0.6250980392156863,0.24209414142993568,0.1418571428571429,1.0245015396276664,1.0254324511334074
1091,0.5506564765824025,0.5292834890965732,0.3232180663373324,0.12674897119341563,0.19456079115764985,0.9008016032064129,0.5285592497868712,0.13927710843373495,0.5308352849336457,0.5498039215686273,0.43095185666596625,0.16357142857142862,1.0896269234218496,1.0920255609283984
2497,0.8814422888496962,0.5218068535825546,0.3235709244883557,0.6227709190672154,0.1839150668993601,0.9809619238476954,0.8593350383631714,0.43132530120481916,0.5230288836846214,0.8815686274509805,0.43642029640554747,0.10328571428571431,1.1399400773537909,1.14546151796611
5840,0.6153243190280229,0.9342679127725854,0.3585038814396614,0.02093278463648834,0.20943571844095407,0.33099532398129594,0.3350383631713555,0.02051807228915663,0.936768149882904,0.6156862745098041,0.2440784488072023,0.16200000000000003,1.0399539762210477,1.0353959406314228
5017,0.874779541446208,0.5177570093457943,0.3143966125617503,0.8943758573388202,0.18837696335078538,0.9883099532398131,0.8593350383631714,0.6168674698795179,0.5199063231850118,0.875294117647059,0.4405070480307324,0.09971428571428576,1.1300215873489805,1.1614974152116293
6020,0.622378992749363,0.938006230529595,0.31792519407198316,0.01886145404663923,0.18066317626527054,0.34301937207748834,0.3371696504688832,0.018265060240963853,0.9398907103825136,0.6219607843137255,0.24300318265942894,0.14200000000000004,1.041825175498715,1.03379554941327
5139,0.582010582010582,0.8828660436137074,0.32251235003528594,0.018724279835390954,0.18887434554973825,0.3316633266533066,0.3350383631713555,0.01948192771084337,0.8852459016393444,0.5819607843137254,0.2582160227978831,0.15442857142857144,1.0273243670384251,1.02637338889864
3052,0.4291593180482069,0.6489096573208722,0.2678193366266761,0.01764060356652949,0.17299592786503784,0.41816967267869065,0.33631713554987214,0.025144578313253008,0.6494925839188135,0.4290196078431373,0.3513109134330479,0.17585714285714288,1.0255492362512406,1.0402188100537977
656,0.42014501273760524,0.6333333333333333,0.39590684544813,0.023511659807956106,0.23002908667830135,0.3460253841015364,0.3371696504688832,0.033698795180722885,0.63544106167057,0.42039215686274517,0.3596843302356036,0.26185714285714295,1.024380499847365,1.0457305717624141
1008,0.6188516558886928,0.9361370716510905,0.3309809456598448,0.01936899862825789,0.1972716695753345,0.33266533066132264,0.33589087809036655,0.019192771084337347,0.936768149882904,0.6196078431372548,0.24371516185531367,0.1511428571428572,1.0339653455508375,1.0234237297604594
708,0.6176758769351361,0.9383177570093457,0.32815808045165856,0.019684499314128946,0.1859627690517743,0.3517034068136273,0.33461210571184996,0.019240963855421685,0.9398907103825136,0.6180392156862745,0.24326525500859833,0.1477142857142858,1.0461444586407571,1.0357943198176978
6876,0.41896923378404854,0.6367601246105917,0.3405081157374736,0.020850480109739368,0.21906340895869694,0.3623914495657981,0.33418584825234443,0.030409638554216863,0.6385636221701796,0.41960784313725485,0.35751140008727017,0.22885714285714295,1.0318331949839026,1.03006734968654
2151,0.5639819713893788,0.5433021806853583,0.3609738884968244,0.05267489711934157,0.21371146015125075,0.7184368737474951,0.5277067348678602,0.05650602409638553,0.5448868071818891,0.5654901960784313,0.4196249355242798,0.17828571428571435,1.0452182624694408,1.0705424972672049
5220,0.62355477170292,0.9299065420560747,0.36309103740296417,0.02123456790123457,0.2029261198371147,0.32698730794923175,0.34057971014492755,0.020746987951807228,0.9336455893832941,0.624313725490196,0.24480030088350954,0.16357142857142862,1.033200443267747,1.0329554985559612
4986,0.43190280227317257,0.6514018691588785,0.26393789696542,0.017201646090534987,0.1721116928446772,0.405811623246493,0.3371696504688832,0.024180722891566264,0.652615144418423,0.43215686274509807,0.3499616935775308,0.17085714285714293,1.0255441229727784,1.043796266281091
2418,0.622378992749363,0.92803738317757,0.30134086097388857,0.018477366255144033,0.18044211751018038,0.3623914495657981,0.34057971014492755,0.017927710843373492,0.9320843091334895,0.6227450980392157,0.24505969096450486,0.13471428571428573,1.028847322452458,1.0278355078040189
11,0.5557515187144817,0.5389408099688472,0.28969654199012007,0.11989026063100139,0.177760325770797,0.9051436205744822,0.5242966751918158,0.13204819277108434,0.5386416861826698,0.5568627450980393,0.42330369346695645,0.14714285714285716,1.0308337125247609,1.0518860097749698
4721,0.562806192435822,0.536448598130841,0.36238532110091753,0.1735253772290809,0.21420011634671324,0.9191716766867069,0.5328218243819267,0.1872289156626506,0.5386416861826698,0.5631372549019609,0.42451509460572917,0.18071428571428577,1.0261853172951136,1.0600177050846469
2179,0.5867136978248089,0.8878504672897195,0.36379675370501074,0.020823045267489713,0.17522803955788255,0.31796927187708746,0.33589087809036655,0.02128915662650602,0.8899297423887589,0.5866666666666666,0.2568474671537976,0.1711428571428572,1.0385865028562211,1.0487389055404872
5525,0.9664902998236332,0.9750778816199376,0.2974594213126324,0.017709190672153638,0.17724956369982553,0.3443553774215096,0.5029838022165388,0.011192771084337347,0.9804839968774396,0.9670588235294119,0.23330779571835386,0.0865714285714286,1.0335097195528644,1.0273183561047325
5136,0.41857730746619637,0.6358255451713394,0.3327452364149613,0.02072702331961591,0.217085514834206,0.3764195056780227,0.3350383631713555,0.030289156626506025,0.6370023419203749,0.41960784313725485,0.3583890539562059,0.2242857142857144,1.0351734791204064,1.027273374746688
4266,0.41857730746619637,0.6314641744548286,0.36309103740296417,0.022386831275720165,0.23005817335660278,0.36806947227788905,0.33674339300937767,0.03249397590361446,0.6323185011709604,0.41882352941176476,0.3608874207363633,0.2428571428571429,1.034641091461756,1.0338563929606641
5580,0.6212032137958063,0.938940809968847,0.3105151729004941,0.018381344307270234,0.18519488074461898,0.34301937207748834,0.33631713554987214,0.018156626506024096,0.9414519906323185,0.6211764705882352,0.24289624082543457,0.14128571428571435,1.041115619112814,1.0238444064368561
5730,0.6231628453850676,0.9423676012461056,0.300635144671842,0.018065843621399177,0.18033740546829555,0.35470941883767526,0.33631713554987214,0.017807228915662648,0.9445745511319282,0.6235294117647059,0.2418097194134069,0.13642857142857148,1.0261387830991378,1.025222787704969
1822,0.4181853811483442,0.6314641744548287,0.37226534932956956,0.02315500685871056,0.23632926119837122,0.3717434869739479,0.33631713554987214,0.03359036144578314,0.6338797814207652,0.41882352941176476,0.361095965781314,0.24871428571428583,1.0252585843648356,1.0351817582282434
1681,0.5776993925142072,0.5411214953271027,0.3292166549047284,0.08888888888888889,0.19830133798720193,0.8507014028056114,0.542625745950554,0.0933734939759036,0.5417642466822794,0.5780392156862746,0.4213414186270816,0.16000000000000003,1.0369625151241109,1.061321019961687
4589,0.5922006662747403,0.8919003115264797,0.33168666196189145,0.019780521262002745,0.17010413030831883,0.3493653974615898,0.33674339300937767,0.020313253012048192,0.8946135831381734,0.5921568627450982,0.25525430047585723,0.15700000000000003,1.0325768018119574,1.0385017630034827
4106,0.42445620223398,0.640498442367601,0.32709950599858867,0.019958847736625516,0.20701570680628284,0.3653974615898462,0.3371696504688832,0.028578313253012043,0.6416861826697894,0.4250980392156863,0.35587586303910806,0.21585714285714294,1.0316109470716734,1.0355156844161941
1765,0.9559082892416226,0.9688473520249222,0.3750882145377559,0.021522633744855968,0.20870273414776033,0.31897127588510354,0.5034100596760444,0.013650602409638552,0.9695550351288057,0.9576470588235295,0.23560161515221945,0.10971428571428574,1.0367504095790996,1.0280059508318402
1161,0.5694689398393101,0.5395638629283488,0.3098094565984475,0.09753086419753086,0.1882315299592787,0.8754175016700068,0.5366581415174764,0.10385542168674695,0.5402029664324745,0.5701960784313725,0.42223057362767163,0.15285714285714289,1.0367491770291395,1.0581525963059555
5452,0.41936116010190083,0.6317757009345795,0.3620324629498943,0.02175582990397805,0.2319604421175102,0.3513694054776219,0.33674339300937767,0.03136144578313253,0.6338797814207652,0.41882352941176476,0.3602595485739326,0.24028571428571435,1.0351068191686696,1.0363011583891506
1095,0.9555163629237702,0.9719626168224299,0.31616090331686675,0.018491083676268862,0.18705642815590462,0.33266533066132264,0.5012787723785168,0.01175903614457831,0.9711163153786105,0.956078431372549,0.23511185527608924,0.0925714285714286,1.0423771307497391,1.022865247752664
2609,0.5773074661963551,0.8781931464174452,0.39449541284403683,0.022331961591220854,0.19855730075625366,0.31329325317301265,0.33418584825234443,0.02336144578313253,0.879000780640125,0.5780392156862746,0.2594550921426212,0.19000000000000003,1.0435582490969448,1.051467777839358
365,0.9621791103272584,0.9719626168224299,0.29816513761467894,0.01768175582990398,0.1788132635253055,0.34301937207748834,0.5025575447570332,0.011204819277108433,0.975800156128025,0.9615686274509805,0.2341011541220196,0.08714285714285717,1.0295213850856046,1.0302684139737757
5364,0.3872232020380168,0.3554517133956386,0.5151729004940016,0.04090534979423868,0.884235020360675,0.4352037408149632,0.6342710997442454,0.06072289156626506,0.35628415300546457,0.38823529411764707,0.7381723923682632,0.37828571428571445,1.0804908587966162,1.075121132123046
5090,0.6231628453850675,0.9398753894080997,0.3143966125617503,0.01858710562414266,0.18666084933100646,0.34201736806947225,0.3371696504688832,0.018096385542168674,0.9414519906323185,0.624313725490196,0.24263838762231307,0.14100000000000004,1.0220271033562471,1.0261970497794763
4055,0.9625710366451107,0.9781931464174456,0.34438955539872984,0.01987654320987654,0.2013089005235603,0.3259853039412157,0.5017050298380222,0.012433734939759036,0.975800156128025,0.963921568627451,0.23384589992178023,0.09914285714285716,1.0293430995724329,1.0292994944345981
2835,0.9598275524201448,0.9719626168224299,0.36450247000705727,0.020960219478738,0.2105817335660268,0.3219772879091516,0.5029838022165388,0.01325301204819277,0.9711163153786105,0.96,0.23480275598252515,0.10614285714285716,1.0338172587790135,1.0368025048193195
1299,0.5796590241034687,0.8769470404984421,0.36908962597036005,0.021165980795610426,0.20784758580570104,0.3219772879091516,0.33631713554987214,0.02214457831325301,0.8790007806401251,0.5803921568627451,0.2598541894770132,0.1777142857142857,1.0259826111911368,1.0355068597163406
6103,0.22104644326866554,0.5034267912772585,0.32004234297812284,0.03908093278463649,0.19156486329261205,0.5457581830327322,0.22378516624040914,0.10831325301204818,0.5058548009367683,0.2211764705882353,0.45311478129376603,0.41028571428571453,1.1166191064643936,1.1172865082480836
1114,0.38095238095238093,0.39579439252336446,0.4853563867325337,0.0358641975308642,0.8612565445026181,0.40480961923847697,0.5613810741687981,0.054731927710843356,0.3968384074941453,0.38117647058823534,0.6651657567095228,0.3575357142857144,1.0866323122465544,1.1015290186530589
1352,0.4181853811483442,0.629595015576324,0.37191249117854636,0.023470507544581614,0.2358347876672485,0.3830995323981296,0.3375959079283887,0.03416867469879517,0.6323185011709603,0.41882352941176476,0.36181228911087643,0.24971428571428575,1.0301680973811354,1.0322311568828875
3842,0.41661767587693505,0.6255451713395638,0.38179251940719844,0.023086419753086413,0.2438685282140781,0.35437541750166995,0.3380221653878943,0.03372289156626506,0.626073380171741,0.41725490196078435,0.36416348526836234,0.2565714285714286,1.0425339614693725,1.034113466563901
1098,0.6165000979815795,0.9352024922118379,0.3592095977417079,0.021714677640603565,0.17335660267597447,0.3583834335337341,0.33461210571184996,0.021409638554216858,0.9398907103825136,0.6172549019607843,0.2434435688689029,0.16342857142857148,1.0335770408253673,1.0384571652516232
2604,0.38771310993533215,0.3801401869158878,0.48032815808045176,0.0358641975308642,0.8289703315881328,0.4095691382765531,0.6096547314578005,0.053521084337349395,0.3805620608899298,0.38823529411764707,0.7076865492072829,0.348857142857143,1.0869822835349696,1.0881921317153616
6154,0.3791887125220458,0.3906542056074766,0.45730416372618227,0.03469135802469136,0.835514834205934,0.4040581162324649,0.5802429667519181,0.05288855421686746,0.39180327868852466,0.3794117647058824,0.685804502485138,0.34746428571428584,1.0844621314415794,1.0828138414644446
4709,0.5800509504213208,0.8728971962616823,0.3083980239943544,0.018655692729766808,0.18371146015125076,0.3570474281897127,0.3375959079283887,0.01956626506024096,0.8743169398907104,0.5803921568627451,0.2610279096532873,0.14900000000000005,1.0255234616710946,1.0235772822213134
1335,0.9606114050558493,0.9719626168224299,0.2978122794636557,0.017503429355281205,0.17712623618382786,0.3396793587174349,0.5025575447570332,0.011012048192771084,0.9742388758782202,0.9623529411764705,0.23449660751753937,0.0862857142857143,1.0324736965969878,1.0221992062119112
2677,0.8849696257103664,0.5221183800623053,0.3553281580804518,0.877914951989026,0.20680628272251314,0.986305945223781,0.8610400682011935,0.6,0.5230288836846215,0.8854901960784315,0.4369521716953741,0.11200000000000002,1.0521754840606006,1.0537573132245441
3203,0.23789927493631197,0.5205607476635514,0.3041637261820749,0.03548696844993141,0.18436881908086106,0.511690046760187,0.23444160272804765,0.09132530120481926,0.5230288836846215,0.23788235294117646,0.44146842531869435,0.36571428571428577,1.055066078076147,1.0475101261827113
4384,0.38271604938271603,0.39649532710280366,0.490649258997883,0.03608024691358025,0.8595113438045376,0.4040581162324649,0.5617007672634271,0.055427710843373494,0.39707259953161594,0.3823529411764706,0.6617294914718631,0.3628928571428573,1.086993532505404,1.0976259513763669
6870,0.6149323927101705,0.938006230529595,0.34509527170077636,0.020507544581618655,0.19185573007562542,0.3456913827655311,0.33290707587382784,0.019927710843373494,0.9414519906323185,0.6156862745098041,0.24263924821819033,0.15457142857142864,1.0387663177211497,1.0402204003643654
1433,0.23241230648638053,0.5616822429906542,0.32533521524347225,0.030919067215363517,0.19424083769633513,0.4662658650634603,0.2127024722932651,0.08132530120481928,0.5636221701795473,0.23317647058823532,0.41039166596454063,0.3944285714285715,1.0506881298791677,1.0326931851758117
5412,0.41857730746619637,0.6314641744548287,0.36803105151729015,0.022030178326474623,0.23427574171029675,0.3486973947895792,0.33674339300937767,0.03232530120481927,0.6338797814207652,0.41882352941176476,0.3606334849219384,0.24871428571428572,1.0272154184410227,1.0289382035966756
4760,0.6149323927101705,0.9264797507788161,0.3592095977417079,0.020850480109739368,0.20953461314717867,0.3279893119572478,0.33674339300937767,0.02049397590361445,0.9305230288836845,0.6156862745098041,0.2457135141521376,0.16271428571428573,1.0335205588243637,1.032473333594119
2782,0.421320791691162,0.6355140186915887,0.35603387438249834,0.02235939643347051,0.22484002326934274,0.38009352037408145,0.3371696504688832,0.032228915662650605,0.6370023419203749,0.4219607843137255,0.35859395473717004,0.23642857142857154,1.0283511884339724,1.0335581684269508
4385,0.9586517734665881,0.9688473520249222,0.36767819336626684,0.02112482853223594,0.2045840605002909,0.3183032732130929,0.5038363171355499,0.013337349397590362,0.9695550351288057,0.9592156862745098,0.23529091198195978,0.10700000000000003,1.0402541421311928,1.036089439405825
3874,0.3812463256907701,0.3948598130841121,0.4737120677487651,0.035421810699588475,0.8507853403141363,0.4093186372745491,0.5668158567774936,0.05398192771084336,0.39672131147540984,0.3817647058823529,0.669091772488722,0.3513214285714287,1.0866947582600626,1.086158093316138
1772,0.42171271800901433,0.6358255451713395,0.34121383203952027,0.021056241426611798,0.22158231529959294,0.36907147628590514,0.33674339300937767,0.030337349397590363,0.6370023419203749,0.4219607843137255,0.35855477472744,0.2264285714285715,1.023113207673325,1.0324647887138116
3056,0.43033509700176364,0.6498442367601247,0.261467889908257,0.01736625514403292,0.17561372891215832,0.4221776887107548,0.33631713554987214,0.02472289156626506,0.652615144418423,0.43058823529411766,0.35078968062380006,0.17157142857142862,1.0239587209733074,1.0361600451313109
2789,0.5843621399176956,0.8869158878504674,0.3412138320395202,0.019766803840877915,0.2009656777196044,0.32665330661322645,0.3350383631713555,0.020626506024096387,0.8883684621389539,0.5850980392156863,0.2568212361978691,0.1638571428571429,1.0226897609610641,1.02361867210886
3609,0.5890652557319224,0.8747663551401869,0.3705010585744532,0.021906721536351165,0.21714950552646897,0.33533734134936544,0.3418584825234442,0.02260240963855421,0.87743950039032,0.5890196078431372,0.2604926704372926,0.17614285714285724,1.0376956009976532,1.0357909566939583
5410,0.6176758769351361,0.9355140186915887,0.3620324629498943,0.02082304526748971,0.2113496218731821,0.3209752839011356,0.3354646206308611,0.020265060240963854,0.936768149882904,0.6180392156862746,0.24371664776358098,0.16257142857142862,1.032506409749029,1.0373043512089044
5229,0.5831863609641387,0.8831775700934579,0.3475652787579394,0.020054869684499314,0.20155904595695176,0.32665330661322645,0.3354646206308611,0.020807228915662647,0.8836846213895395,0.5835294117647059,0.2581820384198826,0.16600000000000004,1.028112676441488,1.029789179296058
1501,0.5631981187536742,0.5398753894080998,0.3242766407904023,0.06844993141289438,0.19525887143688195,0.8076152304609218,0.5302642796248934,0.07421686746987952,0.5417642466822794,0.563921568627451,0.42199619559136187,0.16242857142857148,1.0855072473543734,1.0699001390897198
6969,0.5886733294140701,0.8900311526479753,0.33345095271700786,0.019492455418381342,0.1954624781849913,0.33466933867735466,0.33589087809036655,0.02010843373493976,0.8930523028883685,0.5890196078431372,0.25599697885196376,0.1582857142857143,1.0201700636410809,1.0264887273172718
6503,0.2257495590828925,0.545171339563863,0.3493295695130559,0.03242798353909465,0.2063583478766725,0.4899799599198398,0.2105711849957374,0.08746987951807228,0.546448087431694,0.2260392156862745,0.41880896335699597,0.4331428571428574,1.066088527354376,1.0626031165977627
1684,0.38183421516754845,0.39626168224299063,0.45783345095271716,0.03505144032921811,0.8464223385689356,0.407314629258517,0.5767263427109974,0.052662650602409634,0.39707259953161594,0.3817647058823529,0.6757179677506828,0.3429642857142858,1.08276519153751,1.0813019420682917
1296,0.4166176758769352,0.6283489096573208,0.4188426252646437,0.0245679012345679,0.2156311809191391,0.33567134268537074,0.33674339300937767,0.035963855421686744,0.6291959406713504,0.41725490196078435,0.36241164685098287,0.2831428571428572,1.042014218254146,1.0355454657688243
1526,0.4181853811483442,0.6317757009345794,0.3570924488355682,0.021440329218106995,0.2010820244328098,0.3503674014696058,0.33631713554987214,0.03148192771084337,0.6323185011709603,0.4180392156862745,0.36077433884110577,0.24157142857142863,1.0530530261308069,1.0353856935468642
1054,0.38722320203801686,0.3616822429906542,0.5324629498941428,0.041522633744855965,0.8813263525305411,0.4074816299265197,0.6342710997442454,0.06072289156626506,0.3617486338797815,0.3874509803921569,0.7403326825514454,0.39385714285714296,1.0840347765042295,1.0673158260469737
3074,0.38683127572016457,0.39322429906542056,0.4795342272406494,0.03593621399176955,0.848603839441536,0.4175851703406814,0.575447570332481,0.055518072289156624,0.3939110070257612,0.38705882352941173,0.6678372709687236,0.3497142857142858,1.0858227573489532,1.0737441038930573
6353,0.24534587497550459,0.535202492211838,0.31968948482709963,0.03574759945130316,0.19121582315299596,0.5053440213760855,0.23273657289002556,0.08855421686746986,0.5370804059328649,0.24533333333333332,0.42522814925551305,0.3715714285714287,1.0276000858240455,1.0306489910330487
6153,0.23358808543993728,0.5647975077881621,0.32110091743119273,0.027997256515775035,0.19262361838278075,0.46025384101536404,0.2105711849957374,0.07385542168674696,0.566744730679157,0.23372549019607844,0.4037593172085313,0.39085714285714296,1.0313032117380407,1.0407603096298885
5352,0.4252400548696843,0.6414330218068536,0.3203952011291462,0.01972565157750343,0.20931355439208849,0.3697394789579159,0.3371696504688832,0.028301204819277108,0.6416861826697894,0.4250980392156863,0.3552987670449906,0.21185714285714288,1.0208669336075007,1.0296705608396834
2493,0.23946698020772095,0.5501557632398754,0.3175723359209599,0.03275720164609054,0.19009889470622462,0.5006680026720107,0.22208013640238702,0.08325301204819276,0.5511319281811086,0.23960784313725492,0.4158638055936571,0.3830000000000002,1.0277790008475531,1.0440652907930623
6352,0.4240642759161276,0.6380062305295949,0.3313338038108682,0.020329218106995887,0.21497963932518907,0.366065464261857,0.3380221653878943,0.029445783132530122,0.6385636221701796,0.424313725490196,0.3572453869266385,0.2210000000000001,1.0155146369890855,1.0272112505884445
4244,0.3803644914756026,0.39766355140186915,0.4604798870853918,0.03461934156378601,0.842931937172775,0.40831663326653306,0.5604219948849104,0.05234638554216867,0.39777517564402814,0.38058823529411767,0.6655679185190645,0.3390000000000001,1.090749913045354,1.0865518491588748
5092,0.4271996864589456,0.6401869158878505,0.32815808045165856,0.02043895747599452,0.21031413612565455,0.3764195056780227,0.33930093776641096,0.02926506024096385,0.6432474629195941,0.4274509803921569,0.35570494541705555,0.21657142857142864,1.0286799848718304,1.0320531201653314
3462,0.421320791691162,0.6376947040498442,0.3341566690190544,0.020905349794238682,0.21275159976730665,0.37675350701402816,0.33589087809036655,0.030506024096385535,0.6401249024199843,0.4219607843137255,0.3572612246118872,0.22457142857142867,1.03919751083461,1.0289436305810584
4084,0.3868312757201646,0.36799065420560745,0.4565102328863798,0.034650205761316874,0.8150087260034906,0.41107214428857713,0.6339514066496164,0.05089156626506024,0.368032786885246,0.3876470588235294,0.7393195779242985,0.33321428571428585,1.0858749821597102,1.0824051938310095
6814,0.39192631785224374,0.3672897196261682,0.4950599858856741,0.03958847736625514,0.8772542175683539,0.40247160988643954,0.6410912190963342,0.05674698795180722,0.3676814988290399,0.3921568627450981,0.7345566332750305,0.3705714285714287,1.0803170894447371,1.0760249768745513
5097,0.8994708994708994,0.5359813084112149,0.27284756527875803,0.7407407407407407,0.14473385689354276,0.9872244488977956,0.8529411764705882,0.49156626506024087,0.5374707259953162,0.9,0.4248146113705027,0.08378571428571431,1.2339292017036207,1.2662413561309922
2676,0.4177934548304918,0.6330218068535826,0.3662667607621737,0.02212620027434842,0.22899360093077373,0.35437541750166995,0.33589087809036655,0.03210843373493976,0.63544106167057,0.41882352941176476,0.3598157431692175,0.24500000000000005,1.039570824095132,1.036081938482142
1359,0.5847540662355478,0.8866043613707165,0.3592095977417079,0.020836762688614542,0.20781849912739966,0.3279893119572478,0.3350383631713555,0.021493975903614456,0.8899297423887589,0.584313725490196,0.25717114555214615,0.17085714285714293,1.0431128835170216,1.0344792179384967
2863,0.21281599059376835,0.5118380062305297,0.3697953422724066,0.03707818930041152,0.21251308900523566,0.48263193052772213,0.2122762148337596,0.10650602409638556,0.5136612021857925,0.21294117647058827,0.4464892803843774,0.49228571428571427,1.104294351638203,1.102917104929391
6379,0.5914168136390359,0.8875389408099685,0.3327452364149613,0.01958847736625515,0.1954624781849913,0.33901135604542415,0.3384484228473998,0.020144578313253014,0.8899297423887589,0.5913725490196078,0.25709828613377755,0.15771428571428575,1.0319028831202521,1.0256519611641242
357,0.8900646678424456,0.5261682242990653,0.36238532110091753,0.6625514403292181,0.20673647469458994,0.979625918503674,0.8593350383631714,0.4481927710843373,0.5277127244340359,0.8909803921568628,0.43245909023835244,0.11342857142857148,1.1292554850860892,1.0890118822451509
