,EXEC,PhysIPC%,MEM,L2MISS,L3MISS,INST,FREQ,INSTnom%,IPC,L3MPI,L2MPI,L3HIT,GT,Pred
3729,0.5945522241818537,0.9003115264797505,0.08522920302501456,0.011426611796982167,0.16760762173606214,0.2530338196481889,0.3354646206308611,0.5952941176470589,0.9024199843871976,0.07985714285714288,0.011819277108433734,0.4198396793587174,1.0691348963003673,1.0420867833231564
3488,0.6355085243974132,0.9579439252336447,0.09645724258289705,0.010843621399176953,0.13390966831333806,0.23748085245366216,0.33695652173913043,0.6352941176470589,0.962529274004684,0.05871428571428574,0.010319277108433734,0.5125250501002004,1.045318753887258,1.0360167418835706
4121,0.5884773662551439,0.5738317757009346,0.08148342059336826,0.08539094650205761,0.1029463655610445,0.3971432511277819,0.5210997442455243,0.5894117647058824,0.576112412177986,0.049500000000000016,0.08873493975903614,0.9544088176352705,1.0548917903556394,1.0606608672029068
2352,0.42857142857142855,0.6523364485981308,0.12624781849912745,0.014362139917695475,0.16884262526464366,0.34956575489169633,0.3343989769820972,0.4294117647058823,0.6557377049180328,0.10907142857142861,0.02006024096385542,0.5405811623246494,1.0492872098938568,1.0374099464155762
3724,0.43347050754458144,0.3741433021806853,0.9604421175101805,0.04768175582990397,0.5589273112208895,0.6629554793522504,0.6427962489343564,0.4329411764705882,0.3745511319281811,0.3991428571428573,0.07108433734939758,0.5591182364729458,1.0823920337855428,1.07103577451929
5814,0.43111894963746816,0.3716510903426791,0.9528795811518327,0.04757201646090535,0.5543401552575867,0.6729481100034287,0.6470588235294118,0.432156862745098,0.37267759562841535,0.4024285714285715,0.07156626506024096,0.5591182364729458,1.0708847190794029,1.069595537604438
3732,0.42680776014109345,0.6509345794392523,0.13533158813263527,0.01403292181069959,0.17360621030345805,0.34979265687840366,0.33312020460358055,0.42705882352941177,0.6510538641686183,0.11185714285714289,0.019644578313253006,0.5135270541082164,1.04482037750338,1.0342172245958752
4918,0.6272780717225163,0.9579439252336447,0.09171902268760909,0.010925925925925926,0.1418489767113621,0.23785368988235064,0.33248081841432225,0.6270588235294117,0.9601873536299766,0.06235714285714288,0.010463855421686746,0.48697394789579157,1.0457057745312168,1.0383112799425325
5833,0.2463256907701352,0.5700934579439252,0.11653577661431068,0.026769547325102883,0.16513761467889915,0.40316629816537,0.22186700767263426,0.24705882352941178,0.5714285714285716,0.18664285714285722,0.066144578313253,0.6097194388777556,1.0317003104251454,1.0489197399852628
2509,0.599647266313933,0.9023364485981308,0.11546247818499132,0.01191358024691358,0.1677840508115738,0.25243822251991455,0.3375959079283887,0.5988235294117649,0.9039812646370025,0.07885714285714288,0.012180722891566263,0.44438877755511025,1.0333415590694832,1.0335343853204528
5598,0.6360964138741917,0.967289719626168,0.07836823734729496,0.009753086419753088,0.10188779110797463,0.23469967467039826,0.33312020460358055,0.6364705882352942,0.9742388758782202,0.04422857142857144,0.00916265060240964,0.5856713426853708,1.0315504064488397,1.037705045607209
4292,0.4362139917695473,0.6570093457943924,0.12016579406631765,0.012818930041152265,0.15402258292166554,0.34651336332746496,0.3375959079283887,0.4364705882352941,0.6580796252927401,0.10007142857142859,0.018054216867469875,0.5260521042084169,1.0387125098510308,1.0360606838451776
3197,0.9065255731922397,0.5302180685358254,0.08069226294357187,0.7078189300411523,0.13020465772759357,0.4297399981690013,0.8695652173913043,0.9074509803921567,0.5323965651834505,0.03981428571428573,0.46987951807228917,0.994321977287909,1.193030626171539,1.1895422333940076
3992,0.43209876543209874,0.6542056074766355,0.1291972076788831,0.013744855967078189,0.17201834862385326,0.34812961730528924,0.3356777493606138,0.431764705882353,0.6557377049180328,0.1103571428571429,0.01917469879518072,0.5080160320641283,1.0445056922502778,1.0353460750592527
251,0.5761316872427983,0.5626168224299065,0.10670157068062831,0.08374485596707819,0.1519054340155258,0.4056226623665839,0.5210997442455243,0.5764705882352941,0.5644028103044497,0.07285714285714287,0.08710843373493976,0.9288577154308618,1.0520679962744408,1.0568738871584356
4378,0.630217519106408,0.9532710280373832,0.11212041884816758,0.012242798353909465,0.16407904022582928,0.2386697155616055,0.3350383631713555,0.631764705882353,0.9578454332552694,0.07200000000000002,0.011656626506024096,0.4724448897795591,1.0326380049443,1.0347597588652344
3725,0.9764844209288653,0.9579439252336447,0.12118673647469462,0.014526748971193415,0.17307692307692313,0.2382387438714601,0.5191815856777494,0.9764705882352941,0.9578454332552694,0.04842857142857144,0.008837349397590361,0.5140280561122245,1.0378473418340648,1.0337245081057858
392,0.4373897707231041,0.6584112149532708,0.11989528795811522,0.012757201646090535,0.15084685956245591,0.3458607392334107,0.3375959079283887,0.4364705882352941,0.6604215456674474,0.09685714285714288,0.01785542168674699,0.532064128256513,1.0365580211321144,1.0359640364785734
4003,0.2380952380952381,0.6051401869158878,0.09005235602094243,0.020123456790123454,0.12173606210303461,0.3762796220945463,0.20012787723785166,0.23811764705882354,0.6065573770491803,0.14378571428571435,0.05114457831325301,0.6497995991983969,1.0487488586644762,1.0534082002206626
6597,0.8884969625710365,0.5221183800623053,0.09222222222222223,0.8271604938271605,0.1375793930839803,0.4358201712505676,0.8635976129582269,0.8886274509803922,0.5245901639344264,0.043471428571428584,0.5662650602409638,0.995323981295925,1.1886681715502159,1.1585428418491004
5965,0.97119341563786,0.9859813084112148,0.10030541012216408,0.010349794238683128,0.13814396612561755,0.23122863578619243,0.5006393861892583,0.9717647058823529,0.9859484777517565,0.0395357142857143,0.006415662650602408,0.47394789579158314,1.0375160219874864,1.0347420904932962
170,0.6296296296296298,0.9579439252336447,0.11474694589877839,0.012469135802469136,0.174135497529993,0.23854652470204052,0.3350383631713555,0.6294117647058824,0.9578454332552694,0.07607142857142858,0.011855421686746987,0.4529058116232465,1.036767198308192,1.0351922227658334
4789,0.6019988242210464,0.9009345794392524,0.10081151832460736,0.011213991769547325,0.13973182780522236,0.2529406131102154,0.33951406649616367,0.6023529411764706,0.9016393442622952,0.06535714285714289,0.011385542168674698,0.5085170340681363,1.0335449151020706,1.035435560197243
285,0.9706055261610816,0.9766355140186914,0.11266143106457245,0.012427983539094651,0.15931545518701487,0.23408847949633452,0.5070332480818415,0.9717647058823529,0.9765807962529275,0.04500000000000001,0.007644578313253012,0.48697394789579157,1.0342690813065465,1.0343533924393205
4777,0.8994708994708994,0.5401869158878504,0.12216404886561957,0.8415637860082305,0.18154551870148208,0.42137148720287304,0.8459079283887467,0.9,0.540983606557377,0.055500000000000015,0.5584337349397589,0.9934869739478959,1.0496046792898546,1.0124325838486405
5964,0.44130903390162646,0.3816199376947041,0.9360093077370566,0.04061728395061728,0.4502470007057164,0.6620337138034126,0.6521739130434782,0.4423529411764706,0.3823575331772053,0.30700000000000016,0.05746987951807229,0.5688042752171009,1.063974128395437,1.0697711934054364
6909,0.6025867136978247,0.905607476635514,0.10355148342059341,0.011275720164609055,0.14767113620324634,0.25147352220258795,0.3388746803069054,0.6035294117647059,0.908665105386417,0.0685714285714286,0.011349397590361444,0.4834669338677355,1.031652695225207,1.0351621287346615
3272,0.43562610229276894,0.6593457943925234,0.12376090750436303,0.013209876543209877,0.15455187014820046,0.3458035173116951,0.3356777493606138,0.43529411764705883,0.6604215456674474,0.09750000000000003,0.018108433734939755,0.5380761523046091,1.04489985477404,1.0356222905087236
1267,0.9210268469527728,0.5445482866043615,0.08201861547411288,0.6598079561042525,0.12889908256880736,0.41864565606890924,0.8593350383631714,0.9207843137254902,0.546448087431694,0.03880000000000001,0.429277108433735,0.994321977287909,1.204623011617831,1.16600411962382
3081,0.5802469135802469,0.5616822429906542,0.09009598603839443,0.07139917695473251,0.11856033874382503,0.40576803582524484,0.5242966751918158,0.58,0.5620608899297425,0.0567857142857143,0.07409638554216867,0.9343687374749499,1.0393651425050965,1.058491947492953
4165,0.9782480893592005,0.9906542056074766,0.10070680628272255,0.0107201646090535,0.13814396612561755,0.23101958464496233,0.5031969309462916,0.9788235294117649,0.9906323185011712,0.0390857142857143,0.006578313253012048,0.49148296593186386,1.0378534276528724,1.0345189181644643
2822,0.4326866549088771,0.6588785046728971,0.11798429319371731,0.012448559670781895,0.1455539872971066,0.34582503053287916,0.3337595907928389,0.4329411764705882,0.6604215456674474,0.09278571428571432,0.01731325301204819,0.5410821643286573,1.0370083221926432,1.0361025451952515
976,0.4403292181069959,0.6626168224299066,0.10824607329842934,0.012139917695473252,0.12702893436838397,0.34382020895494475,0.3382352941176471,0.44000000000000017,0.6627634660421546,0.08014285714285717,0.01659036144578313,0.5881763527054109,1.0400556610994178,1.0379536948629864
866,0.4409171075837742,0.6658878504672897,0.10431064572425831,0.011337448559670782,0.1243824982357093,0.3419723948164694,0.33631713554987214,0.4411764705882353,0.667447306791569,0.07842857142857146,0.015578313253012047,0.5671342685370742,1.0385320307742332,1.0375946395413915
5597,0.9059376837154615,0.5383177570093458,0.0792233856893543,0.5349794238683128,0.10104093154551874,0.42321153736533096,0.8548593350383633,0.9070588235294117,0.5386416861826698,0.030857142857142868,0.3527710843373493,0.9944889779559118,1.0627451021061087,1.1491917369091016
1832,0.43151087595532045,0.6528037383177568,0.12992146596858642,0.014176954732510289,0.1804869442484122,0.3492261870831671,0.3356777493606138,0.431764705882353,0.6557377049180328,0.1148571428571429,0.019608433734939756,0.5,1.0449784578691883,1.035882422411594
28,0.6319811875367431,0.9532710280373832,0.11815008726003493,0.012798353909465023,0.17148906139731834,0.238608210565644,0.33631713554987214,0.631764705882353,0.9578454332552694,0.07414285714285716,0.012,0.4744488977955912,1.0443105317114436,1.0341343955109374
2759,0.6002351557907113,0.9070093457943924,0.10952006980802796,0.012633744855967077,0.17519407198306286,0.2511862880253149,0.33695652173913043,0.6011764705882353,0.9110070257611242,0.08121428571428574,0.012704819277108434,0.4559118236472946,1.0357863995466263,1.03669251432091
6363,0.24808935920047032,0.5686915887850468,0.11950261780104714,0.026234567901234566,0.1746647847565279,0.400249244712991,0.22250639386189255,0.24823529411764708,0.5714285714285715,0.19714285714285718,0.06433734939759035,0.6247494989979959,1.0348572469713575,1.0505137662834048
2431,0.5914168136390359,0.564018691588785,0.10780104712041888,0.04119341563786008,0.14925899788285113,0.4041504778133899,0.5332480818414322,0.591764705882353,0.5644028103044497,0.06942857142857145,0.041566265060240956,0.8512024048096192,1.0540685621081958,1.0521730155557614
6258,0.6296296296296298,0.9579439252336447,0.1103141361256545,0.011954732510288064,0.16037402964008474,0.23863056638713787,0.3350383631713555,0.6294117647058824,0.9555035128805621,0.07092857142857145,0.011457831325301204,0.469939879759519,1.0304662862103882,1.0349599176607354
2825,0.9747207524985303,0.9906542056074766,0.09704188481675398,0.010246913580246915,0.13390966831333806,0.23011925584353637,0.5,0.975294117647059,0.9929742388758783,0.03820714285714287,0.006343373493975902,0.48396793587174347,1.0293119116714615,1.0349881729561774
6801,0.5778953556731334,0.5514018691588785,0.09561954624781852,0.11193415637860085,0.12967537050105862,0.4133352824610987,0.5326086956521738,0.5788235294117647,0.5526932084309134,0.06257142857142858,0.11746987951807229,0.9554108216432866,1.0724452275048448,1.0623648919215682
4007,0.890652557319224,0.5322429906542055,0.09568062827225134,0.9403292181069959,0.1307339449541285,0.42991859043841246,0.850383631713555,0.8905882352941177,0.5339578454332553,0.040328571428571436,0.630722891566265,0.9964929859719439,1.0701730417397857,1.121677372181384
5553,0.2473055065647658,0.5813084112149532,0.08369866201279816,0.02661179698216735,0.1218419195483416,0.3944066089746872,0.21781756180733158,0.24760784313725487,0.5839188134270102,0.14128571428571435,0.06626506024096385,0.6790247160988644,1.0877846504774351,1.0581896180443326
2969,0.5972957084068194,0.9079439252336449,0.09947643979057595,0.010781893004115226,0.13814396612561755,0.25101484303165644,0.3343989769820972,0.5976470588235294,0.908665105386417,0.06514285714285717,0.01100602409638554,0.4934869739478959,1.0240211263943508,1.0353155223490655
2881,0.5790711346266901,0.5672897196261681,0.09389179755671904,0.08888888888888889,0.12597035991531408,0.40156388839523727,0.5191815856777494,0.5788235294117647,0.5690866510538642,0.06085714285714287,0.09307228915662649,0.9463927855711423,1.078856799597274,1.0591576119503112
4947,0.9186752890456595,0.540809968847352,0.07636998254799303,0.5871056241426611,0.12032462949894145,0.42162051654816807,0.8631713554987211,0.91843137254902,0.5417642466822794,0.03671428571428573,0.38638554216867466,0.9933199732798932,1.203849130393147,1.1779136554464689
4358,0.6325690770135214,0.9626168224299065,0.0954886561954625,0.010329218106995884,0.1307339449541285,0.23662434038807273,0.3337595907928389,0.6329411764705881,0.9648711943793912,0.0567857142857143,0.009759036144578313,0.5005010020040082,1.04843077190208,1.0355995555516353
4406,0.430922986478542,0.6481308411214952,0.1443280977312391,0.015493827160493828,0.19266055045871566,0.35145397255730454,0.3375959079283887,0.43058823529411766,0.6487119437939111,0.1240714285714286,0.021722891566265057,0.5095190380761524,1.0391529518472875,1.034271152211509
3347,0.9088771310993533,0.535202492211838,0.06408376963350787,0.663923182441701,0.09191954834156674,0.42620103951844257,0.8627450980392156,0.9098039215686272,0.5370804059328649,0.02817142857142858,0.44096385542168676,0.9966599866399467,1.161906598474915,1.2273508975943248
2355,0.9664902998236332,0.9813084112149533,0.10409249563699827,0.01139917695473251,0.158256880733945,0.23218027975185734,0.5012787723785166,0.9670588235294119,0.9836065573770493,0.04557857142857144,0.007138554216867469,0.45490981963927857,1.0416708316239798,1.0375156573995357
4853,0.2339800117577895,0.6135514018691589,0.12215532286212917,0.020987654320987655,0.19001411432604098,0.3759736173896746,0.19629156010230178,0.23435294117647062,0.6135831381733022,0.22521428571428578,0.052518072289156614,0.5190380761523046,1.0352051958687838,1.0433224432033819
5592,0.4385655496766608,0.6635514018691588,0.09396160558464225,0.010493827160493827,0.10675723359209603,0.34334675279650767,0.33631713554987214,0.4388235294117647,0.6651053864168619,0.06771428571428574,0.014457831325301203,0.596693386773547,1.0399407217817895,1.039076097297099
2251,0.566137566137566,0.5616822429906542,0.11783595113438049,0.12304526748971192,0.17360621030345805,0.40545784125240325,0.5127877237851662,0.5670588235294118,0.5644028103044497,0.08528571428571431,0.13102409638554216,0.9463927855711423,1.0221840845894146,1.0534752813997155
4372,0.4368018812463257,0.6546728971962616,0.13314136125654455,0.01448559670781893,0.18577981651376152,0.34824066034678147,0.3388746803069054,0.4364705882352941,0.6580796252927401,0.1178571428571429,0.02002409638554217,0.49899799599198397,1.022930535808957,1.035695616465966
5202,0.4273956496178718,0.6518691588785046,0.13400523560209426,0.01390946502057613,0.17625264643613273,0.34941693302392113,0.3337595907928389,0.42823529411764705,0.6533957845433256,0.11528571428571431,0.019716867469879516,0.5005010020040082,1.0377816187943076,1.0342943871742674
5140,0.6325690770135214,0.9532710280373832,0.11990401396160562,0.012983539094650205,0.17942836979534232,0.2391815881905043,0.3375959079283887,0.631764705882353,0.9555035128805621,0.0790714285714286,0.012397590361445781,0.4544088176352706,1.029432931277028,1.0343588280249567
6248,0.6372721928277484,0.9579439252336447,0.10932809773123911,0.011934156378600824,0.15931545518701487,0.2375013022189812,0.3375959079283887,0.6376470588235295,0.9601873536299766,0.06942857142857144,0.011331325301204818,0.47645290581162325,1.0341493424588604,1.0351197083115227
2962,0.4350382128159906,0.6579439252336449,0.11768760907504366,0.012510288065843622,0.14661256175017648,0.34637092639796657,0.33631713554987214,0.43529411764705883,0.6580796252927401,0.09385714285714288,0.017403614457831326,0.5385771543086172,1.0398071664414363,1.0362164018930287
2326,0.4332745443856555,0.6560747663551402,0.11679755671902271,0.012777777777777779,0.15243472124206073,0.34702968170558846,0.3350383631713555,0.4329411764705882,0.6580796252927401,0.09750000000000003,0.017783132530120482,0.532565130260521,1.0364778961258043,1.0371169989801647
6198,0.6278659611992945,0.9485981308411213,0.1255410122164049,0.01390946502057613,0.19318983768525058,0.2400357703927493,0.33631713554987214,0.6282352941176471,0.9508196721311476,0.08357142857142859,0.01308433734939759,0.4559118236472946,1.0296357483328349,1.0344912247568514
6948,0.6331569664902997,0.9485981308411213,0.12214659685863877,0.013106995884773662,0.1778405081157375,0.24010459332463913,0.3382352941176471,0.6329411764705881,0.953161592505855,0.07842857142857146,0.012524096385542166,0.46242484969939884,1.0324414386313556,1.0335094783703764
2741,0.5800509504213208,0.5398753894080998,0.0839883653286795,0.10411522633744856,0.12247706422018353,0.422261052738134,0.5460358056265985,0.5803921568627451,0.5402029664324746,0.05950000000000002,0.1092771084337349,0.9552438209752838,1.0906200122529963,1.0713018525716893
4374,0.4295512443660591,0.3741433021806853,0.949389179755672,0.041591220850480115,0.4675370501058576,0.6645718317910031,0.6364023870417731,0.4290196078431373,0.37564402810304454,0.3291428571428572,0.060566265060240966,0.5511022044088175,1.0702269266683704,1.0718573361012775
5461,0.5696649029982362,0.55,0.10942408376963353,0.09074074074074075,0.1550811573747354,0.4139725370008835,0.5262148337595908,0.5694117647058825,0.550351288056206,0.07542857142857144,0.096144578313253,0.9323647294589178,1.0760760143573271,1.0577916055882393
5931,0.5802469135802469,0.555607476635514,0.11723385689354278,0.08456790123456791,0.17148906139731834,0.4102697414999812,0.5313299232736572,0.5811764705882354,0.5573770491803279,0.08250000000000002,0.08855421686746986,0.9203406813627254,1.0596901060942512,1.0558120950710723
4016,0.430922986478542,0.6523364485981309,0.1253228621291449,0.013065843621399176,0.15613973182780527,0.34941693302392113,0.3356777493606138,0.43058823529411766,0.6533957845433256,0.10200000000000004,0.018524096385542164,0.528557114228457,1.0303639422607127,1.035257242319086
4963,0.24417009602194786,0.5819314641744548,0.0925712623618383,0.026323731138545955,0.14079040225829223,0.3932666597214987,0.21398124467178176,0.24384313725490195,0.5839188134270102,0.16471428571428576,0.06759036144578312,0.6619906479625918,1.0892822489501288,1.0571528863983723
4782,0.4379776601998824,0.6565420560747663,0.11580279232111695,0.012901234567901234,0.14079040225829223,0.3469336174173082,0.3382352941176471,0.4376470588235295,0.6580796252927401,0.08957142857142861,0.017801204819277106,0.5706412825651302,1.0480050922588984,1.037322821314929
3088,0.6402116402116401,0.967289719626168,0.08691972076788833,0.009691358024691357,0.11697247706422022,0.2353093639389939,0.3356777493606138,0.6400000000000002,0.9718969555035131,0.05100000000000002,0.00916265060240964,0.5205410821643287,1.0495474026253964,1.0364494987873225
6685,0.9794238683127571,0.9953271028037383,0.078586387434555,0.008539094650205761,0.10178193366266765,0.22924597180261835,0.5,0.9788235294117649,1.0,0.028542857142857148,0.005204819277108434,0.530060120240481,1.0402785627355595,1.034299910458503
5026,0.4368018812463257,0.6570093457943924,0.13115183246073303,0.013189300411522635,0.16513761467889915,0.34714063956773983,0.3375959079283887,0.4376470588235295,0.6604215456674474,0.10564285714285719,0.018361445783132528,0.5095190380761523,1.02318894040685,1.03375314784907
3101,0.5961199294532628,0.5766355140186915,0.11371727748691103,0.060905349794238686,0.16566690190543407,0.3950034724834117,0.5242966751918158,0.5964705882352941,0.5784543325526933,0.0777857142857143,0.06216867469879518,0.8922845691382766,1.0286023142644125,1.053619567794166
4961,0.5835782872819909,0.5688473520249221,0.0932710878417685,0.07983539094650205,0.13884968242766407,0.4006006905818276,0.5217391304347826,0.584313725490196,0.5698672911787666,0.06610000000000002,0.08216867469879516,0.9308617234468939,1.090983982710947,1.0614880630958372
4779,0.5972957084068194,0.9065420560747662,0.12261780104712043,0.01277777777777778,0.182074805928017,0.2512975174044398,0.3343989769820972,0.5976470588235294,0.908665105386417,0.08550000000000002,0.013012048192771084,0.438877755511022,1.042632666847345,1.033181473203685
6283,0.25925925925925924,0.55,0.11680628272251312,0.02977366255144033,0.1677840508115738,0.41598276886996044,0.24040920716112532,0.26,0.5526932084309135,0.1834285714285715,0.07066265060240964,0.6312625250501002,1.011983292624137,1.050935603290629
3925,0.9659024103468548,0.9766355140186914,0.11278359511343806,0.011666666666666667,0.16407904022582928,0.23332033914823122,0.5025575447570332,0.9658823529411764,0.9789227166276346,0.04757142857142859,0.00733734939759036,0.44589178356713427,1.0351401188537008,1.0356419819766514
1379,0.5961199294532628,0.8855140186915887,0.11535776614310649,0.013662551440329218,0.17148906139731834,0.25752251986638963,0.34271099744245526,0.5964705882352941,0.8875878220140516,0.07950000000000003,0.013843373493975901,0.4864729458917836,1.0335660450483235,1.0350981696728583
2828,0.6296296296296298,0.9579439252336447,0.0985165794066318,0.010555555555555556,0.13814396612561755,0.23668242633499434,0.33248081841432225,0.6305882352941177,0.9648711943793912,0.06042857142857144,0.010066265060240963,0.4864729458917836,1.0376854644024749,1.0354181384407863
5170,0.6390358612580835,0.967289719626168,0.096064572425829,0.010658436213991769,0.13232180663373327,0.23623663287552485,0.33695652173913043,0.6388235294117647,0.9648711943793912,0.057642857142857155,0.01008433734939759,0.5090180360721442,1.0306689944171947,1.0359373466503672
3734,0.44601214971585335,0.3498442367601247,0.905759162303665,0.046735253772290805,0.5553987297106565,0.7433527738995225,0.7399829497016197,0.4470588235294118,0.35050741608118663,0.39900000000000013,0.06903614457831325,0.5627922511690047,1.0654171449111385,1.0739974869268074
3276,0.442092886537331,0.6523364485981309,0.1265794066317627,0.013559670781893005,0.15137614678899086,0.3491505774496688,0.3439897698209718,0.4423529411764706,0.6533957845433256,0.09428571428571432,0.01832530120481928,0.5556112224448898,1.0483082397821355,1.0350814500273067
6976,0.4373897707231041,0.6682242990654205,0.09645724258289705,0.010781893004115226,0.11167960479887089,0.34084131646700117,0.33248081841432225,0.4376470588235295,0.6697892271662764,0.06964285714285716,0.014638554216867468,0.5896793587174349,1.04778807019176,1.038778068382539
1371,0.5702527924750147,0.5635514018691589,0.12382198952879585,0.09320987654320988,0.17836979534227246,0.4043054066638513,0.5134271099744245,0.5694117647058825,0.5644028103044497,0.08614285714285716,0.09795180722891567,0.9268537074148298,1.051430940769432,1.0513897054877857
2281,0.5778953556731334,0.5588785046728971,0.11075916230366496,0.141358024691358,0.15402258292166554,0.40759618275797893,0.5249360613810741,0.5776470588235294,0.5597189695550351,0.07392857142857145,0.14710843373493976,0.9589178356713428,1.0274824496398292,1.0540093110262903
2746,0.4344503233392122,0.6523364485981309,0.1268062827225131,0.013497942386831274,0.1688426252646437,0.34906492249217297,0.3388746803069054,0.43529411764705883,0.6533957845433256,0.10800000000000003,0.018777108433734938,0.5105210420841684,1.022406404782124,1.0356381278686935
1269,0.6002351557907113,0.9079439252336449,0.11462478184991277,0.012407407407407409,0.16407904022582928,0.2507172657582671,0.33631713554987214,0.6011764705882353,0.9110070257611242,0.07564285714285715,0.012379518072289156,0.47995991983967934,1.027608900653541,1.034149265736511
3922,0.4291593180482069,0.6532710280373832,0.13439790575916233,0.013724279835390946,0.1773112208892026,0.3486865522542226,0.3337595907928389,0.4294117647058823,0.6557377049180328,0.11571428571428576,0.01948192771084337,0.4934869739478959,1.0246533269547178,1.0339775184417137
5235,0.9700176366843033,0.9813084112149533,0.11691972076788834,0.012427983539094651,0.17942836979534232,0.23148799491175073,0.5019181585677749,0.9705882352941176,0.9836065573770493,0.05121428571428573,0.007680722891566264,0.4303607214428858,1.0353688351253865,1.0372035657357999
5559,0.5949441504997061,0.9093457943925233,0.10556719022687612,0.011481481481481481,0.15296400846859567,0.25062154993683683,0.33248081841432225,0.5941176470588235,0.9133489461358315,0.07071428571428573,0.011512048192771083,0.4759519038076152,1.045475312393337,1.0352950179605211
6495,0.9747207524985303,0.9859813084112148,0.10705061082024435,0.01131687242798354,0.15402258292166554,0.23097471776117032,0.5025575447570332,0.975294117647059,0.9882903981264637,0.043714285714285726,0.00697590361445783,0.46593186372745493,1.0444757784014085,1.03562795613307
5556,0.43562610229276894,0.6565420560747663,0.1203839441535777,0.012201646090534979,0.15296400846859567,0.347180664652568,0.3375959079283887,0.4364705882352941,0.6580796252927401,0.09921428571428574,0.017222891566265056,0.5085170340681363,1.0382476003363277,1.0349901577174458
2756,0.4297472075249853,0.65,0.13566317626527052,0.013950617283950618,0.17572335920959778,0.3509873462060511,0.33631713554987214,0.43058823529411766,0.6510538641686183,0.1148571428571429,0.01978915662650602,0.5055110220440882,1.0327008479993434,1.0340760074108528
3212,0.4332745443856555,0.6570093457943924,0.1266230366492147,0.012921810699588478,0.16249117854622447,0.346807239282573,0.3350383631713555,0.4329411764705882,0.6580796252927401,0.1043571428571429,0.018000000000000002,0.5035070140280562,1.0357280534349549,1.0343942008461944
6904,0.442092886537331,0.3747663551401869,0.9243746364165215,0.04569272976680384,0.5296400846859565,0.6785400829791861,0.6687979539641944,0.4423529411764706,0.3750195160031226,0.3735714285714286,0.06638554216867469,0.5741482965931864,1.0646642102049415,1.0673438990429784
2324,0.44052518126592205,0.3850467289719626,0.9389179755671905,0.046831275720164614,0.5409315455187017,0.6552303625377645,0.644927536231884,0.44078431372549026,0.38657298985167843,0.37842857142857156,0.0680722891566265,0.5751503006012023,1.0553240520349887,1.0655679838412813
5813,0.24514991181657847,0.5878504672897196,0.11568935427574174,0.023888888888888887,0.17148906139731834,0.38759005345108066,0.21227621483375955,0.24600000000000002,0.5901639344262296,0.1988571428571429,0.0594578313253012,0.6127254509018035,1.0334338907891218,1.0500611534788735
3730,0.6331569664902997,0.9579439252336447,0.11431064572425832,0.01176954732510288,0.16407904022582928,0.23748085245366216,0.3350383631713555,0.6329411764705881,0.962529274004684,0.07178571428571431,0.011204819277108433,0.45190380761523047,1.0164817273169158,1.0337401990088642
3996,0.43209876543209874,0.6551401869158878,0.1272949389179756,0.013539094650205762,0.16725476358503888,0.3473568545587736,0.3350383631713555,0.431764705882353,0.6580796252927401,0.1073571428571429,0.01892168674698795,0.5155310621242485,1.042866297572908,1.0355590726299462
3425,0.9829512051734273,0.9953271028037383,0.08646596858638746,0.009341563786008231,0.11691954834156673,0.22941528197381675,0.5025575447570332,0.9835294117647059,0.9976580796252927,0.032828571428571436,0.005710843373493976,0.5065130260521042,1.0286512416648887,1.0350482566031731
2710,0.6296296296296298,0.9579439252336447,0.11126527050610824,0.012037037037037037,0.16831333803810875,0.23761598613307744,0.3337595907928389,0.6294117647058824,0.962529274004684,0.07371428571428573,0.011475903614457831,0.4514028056112225,1.0307278879674395,1.0353135668491777
2769,0.5878894767783657,0.8985981308411215,0.11452006980802797,0.01345679012345679,0.19636556104446018,0.25362624678850926,0.33312020460358055,0.5882352941176471,0.9016393442622952,0.09150000000000003,0.013626506024096385,0.4253507014028056,1.0404386306243671,1.0371312683663658
3031,0.5908289241622574,0.575233644859813,0.08161431064572428,0.08189300411522633,0.10262879322512354,0.3962033255213175,0.5223785166240409,0.5905882352941176,0.5784543325526933,0.047871428571428586,0.0827710843373494,0.9519038076152304,1.0377976396963935,1.059249118206077
2502,0.43209876543209874,0.6528037383177568,0.1328970331588133,0.014526748971193415,0.18313338038108687,0.3488957183039901,0.33631713554987214,0.4329411764705882,0.6533957845433256,0.1165714285714286,0.02006024096385542,0.5050100200400801,1.0347795538380469,1.0356416793767653
5203,0.24808935920047032,0.6074766355140186,0.116020942408377,0.0204320987654321,0.17043048694424848,0.37619812595076685,0.2078005115089514,0.24823529411764708,0.6088992974238877,0.19478571428571434,0.05078313253012048,0.5716432865731463,1.049230113249631,1.0467041461814628
3727,0.91005291005291,0.5370716510903426,0.08035485747527635,0.6584362139917695,0.1290402258292167,0.4249727944477844,0.8618925831202047,0.9098039215686272,0.5386416861826697,0.03941428571428572,0.43590361445783127,0.994321977287909,1.0495827427612738,1.1789327555545976
6805,0.9794238683127571,0.9906542056074766,0.09939790575916232,0.0102880658436214,0.14131968948482715,0.22985022365035818,0.5019181585677749,0.9800000000000004,0.9929742388758783,0.04047857142857144,0.006397590361445782,0.45941883767535074,1.0458887895730888,1.0359934309263525
2321,0.5949441504997061,0.5658878504672896,0.10457242582897035,0.07962962962962963,0.14343683839096688,0.4024210855297427,0.5332480818414322,0.5952941176470589,0.566744730679157,0.06685714285714288,0.08042168674698795,0.9288577154308618,1.0331447482932807,1.0549578735846366
