Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-5-itr-22-probe-18,2303.33333333,1.03466666667,0.2365,0.135166666667,4021.66666667,0.472666666667,11.8133333333,1.74166666667,0.559666666667,2.18666666667,0.000561166666667,0.384,1.37383333333,0.000354666666667,3.48833333333,87.15,0.755666666667,2126.66666667,0.0405316666667
hash-7-itr-7-probe-18,2138.0,0.942,0.199,0.125,3400.0,0.3982,9.964,1.596,0.4654,3.17,0.0009436,0.3376,2.094,0.000621,3.19,79.8,0.9888,2132.0,0.045918
hash-4-itr-22-probe-20,2285.0,1.03516666667,0.2405,0.135333333333,4056.66666667,0.480833333333,12.0166666667,1.775,0.6355,1.92333333333,0.000483,0.393166666667,1.18683333333,0.000299166666667,3.54666666667,88.7,0.690833333333,2108.33333333,0.0408
hash-7-itr-14-probe-8,2326.0,1.034,0.2316,0.1364,3950.0,0.463,11.568,1.698,0.5156,2.374,0.000608,0.3892,1.4342,0.0003686,3.398,84.9,0.8006,2130.0,0.047836
hash-5-itr-22-probe-12,2361.66666667,1.04166666667,0.2455,0.14,4143.33333333,0.491,12.2833333333,1.75833333333,0.644833333333,2.075,0.000512,0.419833333333,1.18066666667,0.000291666666667,3.515,87.8666666667,0.708166666667,2110.0,0.0427116666667
hash-3-itr-25-probe-20,2351.66666667,1.06666666667,0.2535,0.138833333333,4291.66666667,0.507,12.6833333333,1.825,0.683333333333,1.59166666667,0.000373,0.3985,0.9155,0.000216166666667,3.65333333333,91.3166666667,0.6075,2116.66666667,0.0367866666667
hash-7-itr-7-probe-16,2300.0,1.0294,0.215,0.1362,3624.0,0.4294,10.74,1.574,0.522,3.312,0.0009204,0.3422,2.166,0.0006028,3.154,78.78,1.0128,2110.0,0.04896
hash-5-itr-22-probe-16,2330.0,1.03483333333,0.240666666667,0.138166666667,4058.33333333,0.481333333333,12.0433333333,1.74833333333,0.616666666667,2.21666666667,0.0005545,0.393,1.3435,0.000335,3.495,87.4333333333,0.746833333333,2106.66666667,0.038385
hash-5-itr-22-probe-14,2365.0,1.06166666667,0.242333333333,0.138666666667,4131.66666667,0.484666666667,12.1166666667,1.74833333333,0.546666666667,2.095,0.000517666666667,0.377833333333,1.30516666667,0.0003245,3.49666666667,87.4,0.745,2130.0,0.0412833333333
hash-3-itr-25-probe-16,2368.33333333,1.06166666667,0.253666666667,0.139166666667,4310.0,0.507166666667,12.6666666667,1.82,0.664833333333,1.48966666667,0.000349666666667,0.423333333333,0.85,0.000200166666667,3.63833333333,90.9666666667,0.591333333333,2123.33333333,0.0386
hash-6-itr-19-probe-12,2198.33333333,0.949166666667,0.222333333333,0.128166666667,3808.33333333,0.444333333333,11.1016666667,1.74,0.561,2.2,0.0005935,0.385833333333,1.312,0.0003575,3.48,86.95,0.748,2143.33333333,0.042515
hash-6-itr-7-probe-18,2420.0,0.9962,0.221,0.143,3734.0,0.4424,11.052,1.564,0.4808,3.612,0.0009526,0.3886,2.108,0.000559,3.128,78.2,1.021,2110.0,0.060456
hash-6-itr-12-probe-14,2168.0,0.951,0.2116,0.1262,3636.0,0.423,10.556,1.68,0.5698,2.576,0.0007146,0.3682,1.632,0.0004502,3.356,83.92,0.853,2148.0,0.04694
hash-3-itr-22-probe-16,2266.66666667,1.03016666667,0.2445,0.1345,4121.66666667,0.488833333333,12.2166666667,1.815,0.611333333333,1.48816666667,0.000369,0.429333333333,0.849166666667,0.000213,3.63166666667,90.75,0.589333333333,2108.33333333,0.038775
hash-6-itr-19-probe-14,2328.33333333,1.03583333333,0.2325,0.135,4000.0,0.4645,11.6216666667,1.715,0.516666666667,2.34333333333,0.000610166666667,0.377,1.49366666667,0.0003915,3.43,85.75,0.8035,2148.33333333,0.0409333333333
hash-3-itr-22-probe-18,2163.33333333,0.949666666667,0.233166666667,0.128666666667,3920.0,0.466166666667,11.65,1.81333333333,0.644333333333,1.579,0.000411666666667,0.4705,0.8035,0.000210833333333,3.62666666667,90.65,0.576,2101.66666667,0.0447833333333
hash-6-itr-7-probe-12,2236.0,0.9308,0.2116,0.1306,3624.0,0.4228,10.578,1.622,0.4958,2.88,0.0007996,0.379,1.762,0.0004904,3.242,81.1,0.9036,2150.0,0.05736
hash-6-itr-19-probe-18,2283.33333333,1.03483333333,0.2305,0.1355,3888.33333333,0.461333333333,11.5183333333,1.705,0.512,2.44333333333,0.00065,0.352666666667,1.58133333333,0.000424333333333,3.40333333333,85.1166666667,0.818666666667,2108.33333333,0.0413833333333
hash-6-itr-7-probe-16,2292.0,1.0286,0.2158,0.1362,3622.0,0.4314,10.778,1.584,0.4608,3.166,0.0008728,0.3374,2.082,0.0005722,3.172,79.24,0.9838,2100.0,0.048
hash-6-itr-7-probe-14,2282.5,1.03,0.2155,0.13425,3667.5,0.431,10.78,1.6075,0.51075,3.075,0.00083925,0.354,1.9925,0.00054375,3.215,80.325,0.9745,2125.0,0.050525
hash-8-itr-7-probe-10,2320.0,1.0316,0.215,0.1364,3658.0,0.4302,10.732,1.576,0.5388,3.222,0.0008828,0.343,2.094,0.0005766,3.152,78.76,0.9968,2126.0,0.04832
hash-8-itr-7-probe-12,2428.0,1.051,0.2218,0.142,3792.0,0.4438,11.1,1.562,0.4712,3.5,0.000929,0.3502,2.262,0.0006022,3.124,78.1,1.0544,2136.0,0.0518
hash-8-itr-7-probe-14,2284.0,1.03,0.2142,0.1358,3600.0,0.4286,10.72,1.576,0.4516,3.3,0.0009236,0.3368,2.192,0.0006154,3.15,78.78,1.0184,2100.0,0.04828
hash-8-itr-7-probe-16,2126.0,0.9388,0.1968,0.1244,3356.0,0.3936,9.838,1.576,0.4662,3.268,0.0009962,0.3468,2.156,0.0006624,3.152,78.74,1.003,2132.0,0.04536
hash-5-itr-25-probe-16,2376.66666667,1.02133333333,0.242666666667,0.139166666667,4143.33333333,0.485333333333,12.1333333333,1.745,0.627833333333,2.19833333333,0.000549833333333,0.384,1.324,0.000332833333333,3.49333333333,87.2666666667,0.748,2133.33333333,0.0473
hash-8-itr-7-probe-18,2158.0,0.9408,0.1976,0.126,3384.0,0.395,9.868,1.576,0.5164,3.392,0.0010088,0.337,2.244,0.0006656,3.148,78.68,1.0408,2140.0,0.04898
hash-6-itr-17-probe-12,2412.0,1.064,0.24,0.141,4102.0,0.4798,11.98,1.706,0.5082,2.542,0.000619,0.3688,1.594,0.0003884,3.41,85.22,0.8448,2136.0,0.04794
hash-7-itr-17-probe-6,2323.33333333,1.01266666667,0.2375,0.138,4005.0,0.474833333333,11.8833333333,1.725,0.597833333333,2.16833333333,0.000551833333333,0.397166666667,1.27066666667,0.000323166666667,3.45,86.2833333333,0.7425,2106.66666667,0.04263
hash-8-itr-25-probe-14,2362.85714286,1.03842857143,0.235142857143,0.138428571429,4017.14285714,0.470285714286,11.7471428571,1.70714285714,0.577285714286,2.58142857143,0.000657714285714,0.355285714286,1.65585714286,0.000421285714286,3.41,85.2714285714,0.845571428571,2132.85714286,0.0427714285714
hash-4-itr-19-probe-16,2364.0,1.049,0.2442,0.1382,4184.0,0.4884,12.22,1.776,0.5824,1.994,0.000479,0.3972,1.171,0.0002806,3.544,88.66,0.6992,2142.0,0.040428
hash-7-itr-7-probe-6,2210.0,0.9765,0.2145,0.131,3625.0,0.42925,10.7025,1.6375,0.5,2.685,0.00074575,0.38275,1.645,0.00045725,3.27,81.8,0.884,2112.5,0.0564
hash-6-itr-9-probe-18,2238.0,0.9414,0.2252,0.133,3784.0,0.4502,11.248,1.68,0.4608,2.892,0.0007752,0.3556,1.87,0.0004982,3.362,84.0,0.9288,2100.0,0.06278
hash-7-itr-7-probe-4,2285.0,1.021,0.22625,0.135,3825.0,0.4525,11.2975,1.675,0.536,2.41,0.0006345,0.42,1.40675,0.00037075,3.345,83.675,0.80925,2110.0,0.054675
hash-4-itr-25-probe-20,2148.33333333,0.9735,0.230166666667,0.127833333333,3868.33333333,0.460333333333,11.515,1.79666666667,0.628,1.78,0.000478833333333,0.4225,1.05583333333,0.000287333333333,3.59,89.7833333333,0.646166666667,2100.0,0.0394
hash-4-itr-19-probe-20,2293.33333333,1.035,0.2395,0.135666666667,4043.33333333,0.479166666667,11.9833333333,1.76,0.556166666667,1.94333333333,0.000490666666667,0.4,1.18016666667,0.000299,3.52333333333,88.05,0.692,2110.0,0.0407833333333
hash-8-itr-9-probe-16,2394.0,1.0352,0.2198,0.1404,3746.0,0.4394,11.0,1.566,0.4848,3.496,0.0009494,0.3666,2.216,0.000603,3.128,78.22,1.0294,2130.0,0.05248
hash-8-itr-9-probe-14,2358.0,1.0316,0.221,0.1396,3730.0,0.4424,11.06,1.584,0.5356,3.27,0.0008922,0.3714,2.056,0.0005614,3.164,79.16,0.9806,2108.0,0.05368
hash-6-itr-9-probe-12,2278.0,1.0284,0.2234,0.1354,3754.0,0.4462,11.142,1.644,0.4772,2.744,0.0007344,0.363,1.718,0.0004636,3.292,82.28,0.8748,2100.0,0.04698
hash-6-itr-9-probe-14,2318.0,1.0274,0.2216,0.1356,3790.0,0.4428,11.076,1.638,0.4736,2.804,0.0007416,0.3568,1.786,0.00047,3.274,81.8,0.8992,2136.0,0.04491
hash-7-itr-7-probe-8,2330.0,1.024,0.2225,0.138,3760.0,0.44475,11.1,1.6125,0.554,2.9925,0.00079775,0.4025,1.775,0.00047175,3.2275,80.7,0.9205,2112.5,0.055575
hash-6-itr-9-probe-16,2192.0,0.96,0.2088,0.1284,3568.0,0.4178,10.454,1.626,0.476,2.878,0.0008168,0.357,1.83,0.0005164,3.258,81.42,0.9128,2134.0,0.04792
hash-5-itr-19-probe-14,2213.33333333,0.951833333333,0.223833333333,0.129,3841.66666667,0.447666666667,11.195,1.74166666667,0.594333333333,2.11333333333,0.0005625,0.390833333333,1.25266666667,0.000335166666667,3.48,87.05,0.731666666667,2145.0,0.0446666666667
hash-6-itr-17-probe-20,2335.0,1.01183333333,0.228666666667,0.1365,3905.0,0.457333333333,11.435,1.68,0.505166666667,2.75,0.0007205,0.378,1.6955,0.000444333333333,3.36,83.9833333333,0.8595,2133.33333333,0.0439233333333
