,EXEC,MEM,FREQ,L2MPI,GT,Pred
5288,0.8794207741604011,0.4728772180546527,0.6620359281437126,0.009314393939386361,1.17627008874,1.1494885984105943
3419,0.2756892230576441,0.8915684172922085,0.47217564870227546,0.04282954545454545,1.22580288685,1.2244370744939903
1154,0.29597804033918124,0.9774919614160333,0.5488451668091018,0.053402597402499995,1.44011979911,1.3981064918864456
690,0.17042606516290726,0.48492318685262054,0.26328143712574853,0.04854545454545454,1.0393528339799998,1.0479692568368268
26,0.26705653021470344,0.9288734071691421,0.46147704590850297,0.04298484848477272,1.2514296108299998,1.2846731508708755
30,0.420718462823726,0.5096820292963593,0.3451017964071857,0.01103181818181818,1.03501948245,1.0276385491739846
866,0.2880534670008354,0.5050303679887478,0.34874251497005987,0.017427272727272722,1.06537751637,1.0598902516777318
5073,0.4220551378446115,0.4911754197929586,0.35104191616766467,0.011159090909090908,1.02106309749,1.048914363364793
20,0.28989139515455303,0.5299392640230546,0.34970059880239523,0.01772272727272727,1.0359440837,1.0394391973421087
4025,0.28922305764411027,0.5052804573063613,0.34548502994011976,0.01852727272727273,1.05713163906,1.0570695944983728
3886,0.43740303138763575,0.39330117899317374,0.7163729683487425,0.8743506493499998,1.33273174208,1.3968308081655147
1826,0.4837092731829573,0.44705549601105643,0.551377245508982,0.02403030303022727,1.17583301648,1.174572718331989
3673,0.8990183792815372,0.3607538406575065,0.9976047904191617,0.09664772727272727,1.50373343133,1.516487497214818
5341,0.4165413533834586,0.49167559842818565,0.3498922155688623,0.010872727272727272,1.06364536268,1.0493316223604072
3502,0.271372876635756,0.9038644754077899,0.4859081836330539,0.035034090909090904,1.2859689122700002,1.2575495891005144
969,0.3291562238930659,0.5192479456950765,0.44359281437125747,0.01968181818181818,1.07547527664,1.0775829359647837
4990,0.6577554998604844,0.4589764201502176,0.5818762475046707,0.019178030303022727,1.19854250513,1.1490179303447394
5150,0.1671846282372598,0.49010003572722044,0.2492934131736527,0.056499999999999995,1.0269086468200002,1.0330187978656373
7193,0.17077694235588972,0.5013540550198289,0.25714970059880243,0.051727272727272726,1.0190660691700002,1.0295782905181423
3199,0.4183792815371763,0.485448374419609,0.34912574850299405,0.011763636363636363,1.0446868900700002,1.0547432079529462
1173,0.2858813700918964,0.5047302608076116,0.3401197604790419,0.015877272727272726,1.0609328789399999,1.0584693675227215
7186,0.2666388192706767,0.8976122424674519,0.47409181636694614,0.04681818181818182,1.20223774256,1.2383737544315994
7378,0.271372876635756,0.9111587471711009,0.4752095808383234,0.04296212121204544,1.25611109182,1.2592951355418798
3963,0.16524644945697578,0.48919971418381175,0.24584431137724552,0.05109090909090908,1.04049855108,1.0372412654998977
3529,0.26970203285964905,0.8761462427052077,0.4707385229537725,0.03980303030295454,1.17085589191,1.2067491906475742
5960,0.49707602339181284,0.4468679290228464,0.5750099800402396,0.02554924242431818,1.13219677676,1.1838809871957179
4030,0.8092105263157894,0.3613009110397861,0.9976047904191617,0.07210227272727272,1.56402653968,1.542486195769058
4219,0.2729044834310777,0.8842741455288975,0.4747305389221557,0.036662878787954545,1.15710317181,1.2201632789660906
658,0.1676190476190476,0.4882993926404031,0.2554251497005988,0.048227272727272716,1.03139631541,1.0431294674866678
2231,0.29223057644110273,0.5125830653806761,0.35353293413173653,0.018731818181818183,1.0250052507,1.0532036045789663
5245,0.1705597326649958,0.4982779564131826,0.25849101796407187,0.05218181818181818,1.01033262138,1.0321844788974466
1158,0.3319409635196324,0.5212278194591001,0.4474251497005988,0.02013257575756818,1.07542378124,1.0766594621694299
1576,0.28654970760233917,0.5022293676314763,0.33992814371257485,0.018490909090909093,1.0546391458600002,1.0581905684708992
3777,0.5211640211637427,0.47987971894783127,0.5895409181633533,0.021939393939386362,1.1261453747799999,1.146614586940471
4427,0.16579782790309106,0.4916005716329016,0.2492934131736527,0.051000000000000004,1.0325013292,1.0364094520682243
4991,0.8888888888888888,0.34629555198297474,0.9964071856287426,0.08556818181818181,1.5723563176100002,1.5587401031929482
7198,0.22263993316624894,0.8851077765867756,0.33516966067832343,0.03959848484840908,1.1857678329999999,1.1847342372006593
162,0.15652464494569757,0.4756698821009202,0.2399041916167665,0.04665909090909091,1.0321647960299998,1.0527552415616392
396,0.26872737399081037,0.8944861259972827,0.48015968063904185,0.04121969696977273,1.21515947436,1.2383876556849045
459,0.17497076023391814,0.49817792068613725,0.26270658682634734,0.04572727272727272,1.02079545811,1.037707550254501
828,0.8565859092147032,0.29278512167123716,0.9985362608095808,0.10489898989909091,1.73753198382,1.6775110422978021
458,0.42372598162071845,0.4928760271527306,0.34855089820359286,0.01059090909090909,1.04383908923,1.0462049201818429
7507,0.2758284600392648,0.8863582231760937,0.4927744510974851,0.0428674242425,1.26317708314,1.2275270159979106
7756,0.1540016708437761,0.4841479099680186,0.2190179640718563,0.05004545454545454,1.03320802906,1.0358262694545877
524,0.6599832915622389,0.4710015481713008,0.5788423153695809,0.015719696969704544,1.07596636158,1.1325776872494544
7514,0.2887218045112782,0.5052804573063613,0.3435688622754491,0.017268181818181818,1.07960526629,1.0574868062391387
1824,0.4440864064920635,0.3717220435865922,0.7089820359281437,0.8389610389613636,1.33354102427,1.3817304282860534
968,0.2902255639097744,0.5025044658808512,0.3466347305389222,0.018004545454545454,1.06915200553,1.0602163206430972
31,0.16232247284878862,0.5031797070384078,0.24814371257485032,0.04568181818181818,1.03357556158,1.0319058300880335
7276,0.3178780284043442,0.49628141002715126,0.458602794411497,0.018742424242431815,1.1791754402299999,1.10908858364004
5881,0.4218880534670008,0.49542693819238853,0.35219161676646704,0.011977272727272724,1.03554104411,1.044064231267238
4405,0.26872737399081037,0.8811480290574781,0.47568862275449103,0.03764772727272727,1.192918855,1.218256919643503
1424,0.24644945697577275,0.911783970466385,0.39297405189652695,0.041928030302954535,1.21255575616,1.23622870192194
5013,0.6615148983567251,0.4475348338693989,0.5620758483037126,0.018477272727272728,1.21949236927,1.156229475344153
7828,0.29669411624310776,0.8790639514115324,0.55431993156503,0.04117207792204545,1.25754815033,1.2389571025980286
7280,0.29289891395154555,0.5147338335121525,0.3504670658682635,0.01823636363636363,1.0329521284899998,1.0503731600933013
4408,0.8776106934001671,0.47960878885333313,0.6612375249504193,0.00809848484847727,1.12139039263,1.139587552514413
490,0.32108047897493736,0.5006996546391571,0.44566866267497,0.01827272727272727,1.09389704527,1.0982436120999899
2663,0.2740183792815371,0.8946945337623774,0.4745708582831138,0.037534090909090906,1.1916386296600001,1.2343323617750457
68,0.4441311612364244,0.3146592533048641,0.7029940119760479,0.9178977272727272,1.5801284508200002,1.535650805121553
3981,0.27179058757978275,0.9107419316421618,0.4760079840316168,0.046321969697045454,1.26960627329,1.2570258402734142
6571,0.2883876357560568,0.5108574490891429,0.3435688622754491,0.01755,1.0488788114299998,1.0525084910306146
7859,0.2748538011695906,0.9163689412897165,0.4892614770462276,0.04156439393931818,1.2467842575399999,1.273685100017349
5008,0.42222222222222217,0.489849946409607,0.3452934131736527,0.011777272727272727,1.0635685557899999,1.0474656000375289
7124,0.4276166606992481,0.3928367274026055,0.6933789563726946,0.8704545454545454,1.41257105806,1.3804455407408154
2920,0.27360066833751046,0.9069905918792094,0.4879840319358084,0.04614015151522727,1.22340196341,1.2562552694329314
3506,0.883876357560568,0.4474723115399955,0.6489421157681436,0.008704545454545453,1.1179156805,1.1856946627002234
2532,0.2893901420217209,0.5097820650234046,0.34778443113772456,0.017731818181818182,1.04311646547,1.054760633896053
6487,0.4220272904486215,0.39958020721700593,0.6788023952095809,0.7958333333340908,1.27789092644,1.2964425714307515
3048,0.43971038707852966,0.4806508276775565,0.4463073852292216,0.012784090909090906,1.09378078217,1.0972710864714694
4914,0.4255082149816207,0.46675002977187097,0.7115369261480241,0.7515151515159091,1.22108717376,1.2199689797372997
385,0.5309106098579782,0.4830266761936345,0.6027944111779641,0.024128787878863633,1.14685871162,1.146215924287275
5690,0.2868838763575605,0.5038549481959642,0.34625149700598806,0.017627272727272724,1.05956534791,1.0600161269179682
160,0.15764411027568923,0.47056806002160434,0.23415568862275452,0.05027272727272727,1.0473339839700002,1.0523206786473933
2435,0.6486215538847118,0.47346909610592114,0.5026107784431137,0.015809090909090908,1.08994967289,1.091918323276764
3776,0.4392926761345029,0.47539895200642207,0.45892215568862277,0.01183333333334091,1.1108845975100001,1.1104186178289883
7326,0.45739348370927313,0.35196945337633156,0.7053892215568862,0.9156249999999998,1.5007097869400001,1.477974836789758
5593,0.9105054302422723,0.3501250446589318,0.9988023952095809,0.08298295454545454,1.5976333701700003,1.5528890379843503
863,0.47836257309941516,0.4839978563774505,0.5054850299401198,0.02262272727272727,1.1382623339799998,1.1052450205143785
7086,0.1649624060150376,0.49507681314772956,0.25025149700598803,0.055136363636363636,1.02130253679,1.030923724742666
7975,0.17777777777777776,0.5039299749912481,0.2671137724550898,0.04581818181818181,1.03476396791,1.0340125653353507
3354,0.4241158451687552,0.4237555079204801,0.7209580838323353,0.6700757575749999,1.24745037136,1.2101625876977744
1449,0.9330618212197159,0.32738254733845207,0.9976047904191617,0.09403409090909089,1.59010179539,1.5965297204366755
3444,0.32985240879949873,0.5155799690371617,0.4506187624747306,0.019212121212113634,1.09750804494,1.0842602564282395
5769,0.972953216374269,0.3262415148268404,0.9976047904191617,0.09838068181818181,1.5610418611599999,1.5949398583668717
2735,0.3017543859649123,0.5225116112899331,0.360622754491018,0.02148181818181818,1.0504686909799998,1.043278418570948
3187,0.42648287385129485,0.4226509467668534,0.7204790419161677,0.7526515151522727,1.23339036339,1.2647112218724545
7734,0.26037315511027564,0.9040728831728847,0.42347305389221557,0.03951893939386363,1.23251131322,1.2306514661726249
4517,0.2691450849348371,0.9282481838763589,0.44502994011976055,0.03531060606068182,1.33537803787,1.2777291874800736
6852,0.448203842940685,0.4973026080744899,0.44790419161676653,0.01310606060606818,1.07871290887,1.077137541427608
2539,0.4736842105263158,0.4729188996071715,0.5056766467065869,0.028963636363636365,1.05727254502,1.114132335991305
4931,0.4498746867167919,0.4924883887104296,0.44838323353293413,0.01221590909090909,1.0890848930600001,1.0830712890393839
7070,0.26246170983040934,0.8544718351791191,0.46866267465101796,0.03855303030295454,1.19110091982,1.181717856323877
6339,0.14111469149039266,0.9742765273317164,0.25361847733077847,0.047714285714318176,1.32251557911,1.3637926987846571
1452,0.6556390977443609,0.45683815648462195,0.5100838323353294,0.01671363636363636,1.06927506257,1.118008489882032
399,0.29390142021720966,0.5202858163631726,0.3569820359281437,0.018704545454545453,1.0558054090200002,1.047950751847944
1426,0.4252297410192147,0.4751905442425778,0.7172854291420361,0.7992424242431817,1.19863069757,1.258110404455796
7274,0.2723475355054302,0.8971954269385127,0.47409181636694614,0.04000757575749999,1.20064989213,1.237630507060965
2214,0.4203842940685046,0.49780278670971695,0.3546826347305389,0.012254545454545454,1.0357692358600001,1.0426282955978279
3875,0.2895333572021721,0.9226509467668533,0.520102651839042,0.03910714285704545,1.35083393408,1.2923853563747603
5401,0.41971595655806176,0.4911003929976746,0.34548502994011976,0.010959090909090908,1.03633408326,1.0474319009694881
831,0.4428929466524645,0.37007859949977495,0.7173310521810778,0.8357142857136363,1.3191426206899999,1.3868161285419616
4070,0.8925438596491229,0.35736200428737314,0.9988023952095809,0.10505681818181817,1.46008843988,1.5185829804994901
1157,0.8883319409607351,0.4770453733477946,0.6514970059880241,0.008026515151522726,1.16703203763,1.1368260869137377
7327,0.6801726538571429,0.5039924973206517,0.5782035928143713,0.017583333333340907,1.0946032065,1.0825734414417119
5079,0.15251461988304094,0.4681922115042759,0.23492215568862276,0.05818181818181818,1.0425205881,1.0498350476261888
1642,0.42055137844611523,0.4927009646304011,0.3504670658682635,0.012172727272727273,1.03805375073,1.0464199108707586
2187,0.2882205513784461,0.5076813147554512,0.3441437125748503,0.01829090909090909,1.0474179284,1.0548742161494584
2141,0.2716513505989975,0.8988626890555195,0.4881437125748503,0.043575757575681814,1.19661333551,1.2461930707988471
7345,0.2908939014202172,0.5165344765989698,0.3504670658682635,0.015540909090909088,1.03501153664,1.0517303619280238
7389,0.17365079365079364,0.5030296534478396,0.26366467065868265,0.0484090909090909,1.03152555635,1.032503580966193
2230,0.2763854079640768,0.8842741455276472,0.4731337325346108,0.040022727272727265,1.17281538868,1.2152678178131242
583,0.6645781119465329,0.46822972490191783,0.5826746506989222,0.018420454545454545,1.1791714469299999,1.1353835486239
6629,0.4862155388471178,0.48317256162932587,0.570219560878563,0.03746212121204545,1.11152731503,1.1258021809693397
2178,0.14618212197159564,0.4659163987139928,0.21211976047904194,0.05254545454545455,1.02891719233,1.0501003865270566
167,0.4693400167084377,0.4743193997858072,0.4905389221556887,0.019895454545454543,1.0950954774,1.113732756553169
1980,0.871345029239766,0.3586749732048441,0.9988023952095809,0.08727272727272725,1.52908873626,1.53175655886422
2811,0.517126148705096,0.4830266761936345,0.5708582834328144,0.02626893939386363,1.11032390464,1.1294449105420075
4326,0.8657755499832915,0.330784804097653,0.9985362608095808,0.08467171717181816,1.6705240915000001,1.599102586335008
345,0.8771929824561403,0.47154340836029707,0.590562874251497,0.007759090909090907,1.1303895236900001,1.1143857330372116
2809,0.9686716791979949,0.35326679171145164,0.9964071856287426,0.10749999999999998,1.50249612259,1.5202742160089073
5588,0.4395711500977443,0.47439859473596796,0.45668662674682636,0.012829545454545453,1.11727129877,1.1096019772554695
4485,0.2882205513784461,0.5100321543410182,0.3502754491017964,0.01696363636363636,1.06053975919,1.0565501907728592
7856,0.4406850459482038,0.47973383351213994,0.4498203592814371,0.012837121212113636,1.10333777994,1.0997472004280817
1958,0.21915900863241433,0.9138680481123307,0.35001996007952096,0.0391666666665909,1.2509319639399998,1.2394379344831068
7746,0.32999164578111945,0.5200607359773205,0.4579640718562874,0.019602272727272725,1.11301870791,1.0837053842651143
3494,0.2895572263993317,0.5107073954985748,0.3447185628742515,0.018195454545454546,1.0239528815,1.0522563805224985
6561,0.14677169113283206,0.8202929617723546,0.2735192472201198,0.03722727272727272,1.27742808131,1.1198616186678267
335,0.8939014202172096,0.4812968917472245,0.6534131736526947,0.009030303030295454,1.12262943108,1.1293677844364005
7767,0.41904761904761906,0.4937013219008552,0.3527664670658683,0.011822727272727273,1.05128944929,1.0469060784792235
6809,0.27429685324394315,0.9032392521137561,0.47664670658682634,0.04101893939386363,1.2122481533299998,1.2465307860880346
4271,0.5183792815371763,0.48325592473561385,0.5956087824354491,0.02564772727272727,1.1508889113,1.1431599260933127
1113,0.16855472013366748,0.4925008931763103,0.2504431137724551,0.04699999999999999,1.03034026342,1.0385130011888968
3499,0.46783625730994155,0.45128617363360174,0.5108502994011976,0.032318181818181815,1.09954793296,1.1430637285642578
5483,0.32957393483709274,0.5179766583301243,0.4464670658682635,0.018556818181818178,1.0938643035200002,1.080866670079515
4594,0.16935672514619884,0.5013540550198289,0.256,0.044,1.01807617171,1.0355986347861283
3019,0.9183375104427736,0.3581904251519679,0.9976047904191617,0.12156249999999999,1.36757001162,1.501056777481014
5919,0.41921470342522976,0.4857234726689838,0.34126946107784434,0.011877272727272726,1.04103779926,1.0510057958907395
7519,0.5119743803951545,0.49336370132207696,0.5860279441120958,0.023401515151590908,1.1345940261799998,1.129172717549447
700,0.4082428292957393,0.43882338930544434,0.7102594810376048,0.754166666665909,1.27609290552,1.248948817322585
6305,0.2880534670008354,0.5104573061809613,0.34835928143712575,0.01865454545454545,1.0795798531999998,1.053979823198546
2129,0.16603174603174603,0.49825294748142135,0.25025149700598803,0.05213636363636363,1.02380462641,1.0304335646094132
7103,0.14569757727652463,0.4456091461237748,0.21691017964071857,0.0665,1.0747776760799999,1.061619100407189
2255,0.42105263157894735,0.4873240443017104,0.3481676646706587,0.011645454545454544,1.0294125756399999,1.0517983075151223
1363,0.29139515455304926,0.5115326902466993,0.3504670658682635,0.018477272727272728,1.06658600706,1.0532362359764686
667,0.4522765246449457,0.3194422115042227,0.6994011976047905,0.9221590909090908,1.5107160583,1.5287957173746765
5280,0.4309384572539682,0.4409491485064098,0.71121756486994,0.7746212121204544,1.23812922551,1.257189497068543
3458,0.15259816207184626,0.46048946052177936,0.2291736526946108,0.057499999999999996,1.0579723433700001,1.0558610680276752
332,0.5181008075747702,0.4842562820048175,0.5965668662677844,0.025719696969772728,1.14575691224,1.1424801403086102
435,0.1622222222222222,0.47999642729563413,0.24507784431137727,0.05863636363636364,1.04202818993,1.0398308501336404
1272,0.15622389306599832,0.4698177920687638,0.23779640718562875,0.06254545454545454,1.0537785884200002,1.045025893686221
7196,0.43762183235839597,0.4559961891144894,0.717125748502994,0.7632575757568181,1.18987265536,1.2374473316395602
6627,0.28989139515455303,0.9340836012865075,0.5254405474768862,0.039431818181818186,1.34294023645,1.31445746505107
21,0.48487886382623224,0.4816720257236448,0.4976287425149701,0.03028181818181818,1.07953118974,1.0960040494366818
2079,0.45124716553299915,0.40096463022504497,0.7286911890500598,0.8464285714295454,1.32994547198,1.3659497898408473
2416,0.6546365914786967,0.4552876027154181,0.5014610778443114,0.015586363636363634,1.06397807111,1.1173855181565673
6034,0.47736006683375104,0.46234012147211945,0.5123832335329342,0.03240909090909091,1.11947985719,1.1272486917115667
7709,0.16521303258145362,0.48859949982153933,0.2556167664670659,0.06204545454545454,1.03064884511,1.0328460352845894
5876,0.2827067669172932,0.48347266881046214,0.3441437125748503,0.017477272727272727,1.07379080282,1.079610547499667
6314,0.8952937900334169,0.4692092413954874,0.6412774451094612,0.009060606060613636,1.17568192255,1.142133351560901
3982,0.49039264828738516,0.4536620221509302,0.5577644710582036,0.029912878787954546,1.1290403203100001,1.16235316508352
817,0.15350041771094403,0.4623151125403581,0.2285988023952096,0.05849999999999999,1.0474850210200002,1.0528450127249707
216,0.6548036758563075,0.45813862093621227,0.49877844311377245,0.015836363636363635,1.07728470034,1.111498367149595
7147,0.2912280701754386,0.5063558413720994,0.3495089820359282,0.017868181818181818,1.08844740082,1.057858504427891
7324,0.2730437204118629,0.8930272716453709,0.46850299401197604,0.042549242424318186,1.17421207638,1.2265617873316454
3111,0.28989139515455303,0.516834583780106,0.3537245508982036,0.018068181818181817,1.06757686031,1.0509562420768328
1967,0.2887218045112782,0.5099821364774956,0.35008383233532936,0.017395454545454544,1.08518396047,1.0560119052125758
4514,0.6524644945697576,0.462740264380301,0.4978203592814371,0.01749090909090909,1.09740698146,1.1029538134845893
6721,0.2931137367226399,0.8453018935337068,0.5589734816086227,0.04049025974022727,1.21133141742,1.2002546389778037
3446,0.44917850181035923,0.4933011789926736,0.455728542914491,0.01335606060606818,1.1003997706200002,1.084759691089098
6287,0.9187253848872181,0.39197927831453805,0.9964071856287426,0.12918831168840908,1.4185660577099999,1.421002647664142
6356,0.16056808688387636,0.48499821364790463,0.24488622754491018,0.05872727272727272,1.04154044899,1.0357371514831688
6815,0.19346978557477024,0.4834434917225736,0.31457085828311376,0.06068181818181818,1.08564800732,1.0538187886451236
6337,0.17353383458646615,0.5006788138622724,0.25868263473053893,0.044954545454545455,1.0284264428299998,1.0352337380243837
7763,0.19793929267585628,0.48486066452321713,0.33612774451065874,0.06488636363636363,1.0805255185,1.0570756848002045
6977,0.21272626009440265,0.5024085983099329,0.347145708582515,0.05125,1.06358090587,1.053452176876811
5078,0.2706766917293233,0.9132428248195474,0.46243512974083834,0.0412840909090909,1.22957385554,1.257349088689959
5083,0.47736006683375104,0.4834226509469394,0.5164071856287425,0.02435,1.10438256801,1.1101681725697923
2143,0.6565023670284043,0.4805257830187497,0.5576047904191618,0.01939772727272727,1.1290358617899998,1.1051747569715311
2303,0.4183792815371763,0.4924758842445489,0.3466347305389222,0.012004545454545455,1.05655096869,1.045732749428745
4597,0.4153717627401837,0.4825723472670535,0.34280239520958083,0.011154545454545453,1.06128353388,1.05664440945254
4526,0.283375104427736,0.49860307252608027,0.33839520958083835,0.01827272727272727,1.0648975993799998,1.0618282637534167
2659,0.856028961294904,0.48015064904107896,0.6483033932138923,0.00938257575756818,1.1424775542799999,1.133123178650807
793,0.44325098460401,0.4416041443384929,0.7239007698883831,0.8441558441568181,1.3116370944700002,1.3236589981349887
5758,0.9070593149540518,0.34615487674181716,0.9988023952095809,0.06673295454545454,1.42941787232,1.5768870530046355
4484,0.6616541353383458,0.47571989996444286,0.5156407185628743,0.016081818181818183,1.08632497388,1.0927341255478147
2731,0.26719576719548865,0.8986542812916751,0.4555688622754491,0.04267424242431818,1.22794187355,1.2321814596757856
6737,0.2632971317184628,0.8109146123618474,0.4876646706586827,0.0387424242425,1.25093157317,1.1410403969270473
2265,0.6538011695906432,0.4750446588068864,0.46869461077844315,0.011095454545454544,1.06543989927,1.0771997318848014
6367,0.29039264828738515,0.5088317256164734,0.34912574850299405,0.017263636363636363,1.05053059434,1.056280314162327
1047,0.42717905875772766,0.43292544956464196,0.725748502994012,0.6746212121204544,1.1600893266299999,1.2058901868671188
3014,0.4275967697017544,0.41287662260429187,0.6899800399204791,0.8193181818181817,1.14176777054,1.3085747326159116
2795,0.9165771571762739,0.3660593068956292,0.9977758768191617,0.09883116883113635,1.4492959309,1.5017904862913323
767,0.15157894736842106,0.46391568417308465,0.2245748502994012,0.06249999999999999,1.02969832675,1.0472041547511795
6746,0.29005847953216374,0.5105573419080066,0.34931736526946106,0.01892272727272727,1.0495709816299998,1.0535467772992522
7565,0.8434628237259816,0.34760852090044575,0.9988023952095809,0.09732954545454546,1.66311443199,1.5501064106362452
5403,0.6456418824837092,0.48350601405322735,0.6082235528938923,0.018401515151522725,1.0827083534,1.1313330211711945
6515,0.8643483709273182,0.3574870489461799,0.9988023952095809,0.07119318181818181,1.58652888573,1.5488582266023256
5901,0.5289612921194653,0.4806925092300752,0.5818762475046707,0.028609848484772722,1.15080535698,1.133873228273842
153,0.6695906432748537,0.49519768965040917,0.5932135728546107,0.016287878787886362,1.1074216719499999,1.1050926637523502
2576,0.12451366511528822,0.8672740264377876,0.2088622754491018,0.041889610389545445,1.2432555157,1.1686082718223196
5926,0.15939849624060148,0.47354412290120523,0.2397125748502994,0.06113636363636362,1.04422586187,1.042537282620086
1422,0.8759398496240601,0.4346135524597837,0.6438323353293414,0.008428030303022726,1.20245252817,1.2073954662457347
1413,0.8814745196324144,0.33100884244384815,0.9988023952095809,0.07914772727272727,1.51624637397,1.6030749728764648
5285,0.41971595655806176,0.4914005001788108,0.35219161676646704,0.01221363636363636,1.0547486041,1.04867911859491
7071,0.5293790030634921,0.4812968917472245,0.5796407185628742,0.021901515151522725,1.11592514654,1.1377252975703804
2213,0.2447786131996658,0.9055317375260471,0.39265469061844316,0.04057954545454545,1.2286242143100001,1.2277329966547939
2586,0.45084934558646617,0.4941973323812055,0.45397205588790424,0.01234090909090909,1.07438878015,1.0834847117014692
3044,0.2868838763575605,0.5064808860309061,0.343185628742515,0.01818181818181818,1.05479039245,1.0559554079546833
5767,0.635421888053467,0.4306538049304861,0.4811497005988024,0.017099999999999997,1.0912563629899998,1.14810854550485
6358,0.8716235031996656,0.46847981421953144,0.6598003992019162,0.007821969696977273,1.17893438358,1.157883060035946
451,0.3306878306875522,0.5213528641179068,0.4534930139717366,0.01878409090909091,1.0801585871,1.0809728037682949
6163,0.16995822890559734,0.49680242943926284,0.253125748502994,0.05077272727272727,1.02166401769,1.0326484306946022
2183,0.16451127819548872,0.48984994640960694,0.2469940119760479,0.04395454545454545,1.0270595309700001,1.042955089151391
2007,0.2703982177669173,0.9226211742300546,0.44311377245508987,0.04301136363636363,1.2041593369399999,1.2623178347548436
7977,0.33138401559482034,0.5249583184464183,0.4502994011976048,0.01756060606061363,1.08551299003,1.077363006861129
7096,0.16791979949874686,0.4860485887818814,0.25197604790419165,0.05031818181818182,1.03088043573,1.0420722221357384
5489,0.329434697855472,0.5175390020243007,0.45141716566898205,0.01840530303029545,1.11376412396,1.0837878827850584
2892,0.27109440267335005,0.8759378349413633,0.4736127744507785,0.03681818181818181,1.1895556587,1.208742766328591
738,0.2691450849348371,0.8884423008220395,0.4691417165671856,0.039193181818181815,1.17763964513,1.2243571653266727
3119,0.4369256474519632,0.4782124568295742,0.44838323353293413,0.012446969696977271,1.1019997292100001,1.102001336848097
5994,0.28604845446950705,0.5088567345482347,0.34203592814371264,0.01861363636363636,1.07773006253,1.0532695321296626
5406,0.15622389306599832,0.47376920328705746,0.2376047904191617,0.06449999999999999,1.03818190914,1.0397766183916108
4217,0.2880534670008354,0.5073311897107922,0.34126946107784434,0.01896363636363636,1.04772052942,1.0534542905021371
1668,0.2905597326649958,0.5134583779923235,0.34452694610778445,0.017986363636363634,1.06097158533,1.0497819033790432
869,0.2893901420217209,0.5113576277243699,0.34778443113772456,0.018286363636363632,1.06120285881,1.0529466243707746
2852,0.17507101086048454,0.5024544480173285,0.2640479041916168,0.045909090909090906,1.00119399782,1.034668069676481
6613,0.2945458885304929,0.9331904251525307,0.5183233532934133,0.037759740259772724,1.36564196954,1.3066252699357603
3730,0.885547201336675,0.4642658092177435,0.5794491017964072,0.007699999999999999,1.14271374065,1.1198756491524495
4980,0.4522765246449457,0.3481243301180236,0.7050299401197605,0.9562499999999999,1.50315498691,1.5293524032692833
1828,0.29289891395154555,0.517259735620049,0.35429940119760484,0.019163636363636362,1.04833626511,1.049123217817095
6239,0.6627680311888052,0.4647909967847319,0.5798003992019162,0.01780681818181818,1.15713634446,1.1397328408023895
4468,0.15667502088554722,0.469692747409957,0.2397125748502994,0.06204545454545454,1.0419989237799998,1.0461021313627232
7111,0.6466165413533834,0.4766910801482589,0.5783632734534132,0.01532196969697727,1.133123935,1.126928444311615
2719,0.2709551656917293,0.8938609027032491,0.4876646706586827,0.04414015151522727,1.25669295461,1.2384322398617966
754,0.5040378724586466,0.47962962963021777,0.5786826347305389,0.029231060606136363,1.10273151878,1.1380177922287302
1011,0.2868838763575605,0.5026795284031806,0.3439520958083832,0.01764545454545454,1.06127593939,1.0600942300694105
4623,0.09292676134753551,0.4885494819580166,0.12295409181604793,0.03587878787886364,1.10650864808,1.0291420366232202
1770,0.293734335839599,0.5169346195071514,0.3525748502994012,0.018695454545454546,1.02350958786,1.0488390967667636
1455,0.42005012531328323,0.4886245087533007,0.3475928143712575,0.012086363636363633,1.02877508093,1.0499256414691966
7136,0.2152046783625731,0.5038049303324414,0.3589620758486228,0.05628787878795454,1.07335491582,1.0528485504587013
314,0.16384294068504596,0.4824473026082467,0.24411976047904196,0.043227272727272725,1.03291418501,1.0490817208492558
146,0.3309663046507936,0.5234161009894689,0.4502994011976048,0.01837878787879545,1.0667330469499998,1.078018762243756
689,0.41704260651629066,0.48437299035387077,0.34644311377245507,0.010886363636363635,1.050812062,1.055951719965226
6489,0.6507936507936508,0.48509824937495005,0.5185149700598802,0.016859090909090907,1.05007765213,1.0823702124372196
3315,0.8605889724310776,0.3733051982852352,0.9988023952095809,0.07619318181818181,1.46823534208,1.5098039897789601
2059,0.17355054302422723,0.5008288674528406,0.2661556886227545,0.050954545454545454,1.01752795701,1.033176899724282
2518,0.2744360902255639,0.8909431939981747,0.4707385229537725,0.041166666666590905,1.2359271481999998,1.2244495090723158
2895,0.15453634085213033,0.46716684530206043,0.22936526946107785,0.061772727272727264,1.04635462009,1.0455837617853925
4416,0.2666388192706767,0.9078242229370874,0.44934131736526944,0.03537121212113636,1.33229004529,1.2476913954279927
2237,0.9444444444444444,0.33593247588436437,0.9976047904191617,0.08144886363636362,1.5759462532100001,1.5861170545173116
7834,0.21065162907268167,0.4948225556752393,0.3439520958083832,0.05814393939386363,1.05851886347,1.053571455109958
824,0.29156223893065997,0.5125330475171535,0.35104191616766467,0.018268181818181815,1.03741944633,1.0527700338678592
7796,0.8994708994736843,0.46076872692603105,0.647025948103473,0.009833333333340908,1.19321797001,1.1584428180340507
957,0.27179058757978275,0.907407407406898,0.45093812375281433,0.034253787878863635,1.3286992970799998,1.2450692427646555
