,EXEC,MEM,FREQ,L2MISS,L3MISS,INST,INSTnom%,L3HIT,PhysIPC%,L3MPI,L2MPI,IPC,GT,Pred
2649,0.28888888888888886,0.5167345480530607,0.35085029940119766,0.013918313570487484,0.30113821138211383,0.4824212286979214,0.28896321070234116,0.656425702811245,0.4549954170485793,0.07731136580706782,0.018268181818181815,0.4557798165137614,1.05855469993,1.0474056878114169
4377,0.2733221943751044,0.8944861259972827,0.47089820359281437,0.025990338164242427,0.59337275190983,0.6845570596876267,0.27369007803846157,0.5831659973222891,0.33745798961228235,0.21227316141356256,0.044537878787954545,0.3374617737004587,1.25209745858,1.2024840131882675
34,0.168922305764411,0.48494819578438186,0.25197604790419165,0.020911725955204217,0.2903178122690318,0.591962800244369,0.16879598662207357,0.7696787148594377,0.35160403299725024,0.1382043935052531,0.057999999999999996,0.35192660550458715,1.0302901836299998,1.028255195286878
5830,0.2918964076858813,0.5034297963560213,0.35142514970059885,0.0146034255599473,0.2737620103473762,0.47781204901683305,0.2923076923076923,0.6875502008032128,0.45811182401466544,0.07167621776504297,0.01899545454545454,0.4586238532110091,1.04517573725,1.0331486395754235
568,0.2701197438036758,0.8588483982386063,0.46243512974083834,0.021967501097944663,0.542522788864745,0.6789453198832299,0.27034559643311035,0.5746318607761045,0.3402077604647113,0.19957815982163324,0.03834848484840909,0.3408256880733945,1.1612922689299998,1.1890027752131578
1320,0.272765246449457,0.857806359414383,0.485748502994012,0.023039086517338603,0.5638334565158907,0.7061379800422274,0.2728539576371238,0.5774765729588354,0.32768102658111825,0.21255173511628464,0.0421174242425,0.3280581039756881,1.18489736616,1.1934504692960524
4088,0.2677527151211362,0.9078242229370874,0.478562874251497,0.02537110232761529,0.6343187977339246,0.7095218729413433,0.2681716833896321,0.5468540829989961,0.3484570730219982,0.17852594715066858,0.03694696969704545,0.34870030581055045,1.30863016593,1.2724089661538802
4638,0.5030632135898079,0.4596016434442513,0.5590419161676647,0.02629776021080369,0.2597437792564671,0.4414213869924842,0.5033444816053512,0.8199464524769077,0.4958753437213566,0.04064390321561604,0.021734848484840908,0.4972477064220183,1.1768942960200002,1.1137937326321654
5523,0.2638540796432748,0.8842741455276472,0.4619560878246707,0.025111989459815545,0.631362404533629,0.6970896323484399,0.26393534002173913,0.540997322623494,0.35823403605224563,0.18453517987893986,0.03740151515159091,0.35848623853211004,1.3164244754899999,1.2535600385024819
2305,0.885547201336675,0.49159223532314805,0.6519760479041916,0.01689503732982872,0.27762995811825575,0.29311047478595176,0.8854515050167225,0.7478246318604417,0.752673388329056,0.024128462273161413,0.007931818181818182,0.7545871559633027,1.12359166634,1.115171842262245
7922,0.4245335561127819,0.4302578301771812,0.7131337325346107,0.6982872200263505,0.27984725301847746,0.6666449997460466,0.4247491638795987,0.9968206157961846,0.31484876260311645,0.05245144858333333,0.7159090909090908,0.31498470948027524,1.22875387439,1.1925645582904285
95,0.2719298245614035,0.9051149219958575,0.4841516966064671,0.02480017566974967,0.5649667405764968,0.7067625349553613,0.27173913043478265,0.5724564926375502,0.33333333333363885,0.1939668895255492,0.040090909090909094,0.33333333333348625,1.19008247169,1.2317206556207232
6384,0.2244500139239766,0.8573895438841934,0.33437125748502994,0.018054457619683793,0.5073170731707317,0.5923847875175267,0.22449832775919734,0.5604082998664659,0.36755270394133827,0.19010665393194842,0.03452651515159091,0.3682721712536697,1.17551345685,1.1765097221510314
2598,0.41904761904761906,0.4714933904967744,0.3468263473053893,0.012431620553359685,0.26569105691056916,0.32889441332749,0.4193979933110368,0.6291164658634538,0.6903758020164986,0.04862464183381089,0.01154090909090909,0.6923853211009174,1.03214383515,1.0320629191386392
543,0.1741019214703425,0.48072168631671336,0.26577245508982034,0.01699604743083004,0.2683813747228382,0.6051400245322154,0.17441471571906356,0.7556224899598394,0.3605866177818515,0.1278414517669532,0.043681818181818176,0.36064220183486234,1.0092490510799998,1.0248129541271775
1709,0.42787524366499574,0.39980945575773486,0.7077045908186828,0.7259552042160737,0.23981276176348856,0.6572918837439016,0.4280936454849499,0.9978246318604417,0.3191261839294226,0.046298949379178604,0.7344696969704545,0.31934250764541283,1.1553102339,1.201091899315859
5841,0.33208020050125314,0.5240204835066181,0.4455089820359282,0.016464646464637682,0.3009608277900961,0.5334469471187016,0.33221850613210707,0.6802208835341366,0.4318667888790101,0.07219038522755492,0.01907575757575,0.4323394495412844,1.0430736233700002,1.0755677811550644
2306,0.30003580379532163,0.9469453376212744,0.5492557741662275,0.03094673442503294,0.6583676486119735,0.7268337364812211,0.3007166746304348,0.5659781985080322,0.33782899044087994,0.167621776504298,0.03878571428568182,0.33846657929220175,1.2372555888799999,1.2895314591388916
1905,0.15837928153717626,0.4603394069312113,0.24258682634730538,0.02091699604743083,0.2597487065779749,0.6088804937925884,0.15822742474916388,0.8074297188755021,0.3354720439963336,0.13705826170009552,0.06322727272727273,0.3358715596330275,1.0492066374200002,1.0480120514066043
4006,0.173249791144528,0.49577706323704746,0.26308982035928147,0.02023715415019763,0.3035920177383592,0.603128865167476,0.17367892976588628,0.7413654618473895,0.34812098991750684,0.14102196752626553,0.05413636363636363,0.3482568807339449,1.02436243857,1.023513936562412
4689,0.8774018379281536,0.3046869417650249,0.9976047904191617,0.20471014492753623,0.15861049519586104,0.45223393236295295,0.8770903010033446,0.9907128514056225,0.46150320806599454,0.013878939828080231,0.09823863636363635,0.4618119266055046,1.60368879997,1.592209086183696
7611,0.2652464494569758,0.8846909610578365,0.45812375249532933,0.024141414141422922,0.5924858339497414,0.6864576763112024,0.2653567447040134,0.5691097724226908,0.33608310418606785,0.21601400827769818,0.041958333333409085,0.3361620795105504,1.2169737598200001,1.2124915602464867
3237,0.15117794486215536,0.46191496963217643,0.21691017964071857,0.015499341238471675,0.2631485587583149,0.5691595797411475,0.15130434782608698,0.7566265060240964,0.36443629697525204,0.14355300859598857,0.04468181818181818,0.3646788990825688,1.01148174595,1.021824992868607
2637,0.430839002267335,0.31688102893991316,0.6616253207865869,0.9798607189907773,0.284426142962306,0.6086262506254164,0.43119923554682277,0.998852553069277,0.34254288333088906,0.05218310820033429,0.9866883116886364,0.3425950196591742,1.44761242634,1.4517327127026607
5731,0.414703425229741,0.4427331189712193,0.3458682634730539,0.010810013175230566,0.24934220251293424,0.3310227067393025,0.4150501672240803,0.6295180722891567,0.6859761686526124,0.0463658070678128,0.010431818181818181,0.6872477064220183,1.02360636618,1.0490173391484423
5469,0.882762461712615,0.4801923305948482,0.6550099800402396,0.01912165129557312,0.2749199310169993,0.29511137549627375,0.8840579710150502,0.7672356091034137,0.7502291475710356,0.02385386819484241,0.009037878787886363,0.7501529051972476,1.10997925,1.1449690695282033
6822,0.6779448621553884,0.5015332856982856,0.5804391217561677,0.03031620553359684,0.28393693027790096,0.33980281589722916,0.6786510590852842,0.8184404283805222,0.6513901619312558,0.03263689907664757,0.018598484848477273,0.6521406727844036,1.11103256594,1.0971655643179006
5542,0.44789055973266495,0.31608163629879105,0.7008383233532934,0.969038208168643,0.35192165558019217,0.6214860112438589,0.44774247491638797,0.9976154618473896,0.33696150320806606,0.06255670964660937,0.946590909090909,0.3373279816513761,1.4844430762600003,1.4973135742258232
6013,0.27109440267335005,0.8663510777657615,0.470099800399521,0.023096179183135706,0.5400344912535108,0.6873827574699012,0.27090301003344486,0.5922021419006025,0.3366941643748854,0.20017510347015283,0.04144696969704545,0.33700305810412845,1.15834541481,1.1794080645274017
846,0.6461152882205513,0.45923901393371175,0.5106586826347305,0.0254703557312253,0.2557871396895787,0.3136059861536391,0.6468227424749163,0.7807228915662651,0.6764436296975253,0.03126552053486151,0.016672727272727273,0.6779816513761469,1.06689062064,1.082507022674454
7677,0.15538847117794488,0.4603644158629726,0.23741317365269463,0.01909881422924901,0.2531855136733186,0.6054271662743588,0.15561872909698998,0.789156626506024,0.34170485792850597,0.13930276981852913,0.056227272727272716,0.34183486238532107,1.04954010545,1.041124481673167
988,0.8771929824561403,0.44435869953570717,0.5761916167664671,0.012695652173913045,0.25223946784922396,0.2607063244837766,0.8775919732441471,0.6889558232931727,0.816865261228231,0.021895893027698187,0.005992272727272726,0.8165137614678899,1.09872662631,1.129689586429563
6000,0.28989139515455303,0.497952840300285,0.3447185628742515,0.01347562582345191,0.27216555801921655,0.472913462698029,0.2899665551839465,0.6803212851405622,0.4595783684692942,0.07270296084049666,0.01797272727272727,0.460091743119266,1.01933764211,1.0318925818574736
46,0.44012809802255637,0.4788585209004927,0.731337325348982,0.6877470355731226,0.3229120473022912,0.6592709133519236,0.43979933110367897,0.9958165997319277,0.31668194317140236,0.05350206940472779,0.6821969696977273,0.31674311926605503,1.16146497311,1.1672073933555485
3797,0.42172096908939016,0.4814719542695539,0.34778443113772456,0.012461133069828722,0.26625277161862526,0.32726035509738943,0.4217391304347826,0.6385542168674699,0.6909257561869844,0.04850047755491881,0.011577272727272724,0.6926605504587156,1.0371884250399999,1.0197548411406843
2600,0.13124477861319964,0.43075384065753153,0.18950898203592814,0.016948616600790514,0.2556688839615669,0.5724747223917037,0.1314715719063545,0.751004016064257,0.3578368469294225,0.1629417382999045,0.05499999999999999,0.3582568807339449,1.08582683754,1.0388694025356902
6509,0.1530827067669173,0.45706323687047407,0.2335808383233533,0.019725955204216074,0.26297117516629714,0.6051107115358217,0.15321070234113715,0.8036144578313253,0.3369385884509624,0.1422158548233047,0.058545454545454546,0.33669724770642206,1.04673612163,1.0461185382686817
6669,0.2766638819273183,0.9299154459933654,0.5295009980043114,0.030588493631884057,0.7086228135003696,0.7607889528812587,0.2767837235234114,0.5421686746987953,0.32997250229147573,0.17856574339374404,0.040522727272727266,0.33027522935779813,1.2088490161399998,1.2886791698460678
1877,0.41506544138095236,0.4211712516380568,0.6933333333336528,0.7566974088722003,0.3828529194382853,0.6626800752869176,0.415551839464883,0.9946452476576306,0.31790406354995415,0.07696593441571156,0.7931818181818181,0.31796636085642205,1.2470011515600001,1.2564351229367636
6553,0.6467836257309941,0.4417577706325265,0.5131497005988024,0.026102766798418973,0.24186252771618627,0.31390660050605484,0.6474916387959866,0.7919678714859437,0.6718606782768103,0.029111747851002866,0.017127272727272727,0.6715596330275229,1.13687279487,1.1049388586907165
1314,0.8675856307435255,0.3412781350483534,0.9988023952095809,0.15395256916996047,0.1737620103473762,0.4570357391968092,0.8685200668896322,0.9846887550200804,0.45646196150320806,0.01559515281757402,0.07565340909090909,0.45676605504587153,1.58240268432,1.5059695250773366
1707,0.26134781397911444,0.8878170775280056,0.4349700598802395,0.023324549846297758,0.5972406996792314,0.659733793154281,0.26162207357859535,0.5727911646586346,0.34647112740604946,0.21824259789875838,0.040064393939318176,0.3463302752293578,1.22405940891,1.2012100516231057
7635,0.9331662489557225,0.30381162915337756,0.9976047904191617,0.1935441370223979,0.1666112342941611,0.4238477694951012,0.9349916387959867,0.9879518072289157,0.4917506874427131,0.014225167144221585,0.08784090909090908,0.4923738532110091,1.53071892183,1.6114572775968146
3132,0.8299916457811195,0.3048119864238316,0.9952095808383234,0.16093544137022397,0.15659645232815964,0.47608179320423505,0.8300585284280937,0.9879518072289157,0.43835930339138407,0.014055038204393506,0.08196022727272727,0.4385321100917431,1.5494251833700001,1.5858518679878937
5466,0.2934001670843776,0.5140335834228347,0.35334131736526947,0.013507246376811595,0.3069918699186992,0.4790159328712697,0.29331103678929765,0.6706827309236947,0.4537121906507791,0.08047755491881567,0.0188,0.4542201834862385,1.03979758961,1.0368490565296966
2334,0.28671679197994987,0.46604144337279957,0.3475928143712575,0.012469038208168644,0.2639172209903918,0.48220844990504486,0.28695652173913044,0.6843373493975904,0.4549954170485793,0.07217287488061128,0.017413636363636364,0.45541284403669724,1.0205402618000001,1.050746373350266
6221,0.420718462823726,0.47682029296194245,0.3481676646706587,0.012304611330698286,0.26039911308203995,0.3283493440394023,0.4214046822742475,0.6305220883534136,0.6898258478460129,0.04753104106972302,0.011331818181818182,0.6889908256880732,1.03567105904,1.0347841257526609
6436,0.29106098579782785,0.49807788495909183,0.35085029940119766,0.013517786561264821,0.2757132298595713,0.47822037738640355,0.291304347826087,0.6843373493975904,0.4584784601283226,0.07308500477554919,0.01802727272727273,0.4589908256880733,0.9968225756710001,1.0353860454051154
907,0.6511278195488721,0.46599142550927686,0.5064431137724551,0.02562845849802372,0.2401478196600148,0.3083342294989457,0.651505016722408,0.8016064257028113,0.6934922089825848,0.02832378223495702,0.01635,0.6944954128440366,1.05048247412,1.0823183154495597
6214,0.2702589807852966,0.8669763010597952,0.46850299401197604,0.021787439613517787,0.5503572308455285,0.6881786889913948,0.270066889632107,0.5667670682730924,0.33715245951695694,0.2034383954154728,0.038318181818181814,0.3372324159022936,1.22616720159,1.2030683989138509
7911,0.4895572263993316,0.43860664523059617,0.49590419161676647,0.024753623188405797,0.23015521064301553,0.40186253726875726,0.4903010033444817,0.8240963855421687,0.5202566452795601,0.0369054441260745,0.02149090909090909,0.5211009174311926,1.13206976411,1.0874471048246717
2601,0.2655249234193817,0.8946945337623774,0.4448702594807186,0.02494949494948617,0.6112589307716186,0.6678107965036522,0.2657748049046823,0.5789825970552208,0.3424992361750687,0.2297437121936485,0.04409469696977272,0.34319571865458715,1.217576131,1.189804425185551
5055,0.28888888888888886,0.5130332261523806,0.3495089820359282,0.013064558629776022,0.3060753880266076,0.481604119570723,0.2892976588628763,0.6463855421686747,0.4562786434463795,0.07894937917860553,0.017509090909090908,0.456788990825688,1.0431863374500001,1.054733667015904
3924,0.9598997493734336,0.3069533762058974,0.9976047904191617,0.17252964426877468,0.11940133037694013,0.41344992438232026,0.9598662207357859,0.992093373493976,0.504582951420715,0.009760924068767909,0.07607954545454546,0.5047591743119266,1.60374792484,1.5802753558368585
3241,0.8922305764411027,0.40547814695655787,0.6162075848306586,0.02132630654368907,0.21618625277161863,0.27468417645191673,0.8926978818277592,0.8647925033463856,0.8040024442410633,0.019114135625596943,0.010181818181818183,0.8051987767568807,1.21378041346,1.2077076560883444
3623,0.8664717348955723,0.40950041681525884,0.6438323353293414,0.014589371980685112,0.2301798472535107,0.2963852510761695,0.8670568561872909,0.7416331994648595,0.7454934311026582,0.020288124801026746,0.00704166666665909,0.7467125382247707,1.1744978429000001,1.2071011139647116
5048,0.1699749373433584,0.49725259021096724,0.2575329341317365,0.017665349143610013,0.3092978566149298,0.5997801075876449,0.1703010033444816,0.7281124497991968,0.3571035747021082,0.14278892072588348,0.043454545454545454,0.3577064220183486,1.0126487430700002,1.0184320676911873
1706,0.14960735171261486,0.45058592354428384,0.2190179640718563,0.01819235836627141,0.2601330376940133,0.5812661729261236,0.14949832775919733,0.7985943775100401,0.35050412465627867,0.14489016236867241,0.055999999999999994,0.35091743119266056,1.03885283192,1.0447075301776823
2956,0.8803954330242271,0.408375014885998,0.6361676646706588,0.01652613087396574,0.22414387780192166,0.28810970585490275,0.8795986622073579,0.8058902275773093,0.7616865261228231,0.019671283030873926,0.00784848484847727,0.7622324159036696,1.15866049335,1.1952124668634008
1863,0.2738791422999164,0.8917768250560527,0.47968063872287425,0.02404479578392622,0.5858339492490762,0.6953384194072978,0.27421962095819397,0.5684404283805221,0.33409715857011923,0.21366602992669534,0.04120454545454545,0.3346330275229358,1.22983084381,1.2179099411495615
2973,0.12745196324143693,0.42532690246531807,0.180311377245509,0.018571805006587613,0.251559497413156,0.5611453182858401,0.12759197324414714,0.8032128514056225,0.35692025664527954,0.1683381088825215,0.07272727272727272,0.3577064220183486,1.0346842835799999,1.0745555107302494
4945,0.9022556390977444,0.43633083244031307,0.5848143712574851,0.017491436100131753,0.24969696969696972,0.257816675052126,0.9020066889632107,0.8074297188755021,0.8194317140238314,0.021303724928366765,0.008104545454545455,0.8192660550458715,1.11993451672,1.1256183864068547
7468,0.2709551656917293,0.9405442419919402,0.5018762475046706,0.03025911286772068,0.6867947770391722,0.7367631690085121,0.27098662207357854,0.5619143239628513,0.3379162847543538,0.18075453677172879,0.04131439393931818,0.3380733944954128,1.2710441179799998,1.2818905923559132
4235,0.17209690893901422,0.4781957842088167,0.2653892215568862,0.01945718050065876,0.27039172209903917,0.6101960404513667,0.1723411371237458,0.782730923694779,0.35032080659945003,0.12836676217765045,0.053363636363636356,0.3508256880733945,1.0200463514799998,1.0336309358061528
4250,0.5060985797827903,0.4548624508754751,0.4932215568862276,0.02469038208168643,0.20632668144863267,0.386575461156865,0.5066889632107023,0.8377510040160643,0.5406049495875344,0.031938872970391594,0.02078181818181818,0.5412844036697247,1.0683391500700001,1.0725553258712857
6,0.29223057644110273,0.5466952483031606,0.35238323353293416,0.013565217391304348,0.27479674796747966,0.4783866946923619,0.2926421404682274,0.6736947791164658,0.4546287809349221,0.07288920725883477,0.01803181818181818,0.45458715596330274,0.9888028142190001,1.020592045111567
5729,0.28387635756056806,0.46359056806018706,0.3424191616766467,0.01149407114624506,0.24727272727272728,0.47839753644425986,0.28428093645484953,0.6765060240963855,0.4560953253895509,0.06790830945558739,0.01613181818181818,0.4568807339449541,1.03045727383,1.0501246480754989
6558,0.4156223893065998,0.5016374895802078,0.6955688622754491,0.7329819938524375,0.586597684158167,0.664915997392459,0.415551839464883,0.9897925033463855,0.3146959975554537,0.11847341610959887,0.7731060606068182,0.31506116207935775,1.16613061284,1.1744451277576824
7927,0.42005012531328323,0.4935262593785257,0.3527664670658683,0.013555731225296443,0.29348115299334815,0.33310354841097684,0.42073578595317723,0.6275100401606426,0.688359303391384,0.05188634192932187,0.01243181818181818,0.6883486238532109,1.05058271683,1.0385699142333118
6931,0.6536340852130326,0.4595641300466094,0.5075928143712576,0.02250329380764163,0.26169992609017,0.30844098091579464,0.6538461538461539,0.7666666666666666,0.695692025664528,0.03052531041069723,0.014318181818181817,0.6963302752293578,1.0821374467799998,1.0919122685779126
5046,0.41971595655806176,0.4954519471241498,0.35104191616766467,0.011459815546772069,0.2502586844050259,0.3317324868790883,0.42040133779264216,0.6104417670682731,0.6878093492208983,0.04452722063037249,0.010545454545454544,0.69,1.04861661059,1.0333357422451408
7925,0.9532163742690059,0.3454983922830816,0.9976047904191617,0.16485507246376813,0.16650036954915004,0.41489854141497234,0.954222408026756,0.9849397590361446,0.5022914757103574,0.014377387774594078,0.07346590909090908,0.5028669724770641,1.5708342113299998,1.5038270723306053
1816,0.4165413533834586,0.45891389782081415,0.35391616766467066,0.011507773386034257,0.2630007390983001,0.3364494332472552,0.4173913043478261,0.6259036144578313,0.6852428964252979,0.048118433619866285,0.01089090909090909,0.6852293577981651,1.0997312337799998,1.052846153625974
4232,0.4768588137009189,0.4504858878172384,0.5072095808383233,0.03393939393939394,0.25439763488543976,0.4219203824123014,0.477257525083612,0.8606425702811245,0.4967919340054996,0.0418385864374403,0.030636363636363635,0.4963302752293578,1.08474173706,1.095217029464294
4308,0.41687552213868,0.469267595570014,0.34280239520958083,0.012156521739130436,0.26486326681448635,0.3263730760419071,0.417056856187291,0.6277108433734939,0.6914757103574702,0.048887297039159505,0.011468181818181817,0.691743119266055,1.03772524558,1.0336973706572063
2116,0.2100111389582289,0.5021376682154349,0.34059880239520957,0.024936319718919634,0.31879773343237255,0.6444392389755298,0.21039576365719065,0.7811244979919679,0.3368469294225481,0.1413562559694365,0.05818181818181818,0.33730886850137615,1.03840823692,1.0522751037727194
5415,0.41069340016708433,0.4553876384424635,0.34548502994011976,0.010975494071146244,0.266459719142646,0.333419054073381,0.41103678929765886,0.615863453815261,0.6846929422548121,0.04898280802292264,0.01054090909090909,0.6852293577981651,1.0826756904700001,1.0549172743806252
3146,0.4940685045948204,0.462240085745074,0.497437125748503,0.02215546772068511,0.2896378418329638,0.39966074159786535,0.4946488294314382,0.7006024096385542,0.5327222731439046,0.04479465138490926,0.018004545454545454,0.5327522935779816,1.06411932968,1.1101961928077226
1612,0.4203842940685046,0.47556984637387484,0.3468263473053893,0.012999209486166008,0.27139689578713966,0.32790754744907563,0.42073578595317723,0.6391566265060241,0.6845096241979836,0.04928844317096466,0.012,0.6853211009174311,1.03324346963,1.028603844564521
529,0.26928432191562235,0.8600988448254233,0.4638722554893413,0.02292929292930171,0.5483616654353289,0.684726179427796,0.2694258639916388,0.5801539491295181,0.33608310418606785,0.20944762814398282,0.04225757575749999,0.336314984709633,1.1678049665299999,1.1800797748358842
5220,0.32149818991896406,0.5018875788978213,0.4487025948100599,0.014084321475625822,0.26979551613747227,0.5572765348594896,0.3216276477140468,0.667001338687751,0.425756186984418,0.06368194842406877,0.01666666666665909,0.4265290519876146,1.10243841315,1.088714136626342
841,0.4284321915898079,0.39399487912322045,0.7005189620761677,0.7505489679393939,0.2313131313126386,0.6495056888025829,0.4289297658862877,0.9981593038825302,0.3235563703024748,0.04638252148997135,0.7659090909090909,0.3237003058105505,1.19647842259,1.2043036157769125
4848,0.41904761904761906,0.4727938549483647,0.34548502994011976,0.012602371541501978,0.26518847006651886,0.3275441240428262,0.4197324414715719,0.6295180722891567,0.6912923923006417,0.04849570200573066,0.011649999999999999,0.6908256880733944,1.04080331861,1.0368279156042837
5266,0.8493455861904763,0.41262653328542787,0.6532534930136527,0.014835309617918313,0.23232323232372504,0.30530841039992324,0.8508918617608695,0.7585341365461847,0.7239535594252979,0.020805475963061128,0.007318181818181818,0.7246941896009175,1.16104043169,1.2125361048449799
3028,0.26900584795321636,0.8642670001198157,0.46483033932167667,0.021260430390856393,0.48479921162897266,0.686325886573786,0.2692307692307693,0.5940428380190763,0.3366941643748854,0.17538204393505255,0.037382575757499995,0.33707951070321096,1.1623569610200002,1.1800632054702134
541,0.8742690058479532,0.4041026557109339,0.6261077844311377,0.016363636363636365,0.20450849963045084,0.2842695460287995,0.8759754738010034,0.7914993306556224,0.7775740910476628,0.01864851957975167,0.00812840909090909,0.7775229357798165,1.21480031144,1.188418822943508
6120,0.2858813700918964,0.49545194712414986,0.3391616766467066,0.01324901185770751,0.27039172209903917,0.47097611555116775,0.28628762541806024,0.671285140562249,0.45737855178735104,0.07395893027698186,0.018072727272727275,0.45807339449541284,1.05610122101,1.032830226235861
6444,0.2905597326649958,0.4980278670955692,0.348934131736527,0.013096179183135704,0.27252032520325203,0.47607559286802326,0.2909698996655518,0.6622489959839357,0.45811182401466544,0.07315663801337154,0.017386363636363637,0.4588073394495412,1.00679720187,1.0427018495405793
7014,0.42222222222222217,0.4925008931763103,0.3546826347305389,0.01140395256916996,0.23228381374722837,0.3328875648130587,0.4230769230769231,0.6236947791164659,0.6887259395050412,0.041318051575931235,0.010349999999999998,0.6894495412844037,1.01952102743,1.0311746306811536
4503,0.6409356725146198,0.46086459449819966,0.5227305389221557,0.025596837944664032,0.25696969696969696,0.3234225491959784,0.6414715719063545,0.7875502008032128,0.6548120989917506,0.0313658070678128,0.017013636363636363,0.655045871559633,1.05508973515,1.0875364261437377
2377,0.420718462823726,0.4791711325475095,0.35238323353293416,0.011303820816864294,0.23290465631929047,0.33140899229973075,0.42073578595317723,0.6194779116465864,0.6889092575618698,0.04223495702005731,0.010395454545454545,0.688532110091743,0.9993667227230001,1.0383873902442364
2546,0.2663603453074352,0.930749077052494,0.43097804391185635,0.02659200702687747,0.6567381128351811,0.6414145549167745,0.2662207357859532,0.5684404283805221,0.35166513901649865,0.22305794333022924,0.04202272727272727,0.35252293577981647,1.22276223311,1.2311508750822484
3282,0.2702589807852966,0.8794807669404715,0.4667465069863473,0.02318840579710145,0.5646464646459719,0.685341900706865,0.27059643255351173,0.5699464524769076,0.33730522456461964,0.2066618911174785,0.04130681818181818,0.3377675840977064,1.14941110186,1.2046808586032016
2026,0.9238721804511277,0.3060780635942501,0.9976047904191617,0.1817193675889328,0.14162971175166297,0.4295521356529812,0.9251672240802676,0.9904618473895582,0.486480293308891,0.011795606494746896,0.0830681818181818,0.48744266055045865,1.5669421114500002,1.593809565568019
6209,0.26357560568086885,0.8996963201146481,0.44167664670658685,0.025072463768115942,0.6054446908100517,0.6640091353767612,0.2636845039013378,0.5746318607761045,0.34433241674335474,0.2223814071950812,0.042204545454545446,0.3447247706422018,1.19128713985,1.2051671300385576
5540,0.8758006126399329,0.44124091937654203,0.6479840319358083,0.01556873078611331,0.23054939640354766,0.29446629467515584,0.8759754738010034,0.7807898259708835,0.7488542621448213,0.020176695319961795,0.007439393939386363,0.7492354740045871,1.12295609875,1.1559028902939508
3038,0.2683096630467836,0.8969870191734179,0.47808383233532936,0.025111989459815545,0.6187484602113821,0.7068390317310903,0.26870122630936455,0.5414993306556225,0.3522761992053162,0.17601878382688635,0.03650378787886363,0.35221712538211003,1.28159663358,1.266244177664614
3807,0.8989139515455303,0.43167917113270154,0.5570299401197605,0.017660079051383403,0.2601034737620104,0.24562836053910692,0.9006688963210702,0.803012048192771,0.8504124656278643,0.022860553963705826,0.00829090909090909,0.8513761467889907,1.13495673114,1.1099243471985805
2030,0.1690893901420217,0.482897463379951,0.2582994011976048,0.013615810276679843,0.221019955654102,0.6077663320155988,0.1688294314381271,0.7194779116465864,0.3525206232813932,0.11093600764087871,0.03441363636363636,0.3523853211009174,1.00863371125,1.0106245118671855
4850,0.27123363965497077,0.8953197570564113,0.49756487025916174,0.024989020641185772,0.6251539788130082,0.7293079226238419,0.2718784838344481,0.5383199464528112,0.34463794683776355,0.17406876790830947,0.035973484848409086,0.34525993883807343,1.26953331823,1.2612631169053699
2632,0.28654970760233917,0.49495176848892275,0.343185628742515,0.012395256916996047,0.27089430894308947,0.47543952269328216,0.28695652173913044,0.6608433734939759,0.45664527956003664,0.07359598853868195,0.01708181818181818,0.456788990825688,1.02314269345,1.0425942953129783
3801,0.9421470342522974,0.30354590925341324,0.9988023952095809,0.21508563899868247,0.15460088691796012,0.4204488886836788,0.9429347826086957,0.992093373493976,0.4957607699358387,0.012482688634192933,0.09710227272727272,0.49661697247706416,1.64305128614,1.6079081254078496
7674,0.17390142021720967,0.4835727045375075,0.26692215568862276,0.01916205533596838,0.27157427937915746,0.6079977600062826,0.17374581939799333,0.7668674698795181,0.3510540788267644,0.1296561604584527,0.048818181818181816,0.35137614678899076,1.01656771956,1.0277893183943365
2360,0.1499749373433584,0.4595641300466094,0.2234251497005988,0.019003952569169962,0.26439024390243904,0.5908903086196479,0.1502341137123746,0.7943775100401607,0.34188817598533455,0.14751671442215855,0.05686363636363635,0.3420183486238532,1.03322424975,1.0413172185452577
2954,0.27179058757978275,0.8971954269385127,0.45828343313341324,0.024418093983320156,0.5823355506282335,0.6686135671420613,0.2723522853963211,0.5737951807228916,0.3411243507488543,0.2134272524672875,0.041272727272727266,0.3412844036697248,1.19954942711,1.2071920027882737
4044,0.15979949874686716,0.4798713826368274,0.23817964071856287,0.01904084321475626,0.28863266814486327,0.5907665965025525,0.16006688963210705,0.761847389558233,0.3461044912923923,0.14603629417383,0.05195454545454545,0.346788990825688,1.02442007874,1.0243568164596895
1206,0.2723475355054302,0.8936524949381542,0.4609980039923353,0.024637681159420288,0.5776053215077606,0.673254641705654,0.27229654403511705,0.5769745649267067,0.3400549954170486,0.21255173511628464,0.042128787878863636,0.34006116207935777,1.24291602011,1.2018290247141248
5252,0.2694235588972431,0.8557222817671867,0.4694610778443114,0.02209486166007905,0.5275930032032521,0.6923267286799132,0.2697881828311037,0.5853413654618473,0.33623586923281396,0.19496179560649474,0.03934848484840908,0.33700305810412845,1.15932250216,1.1792577540709912
6599,0.29106098579782785,0.5004537334764203,0.34912574850299405,0.013333333333333332,0.2686178861788618,0.47711847701164795,0.291304347826087,0.6730923694779116,0.45811182401466544,0.07173352435530085,0.017609090909090908,0.4588073394495412,0.99753813514,1.0365005719343379
5842,0.21203007518796993,0.49951173038049285,0.3418762475046707,0.0225472112428722,0.3159645232815965,0.638795080982169,0.21220735785953176,0.7667336010712852,0.3432630614115491,0.14617160140090735,0.05397727272727272,0.3438837920490826,1.0358683071700001,1.0589678037872534
