,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
493,0.758714285714,0.625142857143,0.459142857143,0.7344088937121789,0.0125,1.36714285714,0.774428571429,0.00160857142857,0.933428571429,0.683428571429,3.2621428571499997,1.05169076761,1.0806044265871435
2362,0.76,0.941428571429,0.7558571428569999,0.8030713640462483,0.018828571428599998,1.24714285714,0.8928571428569999,0.00023228571428599997,0.819571428571,0.622714285714,2.81242857143,1.30775945013,1.3050106511147135
602,0.76,0.706,0.662,0.9350961538484794,0.0141285714286,1.0659999999999998,0.315,0.00531142857143,0.981571428571,0.5328571428569999,2.93014285714,1.226045761,1.225094559683697
2421,0.76,0.882,0.657666666667,0.7457817772761626,0.0176333333333,1.34,0.758166666667,0.001006,0.9358333333329999,0.67,3.2008333333300003,1.1415890663400001,1.1344728259472845
1477,0.756625,0.921375,0.75375,0.817524115755627,0.018412500000000002,1.22375,0.835375,0.00054025,0.68775,0.61125,2.6872499999999997,1.2932113791600002,1.3382657361979113
939,0.758833333333,0.602,0.447,0.7436064505592324,0.012033333333299999,1.35,0.8248333333329999,0.0010565,0.9005,0.6759999999999999,3.3716666666600004,1.06528631671,1.0495484139250948
1537,0.76,0.904,0.7564444444439999,0.836137527431722,0.0180666666667,1.19444444444,0.807555555556,0.000515,0.738333333333,0.597555555556,2.449444444448,1.44549657473,1.4714904634021764
1134,0.7495,0.5875,0.439333333333,0.7482317278542444,0.011733333333299997,1.3383333333299998,0.792,0.0016451666666700002,0.926833333333,0.6703333333329999,3.31816666667,1.06479602478,1.0608128325325765
188,0.76,0.961,0.748,0.7785588752190999,0.019257142857099997,1.2857142857100001,0.157857142857,0.00690571428571,0.992714285714,0.643142857143,2.82914285715,1.31045397048,1.2583111334086823
731,0.758666666667,0.74,0.581666666667,0.7833555259632933,0.0148,1.2733333333299999,0.7575,0.0013066666666700002,0.932666666667,0.6365,3.32383333333,1.07638778331,1.0827829465950742
1203,0.7571428571430001,0.605857142857,0.442428571429,0.730376381698335,0.012128571428599999,1.3742857142899998,0.773714285714,0.00182857142857,0.935571428571,0.686714285714,3.2462857142900003,1.04429624574,1.0891408501169622
2153,0.7476666666670001,0.5635,0.440333333333,0.7823879551817227,0.011285,1.27833333333,0.7509999999999999,0.00188333333333,0.935666666667,0.6391666666670001,3.34633333333,1.03162978719,1.0574367724811111
2016,0.76,0.895,0.757125,0.8452579034941764,0.0179,1.18,0.824375,0.000476375,0.72025,0.590875,2.6487499999999997,1.4148519855000001,1.38897619032943
1397,0.76,0.916285714286,0.7538571428569999,0.8206071757142213,0.018328571428599998,1.21571428571,0.192142857143,0.00699571428571,0.992571428571,0.607857142857,2.81757142857,1.27743866485,1.2930915189249106
1106,0.76,0.83125,0.752,0.90608228980322,0.016625,1.105,0.18375,0.00768125,0.987375,0.55275,2.5065,1.4741299790200002,1.3535264624761965
