,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
393,0.998692307692,1.09153846154,0.947692307692,0.8692594124931194,0.021792307692299995,1.15846153846,0.8276153846150001,0.0007153846153849999,0.9526153846150001,0.578461538462,1.9325307692259999,2.37071287384,2.584864626004247
1562,0.76,0.7707272727269999,0.757863636364,0.9838321293456727,0.0154181818182,1.01759090909,0.330272727273,0.0035549999999999996,0.990954545455,0.508636363636,1.384790909091,3.21441500472,3.07651230713941
2412,0.759666666667,0.627666666667,0.4205,0.6708320151826294,0.012549999999999999,1.5,0.9253333333329999,0.000328,0.703,0.7495,3.154,1.11114377323,1.1911414612392548
1674,0.7569230769230001,0.655153846154,0.675692307692,1.0326578118560417,0.0131,0.9808461538459999,0.25223076923099996,0.009358461538459999,0.992307692308,0.490307692308,2.075769230772,1.856255934,1.8038806783779933
1392,0.759,0.7739375,0.757,0.9795627376425855,0.015475000000000001,1.0225,0.2456875,0.003986875,0.9910625,0.511375,1.47820625,2.72782742954,2.832415385582607
748,0.76,0.7637391304350001,0.759,0.9943465247738703,0.0152739130435,1.00704347826,0.318608695652,0.00346826086957,0.990826086957,0.503130434783,1.3334086956520002,3.30382619008,3.2096152024026026
2196,0.76,0.84304,0.7559999999999999,0.8986505095015147,0.016848000000000002,1.1156,0.88384,0.00034384,0.85524,0.55792,1.2813,3.5303899772800005,3.4300020826943864
520,0.918411764706,1.01629411765,0.916352941176,0.9028202514428446,0.0203235294118,1.11052941176,0.879941176471,0.00046082352941199993,0.897882352941,0.555352941176,1.562941176466,3.04501545545,3.234467200418578
2259,0.76,0.8739333333329999,0.757466666667,0.8676207513375053,0.0174866666667,1.15533333333,0.8778,0.00037006666666700004,0.7922,0.5773333333330001,1.609526666663,2.47947264042,2.520380777473406
2187,0.76,0.83462962963,0.758518518519,0.9094221759490566,0.0166888888889,1.10074074074,0.90337037037,0.000243751851852,0.8619629629629999,0.55037037037,1.120155555556,3.9326601025800003,3.9488258984908384
19,1.00457142857,0.866571428571,0.853714285714,0.9855491329470412,0.0173285714286,1.0232857142899998,0.28171428571400003,0.00871857142857,0.9891428571430001,0.510571428571,3.12842857143,1.20988490586,1.6545347532433539
2085,0.76,0.677,0.509,0.7540269917283413,0.01355,1.38875,0.914,0.000411625,0.729375,0.694875,2.8404999999999996,1.25848141303,1.2322519574135526
2260,0.76,0.652571428571,0.460714285714,0.7075751709900632,0.013057142857100001,1.4528571428600001,0.906714285714,0.000408571428571,0.7181428571430001,0.7271428571430001,2.92571428571,1.16254999705,1.1472606302400266
1902,0.757428571429,0.655142857143,0.47128571428599997,0.7196297724612948,0.0131,1.44285714286,0.9078571428569999,0.000428714285714,0.7114285714290001,0.721571428571,2.9247142857100004,1.1648717709899998,1.1868194769091929
1295,0.76,0.843136363636,0.7583181818179999,0.90025252525,0.0168545454545,1.1109090909100001,0.8502272727269999,0.000579454545455,0.9492272727269999,0.5561363636359999,1.388386363636,3.06950836135,3.0599282249019666
1194,0.76,0.7649583333329999,0.756875,0.9906961822290665,0.015304166666699998,1.0109583333299998,0.270291666667,0.00367125,0.9888333333329999,0.505625,1.21865,3.56380881127,3.539316080180811
946,0.758,0.7783333333329999,0.677083333333,0.870049813205156,0.0155666666667,1.16333333333,0.261583333333,0.00435583333333,0.9866666666670001,0.581333333333,2.047083333337,1.85461466262,1.8592067318199952
1319,0.7535555555560001,0.592777777778,0.641888888889,1.0829198368009165,0.0118444444444,0.9279999999999999,0.214455555556,0.007564444444439999,0.9877777777779999,0.464111111111,2.338777777782,1.55402276817,1.4949938751316552
1723,0.759954545455,0.8365454545450001,0.758409090909,0.9080459770110905,0.0167227272727,1.10272727273,0.844909090909,0.00040536363636400007,0.879409090909,0.5517272727270001,1.2922181818179999,3.2621906416299997,3.377774109986376
2134,0.75825,0.7385,0.657333333333,0.8903034300815048,0.0147833333333,1.1523333333299999,0.21966666666700002,0.00796916666667,0.992583333333,0.576416666667,2.00816666667,1.9294739588699998,1.8862678750314217
1569,0.76,0.833814814815,0.758888888889,0.9113760041438657,0.0166740740741,1.09925925926,0.875481481481,0.000329185185185,0.844481481481,0.5494074074069999,1.199348148148,3.89979776811,3.6647111991860584
459,1.0483333333299998,0.938666666667,0.6941666666670001,0.7410229645099353,0.01875,1.41,0.9015,0.0005985000000000001,0.7845,0.705333333333,3.7444999999999995,1.01293367804,1.0598685315104888
1266,0.76,0.81908,0.7552399999999999,0.9229447149813806,0.016368,1.0852,0.82276,0.00057544,0.9329999999999999,0.54276,1.262868,3.43408774728,3.4980069543437367
210,1.02216666667,1.04925,0.93275,0.8906901343197949,0.021008333333300003,1.1389166666700001,0.306333333333,0.00439583333333,0.988583333333,0.569416666667,2.2502500000000003,2.25799950947,1.9565172048237969
