,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
224,0.76,0.8703333333329999,0.7536666666670001,0.8663745892620671,0.017391666666699997,1.1541666666700001,0.9335833333329999,0.0005416666666669999,0.959333333333,0.5775,0.7484999999999999,2.0207553797599997,2.0145336705454966
880,0.76,0.881714285714,0.7575714285709999,0.858889934152266,0.0176285714286,1.1642857142899998,0.8454285714290001,0.00114228571429,0.981,0.5820000000000001,0.789714285714,1.9155807715900002,1.919052188204871
128,0.76,0.7348,0.687,0.9340659340659341,0.0147,1.068,0.8667,0.00172,0.9847,0.5349,0.8399,1.53371436248,1.6141379232142299
807,0.755166666667,0.8628333333329999,0.7473333333329999,0.8650442477834844,0.0172666666667,1.15666666667,0.9305,0.0005336666666670001,0.9329999999999999,0.5773333333330001,0.894,2.01927695397,1.9746309688412644
541,0.754,0.697571428571,0.649428571429,0.9312573443017552,0.0139571428571,1.07714285714,0.923285714286,0.0008405714285710001,0.9427142857140001,0.538428571429,0.926428571429,1.37110987071,1.4763112054875513
547,0.76,0.8528,0.7583,0.8898648648648648,0.01707,1.123,0.8427,0.001362,0.9835,0.562,0.7754,1.88312789947,1.9385531016141577
251,0.758933333333,0.7874,0.7421333333329999,0.9419729206964654,0.0157466666667,1.06093333333,0.812333333333,0.0026426666666699997,0.9922,0.5306000000000001,0.7064,2.12236735578,2.056892891040178
767,0.7568,0.8514,0.7488,0.878213802435724,0.01702,1.136,0.9326,0.0005854,0.9442,0.5682,0.8814,2.15475570563,1.9969025966102407
579,0.7534444444439999,0.7792222222220001,0.7327777777779999,0.9410801963994417,0.015577777777799999,1.06333333333,0.413888888889,0.008275555555560001,0.9967777777779999,0.531666666667,0.763666666666,2.05412573112,1.9810359991358801
594,0.756714285714,0.713571428571,0.653,0.9133949191707007,0.014271428571399998,1.09428571429,0.9544285714290001,0.0005357142857139999,0.890428571429,0.547571428571,0.9322857142850001,1.3884494675499999,1.4632176995316168
478,0.76,0.7825,0.737166666667,0.94268292682453,0.0156333333333,1.06166666667,0.8901666666670001,0.0010915,0.949166666667,0.530833333333,0.8516666666670001,2.0041288416799996,1.9888702319151736
19,0.76,0.8794444444439999,0.7594444444439999,0.8635703918714539,0.017577777777799997,1.15888888889,0.9577777777779999,0.000395666666667,0.932222222222,0.579,0.829555555556,1.9987875936200001,2.054225429448218
93,0.7552,0.9006,0.7548,0.8365508365508365,0.018019999999999998,1.194,0.9632,0.00036839999999999996,0.9136,0.5972,0.8432,2.0722768026900003,2.0424151203714658
577,0.7535,0.80775,0.6995,0.8650088809946714,0.0161625,1.15625,0.9695,0.00026375,0.912875,0.577375,0.8365,1.72718441468,1.766440390330688
199,0.749833333333,0.848333333333,0.6951666666670001,0.8200902934518735,0.01695,1.225,0.9695,0.000313333333333,0.9221666666670001,0.612833333333,0.890666666667,1.8894694687400002,1.896722408062022
542,0.754909090909,0.748909090909,0.733818181818,0.9790794979024294,0.014963636363600001,1.02309090909,0.505727272727,0.006668181818180001,0.996,0.510818181818,0.726909090909,2.0044354176400003,2.0574376600982003
548,0.76,0.8042,0.7583,0.9429386590584878,0.01609,1.06,0.5059,0.006437999999999999,0.9965,0.5303,0.75,1.8953674273099999,2.0069662147423806
300,0.756909090909,0.792363636364,0.755545454545,0.953442622954632,0.0158454545455,1.0472727272700002,0.531818181818,0.006962727272729999,0.9965454545450001,0.524454545455,0.7409090909089999,2.08624589245,2.1626979567536218
